Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.1518,0.0,0.0,0.0
2,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0014,0.1518,0.0,0.0,0.0
3,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0014,0.1518,0.0,0.0,0.0
4,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0016,0.1518,0.0,0.0,0.0
5,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0018,0.1518,0.0,0.0,0.0
6,11,1,0,1,10,1,0,10,1,0,0,1,0,0,0,0,0,0.0002,0.002,0.152,0.0,0.0,0.0
7,13,1,0,2,11,1,0,11,1,0,0,2,0,0,0,0,0,0.0002,0.0022,0.1522,0.0,0.0,0.0
8,14,1,0,3,11,1,0,11,1,0,0,3,0,0,0,0,0,0.0002,0.0022,0.1524,0.0,0.0,0.0
9,16,1,0,3,13,1,0,13,1,0,0,3,0,0,0,0,0,0.0002,0.0026,0.1524,0.0,0.0,0.0
10,16,1,0,4,12,0,0,12,1,0,0,4,0,0,0,0,0,0.0,0.0024,0.1526,0.0,0.0,0.0
11,17,1,0,5,12,0,1,11,1,1,0,5,1,0,0,0,0,0.0,0.0024,0.1528,0.0,0.0,0.0
12,19,2,0,6,13,1,2,11,2,2,0,6,2,0,0,0,0,0.0002,0.0026,0.153,0.0,0.0,0.0
13,21,3,0,6,15,2,3,13,3,3,0,6,2,0,0,0,0,0.0004,0.003,0.153,0.0,0.0,0.0
14,24,5,0,9,15,3,4,13,5,4,0,9,2,0,0,0,0,0.0006,0.003,0.1536,0.0,0.0,0.0
15,30,6,0,9,21,4,4,18,6,4,0,9,3,0,0,0,0,0.0008,0.0042,0.1536,0.0,0.0,0.0
16,34,7,0,9,25,5,5,22,6,5,0,9,3,1,0,0,0,0.001,0.005,0.1536,0.0,0.0,0.0
17,38,8,0,10,28,6,5,26,7,5,0,9,2,1,0,0,1,0.0012,0.0056,0.1538,0.0,0.0,0.0
18,45,8,2,12,31,3,4,29,7,4,2,10,2,1,0,0,2,0.0006,0.0062,0.15426,0.04444,0.0,0.0
19,48,9,3,13,32,2,3,30,8,3,3,11,2,1,0,0,2,0.0004,0.0064,0.15449,0.0625,0.0,0.0
20,53,10,3,15,35,2,2,33,9,2,3,13,2,1,0,0,2,0.0004,0.007,0.15489,0.0566,0.0,0.0
21,62,10,3,15,44,2,2,41,9,2,3,13,3,1,0,0,2,0.0004,0.00881,0.15489,0.04839,0.0,0.0
22,71,10,3,16,52,2,3,49,9,3,3,14,3,1,0,0,2,0.0004,0.01041,0.15509,0.04225,0.0,0.0
23,82,13,3,19,60,3,2,57,12,2,3,17,3,1,0,0,2,0.0006,0.01201,0.15569,0.03659,0.0,0.0
24,93,14,3,22,68,3,3,65,12,3,3,20,3,2,0,0,2,0.0006,0.01361,0.15629,0.03226,0.0,0.0
25,102,18,3,24,75,7,4,71,16,4,3,22,4,2,0,0,2,0.0014,0.01501,0.15669,0.02941,0.0,0.0
