Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.0,0.0,0,0
2,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.0,0.0,0,0
3,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
4,6,1,0,0,6,1,0,6,1,0,0,0,0,0,0,0,0,0.00033,0.002,0.0,0.0,0,0
5,6,1,0,0,6,1,0,5,1,0,0,0,1,0,0,0,0,0.00033,0.002,0.0,0.0,0,0
6,6,1,0,1,5,1,0,5,1,0,0,0,0,0,0,0,1,0.00033,0.00167,0.00033,0.0,0,0
7,9,1,0,1,8,1,0,8,1,0,0,0,0,0,0,0,1,0.00033,0.00267,0.00033,0.0,0,0
8,10,1,0,1,9,1,1,8,1,1,0,0,1,0,0,0,1,0.00033,0.003,0.00033,0.0,0,0
9,10,2,0,2,8,2,1,7,2,1,0,1,1,0,0,0,1,0.00067,0.00267,0.00067,0.0,0,0
10,11,3,0,2,9,3,1,8,3,1,0,1,1,0,0,0,1,0.001,0.003,0.00067,0.0,0,0
11,11,3,0,2,9,3,1,8,3,1,0,1,1,0,0,0,1,0.001,0.003,0.00067,0.0,0,0
12,11,3,0,4,7,2,1,7,3,1,0,2,0,0,0,0,2,0.00067,0.00233,0.00133,0.0,0,0
13,11,4,0,4,7,3,2,7,4,2,0,2,0,0,0,0,2,0.001,0.00233,0.00133,0.0,0,0
14,12,5,0,7,5,2,1,5,5,1,0,5,0,0,0,0,2,0.00067,0.00167,0.00233,0.0,0,0
15,13,5,0,7,6,2,1,6,5,1,0,5,0,0,0,0,2,0.00067,0.002,0.00233,0.0,0,0
16,13,5,1,8,4,0,0,4,5,0,1,6,0,0,0,0,2,0.0,0.00133,0.00267,0.07692,0,0
17,13,5,1,8,4,0,0,4,5,0,1,6,0,0,0,0,2,0.0,0.00133,0.00267,0.07692,0,0
18,13,5,1,8,4,0,0,4,5,0,1,6,0,0,0,0,2,0.0,0.00133,0.00267,0.07692,0,0
19,13,5,1,9,3,0,0,3,5,0,1,7,0,0,0,0,2,0.0,0.001,0.003,0.07692,0,0
20,13,5,1,9,3,0,0,3,5,0,1,7,0,0,0,0,2,0.0,0.001,0.003,0.07692,0,0
21,13,5,1,10,2,0,0,2,5,0,1,7,0,0,0,0,3,0.0,0.00067,0.00333,0.07692,0,0
22,13,5,1,10,2,0,0,2,5,0,1,7,0,0,0,0,3,0.0,0.00067,0.00333,0.07692,0,0
23,13,5,1,10,2,0,0,2,5,0,1,7,0,0,0,0,3,0.0,0.00067,0.00333,0.07692,0,0
24,13,5,1,10,2,0,0,2,5,0,1,7,0,0,0,0,3,0.0,0.00067,0.00333,0.07692,0,0
