Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0,0
2,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0014,0.0,0.0,0,0
3,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0016,0.0,0.0,0,0
4,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0018,0.0,0.0,0,0
5,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
6,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
7,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
8,11,0,0,1,10,0,0,10,0,0,0,1,0,0,0,0,0,0.0,0.002,0.0002,0.0,0,0
9,12,0,0,2,10,0,1,10,0,1,0,2,0,0,0,0,0,0.0,0.002,0.0004,0.0,0,0
10,16,1,0,2,14,1,1,14,1,1,0,2,0,0,0,0,0,0.0002,0.0028,0.0004,0.0,0,0
11,16,1,0,3,13,1,1,13,1,1,0,3,0,0,0,0,0,0.0002,0.0026,0.0006,0.0,0,0
12,19,1,0,4,15,1,2,15,1,2,0,4,0,0,0,0,0,0.0002,0.003,0.0008,0.0,0,0
13,20,4,0,5,15,4,2,14,4,2,0,5,1,0,0,0,0,0.0008,0.003,0.001,0.0,0,0
14,21,4,0,6,15,3,2,14,4,1,0,6,1,0,1,0,0,0.0006,0.003,0.0012,0.0,0,0
15,24,7,0,7,17,6,2,15,5,1,0,7,2,2,1,0,0,0.0012,0.0034,0.0014,0.0,0,0
16,26,9,0,7,19,8,2,17,7,1,0,7,2,2,1,0,0,0.0016,0.0038,0.0014,0.0,0,0
17,27,9,0,7,20,8,3,18,7,2,0,7,2,2,1,0,0,0.0016,0.004,0.0014,0.0,0,0
18,30,9,0,8,22,7,3,20,7,2,0,8,2,2,1,0,0,0.0014,0.0044,0.0016,0.0,0,0
19,33,9,0,8,25,7,3,23,7,2,0,8,2,2,1,0,0,0.0014,0.005,0.0016,0.0,0,0
20,34,9,0,14,20,4,2,18,7,2,0,12,2,2,0,0,2,0.0008,0.004,0.0028,0.0,0,0
21,36,9,0,15,21,3,2,18,7,1,0,13,3,2,1,0,2,0.0006,0.0042,0.003,0.0,0,0
22,38,9,0,16,22,2,2,19,7,1,0,14,3,2,1,0,2,0.0004,0.0044,0.0032,0.0,0,0
23,42,12,0,18,24,4,2,20,10,1,0,16,4,2,1,0,2,0.0008,0.0048,0.0036,0.0,0,0
