Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.25533,0.0,0,0
2,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.25533,0.0,0,0
3,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.25533,0.0,0,0
4,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.25533,0.0,0,0
5,7,0,0,0,7,0,1,6,0,1,0,0,1,0,0,0,0,0.0,0.00233,0.25533,0.0,0,0
6,8,1,0,0,8,1,1,7,1,1,0,0,1,0,0,0,0,0.00033,0.00267,0.25533,0.0,0,0
7,9,1,0,0,9,1,1,8,1,1,0,0,1,0,0,0,0,0.00033,0.003,0.25533,0.0,0,0
8,9,1,0,0,9,1,1,8,1,1,0,0,1,0,0,0,0,0.00033,0.003,0.25533,0.0,0,0
9,10,1,0,1,9,0,0,8,1,0,0,1,1,0,0,0,0,0.0,0.003,0.25567,0.0,0,0
10,10,1,0,3,7,0,0,6,1,0,0,3,1,0,0,0,0,0.0,0.00233,0.25633,0.0,0,0
11,10,1,0,3,7,0,0,6,1,0,0,3,1,0,0,0,0,0.0,0.00233,0.25633,0.0,0,0
12,12,1,0,4,8,0,0,5,1,0,0,3,3,0,0,0,1,0.0,0.00267,0.25667,0.0,0,0
13,12,1,0,5,7,0,0,5,1,0,0,3,2,0,0,0,2,0.0,0.00233,0.257,0.0,0,0
14,12,1,0,7,5,0,0,3,1,0,0,4,2,0,0,0,3,0.0,0.00167,0.25767,0.0,0,0
15,13,1,0,7,6,0,0,5,1,0,0,4,1,0,0,0,3,0.0,0.002,0.25767,0.0,0,0
16,13,1,0,7,6,0,0,5,1,0,0,4,1,0,0,0,3,0.0,0.002,0.25767,0.0,0,0
17,13,1,0,8,5,0,0,4,1,0,0,5,1,0,0,0,3,0.0,0.00167,0.258,0.0,0,0
18,14,1,0,8,6,0,1,5,1,0,0,5,1,0,1,0,3,0.0,0.002,0.258,0.0,0,0
19,14,2,0,9,5,1,1,4,1,0,0,6,1,1,1,0,3,0.00033,0.00167,0.25833,0.0,0,0
20,17,2,0,10,7,0,0,7,1,0,0,6,0,1,0,0,4,0.0,0.00233,0.25867,0.0,0,0
21,20,3,0,11,9,1,0,9,2,0,0,7,0,1,0,0,4,0.00033,0.003,0.259,0.0,0,0
22,20,3,0,11,9,1,0,9,2,0,0,7,0,1,0,0,4,0.00033,0.003,0.259,0.0,0,0
23,22,4,0,12,10,1,1,10,3,1,0,8,0,1,0,0,4,0.00033,0.00333,0.25933,0.0,0,0
24,22,5,0,12,10,2,1,10,4,1,0,8,0,1,0,0,4,0.00067,0.00333,0.25933,0.0,0,0
25,23,5,0,12,11,2,2,11,4,2,0,8,0,1,0,0,4,0.00067,0.00367,0.25933,0.0,0,0
26,25,6,0,12,13,3,2,13,5,2,0,8,0,1,0,0,4,0.001,0.00433,0.25933,0.0,0,0
27,25,6,0,13,12,3,3,11,5,2,0,9,1,1,1,0,4,0.001,0.004,0.25967,0.0,0,0
28,25,7,0,13,12,4,4,11,5,3,0,9,1,2,1,0,4,0.00133,0.004,0.25967,0.0,0,0
29,26,8,0,13,13,5,4,12,6,3,0,9,1,2,1,0,4,0.00167,0.00433,0.25967,0.0,0,0
30,27,8,0,14,13,4,5,12,6,4,0,10,1,2,1,0,4,0.00133,0.00433,0.26,0.0,0,0
31,31,9,0,15,16,4,4,15,7,4,0,10,1,2,0,0,5,0.00133,0.00533,0.26033,0.0,0,0
32,35,9,1,17,17,3,3,16,7,3,1,12,1,2,0,0,5,0.001,0.00567,0.26109,0.02857,0,0
33,38,9,2,18,18,1,1,17,7,1,2,13,1,2,0,0,5,0.00033,0.006,0.26151,0.05263,0,0
34,39,9,2,18,19,1,1,18,7,1,2,13,1,2,0,0,5,0.00033,0.00634,0.26151,0.05128,0,0
35,40,9,2,20,18,0,0,17,7,0,2,15,1,2,0,0,5,0.0,0.006,0.26217,0.05,0,0
36,41,9,2,23,16,0,0,16,7,0,2,18,0,2,0,0,5,0.0,0.00534,0.26318,0.04878,0,0
37,43,9,2,25,16,0,0,16,7,0,2,20,0,2,0,0,5,0.0,0.00534,0.26384,0.04651,0,0
38,44,9,2,25,17,0,0,16,7,0,2,20,1,2,0,0,5,0.0,0.00567,0.26384,0.04545,0,0
39,44,9,2,25,17,0,0,16,7,0,2,20,1,2,0,0,5,0.0,0.00567,0.26384,0.04545,0,0
40,45,9,2,28,15,0,0,14,7,0,2,23,1,2,0,0,5,0.0,0.005,0.26484,0.04444,0,0
41,46,9,2,32,12,0,0,11,7,0,2,26,1,2,0,0,6,0.0,0.004,0.26618,0.04348,0,0
42,48,9,2,32,14,0,0,13,7,0,2,26,1,2,0,0,6,0.0,0.00467,0.26618,0.04167,0,0
43,48,9,2,32,14,0,0,13,7,0,2,26,1,2,0,0,6,0.0,0.00467,0.26618,0.04167,0,0
44,51,10,2,33,16,1,1,15,8,1,2,27,1,2,0,0,6,0.00033,0.00534,0.26651,0.03922,0,0
45,52,11,2,35,15,2,2,15,9,2,2,28,0,2,0,0,7,0.00067,0.005,0.26718,0.03846,0,0
46,57,12,2,36,19,3,2,19,10,2,2,29,0,2,0,0,7,0.001,0.00634,0.26751,0.03509,0,0
47,61,12,2,37,22,3,2,22,10,2,2,30,0,2,0,0,7,0.001,0.00734,0.26785,0.03279,0,0
48,61,12,2,40,19,3,2,19,10,2,2,33,0,2,0,0,7,0.001,0.00634,0.26885,0.03279,0,0
49,62,13,3,40,19,3,2,18,11,2,3,33,1,2,0,0,7,0.001,0.00634,0.26894,0.04839,0,0
50,64,14,3,40,21,4,2,19,12,2,3,33,2,2,0,0,7,0.00133,0.00701,0.26894,0.04688,0,0
51,66,15,3,42,21,4,1,18,13,1,3,35,3,2,0,0,7,0.00133,0.00701,0.2696,0.04545,0,0
52,69,15,3,43,23,3,1,19,13,1,3,36,4,2,0,0,7,0.001,0.00767,0.26994,0.04348,0,0
53,69,15,3,44,22,3,1,18,13,1,3,37,4,2,0,0,7,0.001,0.00734,0.27027,0.04348,0,0
54,70,16,3,45,22,4,1,18,14,1,3,38,4,2,0,0,7,0.00133,0.00734,0.2706,0.04286,0,0
55,72,18,3,45,24,6,1,20,15,1,3,38,4,3,0,0,7,0.002,0.00801,0.2706,0.04167,0,0
56,75,18,3,51,21,3,1,18,15,1,3,43,3,3,0,0,8,0.001,0.00701,0.27261,0.04,0,0
57,76,19,3,53,20,4,1,17,16,1,3,44,3,3,0,0,9,0.00133,0.00667,0.27327,0.03947,0,0
58,77,19,3,53,21,4,1,18,16,1,3,44,3,3,0,0,9,0.00133,0.00701,0.27327,0.03896,0,0
59,79,19,3,55,21,3,1,17,16,1,3,46,4,3,0,0,9,0.001,0.00701,0.27394,0.03797,0,0
60,85,19,4,60,21,0,0,17,16,0,4,48,4,3,0,0,12,0.0,0.00701,0.2757,0.04706,0,0
61,86,19,4,62,20,0,1,17,16,1,4,49,3,3,0,0,13,0.0,0.00668,0.27637,0.04651,0,0
62,86,20,4,63,19,1,1,17,17,1,4,49,2,3,0,0,14,0.00033,0.00634,0.2767,0.04651,0,0
63,87,20,4,64,19,1,1,17,17,1,4,50,2,3,0,0,14,0.00033,0.00634,0.27704,0.04598,0,0
64,92,20,4,66,22,1,1,21,17,1,4,51,1,3,0,0,15,0.00033,0.00734,0.2777,0.04348,0,0
65,96,20,4,68,24,1,4,23,17,4,4,53,1,3,0,0,15,0.00033,0.00801,0.27837,0.04167,0,0
66,97,23,4,69,24,4,5,23,20,4,4,54,1,3,1,0,15,0.00134,0.00801,0.2787,0.04124,0,0
67,98,24,4,71,23,5,6,22,20,5,4,56,1,4,1,0,15,0.00167,0.00768,0.27937,0.04082,0,0
68,107,25,4,72,31,5,6,30,21,5,4,57,1,4,1,0,15,0.00167,0.01035,0.27971,0.03738,0,0
