Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
6,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
7,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
8,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
9,2,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0.00067,0.0
10,3,1,0,0,3,1,3,1,1,0,0,0,0,0,0,0,0.001,0.0
11,5,1,0,0,5,1,5,1,1,0,0,0,0,0,0,0,0.00167,0.0
12,12,1,0,0,12,1,12,1,1,0,0,0,0,0,0,0,0.004,0.0
13,16,4,0,0,16,1,16,4,1,0,0,0,0,0,0,0,0.00533,0.0
14,20,7,0,1,19,1,19,7,1,0,1,0,0,0,0,0,0.00633,0.0
15,27,7,0,1,26,2,24,7,2,0,1,2,0,0,0,0,0.00867,0.0
16,42,8,0,1,41,3,38,8,3,0,1,3,0,0,0,0,0.01367,0.0
17,63,9,0,1,62,3,56,9,3,0,1,6,0,0,0,0,0.02067,0.0
18,81,12,0,1,80,4,70,12,4,0,1,10,0,0,0,0,0.02667,0.0
19,89,17,0,3,86,5,74,16,5,0,2,12,1,0,0,1,0.02867,0.0
20,96,24,1,4,91,7,78,21,7,1,3,13,3,0,0,1,0.03033,0.01042
21,107,33,2,6,99,6,85,29,6,2,5,14,4,0,0,1,0.033,0.01869
22,123,42,2,8,113,9,93,37,8,2,7,20,5,1,0,1,0.03767,0.01626
23,139,49,2,13,124,12,101,43,11,2,12,23,6,1,0,1,0.04133,0.01439
24,157,57,2,19,136,12,112,49,11,2,16,24,8,1,0,3,0.04533,0.01274
25,171,65,3,24,144,14,119,56,13,3,21,25,9,1,0,3,0.048,0.01754
26,188,75,3,35,150,15,124,65,14,3,29,26,10,1,0,6,0.05,0.01596
27,201,81,4,48,149,13,124,70,11,4,41,25,11,2,0,7,0.04967,0.0199
28,217,92,4,63,150,16,123,77,14,4,55,27,15,2,0,8,0.05,0.01843
29,238,103,4,72,162,17,134,87,15,4,61,28,16,2,0,11,0.054,0.01681
30,257,112,4,83,170,17,140,91,14,4,70,30,21,3,0,13,0.05667,0.01556
31,283,121,5,94,184,14,150,97,11,5,79,34,24,3,0,15,0.06133,0.01767
32,305,130,5,111,189,16,151,106,13,5,91,38,24,3,0,20,0.063,0.01639
33,327,140,5,120,202,19,163,113,17,5,97,39,27,2,0,23,0.06733,0.01529
34,357,154,6,133,218,20,170,124,17,6,109,48,30,3,0,24,0.07267,0.01681
35,380,167,6,145,229,22,177,137,19,6,117,52,30,3,0,28,0.07633,0.01579
36,401,176,6,162,233,22,178,146,19,6,131,55,30,3,0,31,0.07767,0.01496
37,423,190,7,179,237,23,182,156,22,7,143,55,34,1,0,36,0.079,0.01655
38,445,209,8,199,238,23,184,174,22,8,158,54,35,1,0,41,0.07933,0.01798
39,470,223,8,221,241,23,188,183,22,8,174,53,40,1,0,47,0.08033,0.01702
40,496,238,9,240,247,21,195,195,20,9,189,52,43,1,0,51,0.08233,0.01815
41,521,252,10,267,244,16,188,207,14,10,214,56,45,2,0,53,0.08133,0.01919
42,542,261,10,289,243,15,186,215,12,10,232,57,46,3,0,57,0.081,0.01845
43,564,270,10,307,247,19,188,222,16,10,245,59,48,3,0,62,0.08233,0.01773
44,586,286,10,330,246,20,187,233,17,10,264,59,53,3,0,66,0.082,0.01706
45,614,297,10,350,254,24,194,241,21,10,281,60,56,3,0,69,0.08467,0.01629
46,644,316,10,368,266,25,201,257,23,10,294,65,59,2,0,74,0.08867,0.01553
47,725,335,11,394,320,27,246,271,25,10,313,74,64,2,1,81,0.10667,0.01517
48,812,348,11,410,391,30,303,282,28,10,323,88,66,2,1,87,0.13033,0.01355
49,925,378,12,434,479,29,371,305,25,11,337,108,73,4,1,97,0.15967,0.01297
50,1048,400,12,452,584,31,438,318,26,11,351,146,82,5,1,101,0.19467,0.01145
51,1178,431,13,483,682,37,489,338,29,12,376,193,93,8,1,107,0.22733,0.01104
52,1332,469,13,504,815,47,566,361,37,12,392,249,108,10,1,112,0.27167,0.00976
53,1461,516,13,530,918,59,625,398,42,12,412,293,118,17,1,118,0.306,0.0089
54,1644,579,13,573,1058,66,703,440,45,12,448,355,139,21,1,125,0.35267,0.00791
55,1798,646,14,613,1171,89,751,485,60,12,475,420,161,29,2,138,0.39033,0.00779
