Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.0,0.0,0,0
2,5,0,0,0,5,0,0,4,0,0,0,0,1,0,0,0,0,0.0,0.00167,0.0,0.0,0,0
3,6,0,0,0,6,0,0,5,0,0,0,0,1,0,0,0,0,0.0,0.002,0.0,0.0,0,0
4,7,0,0,0,7,0,0,6,0,0,0,0,1,0,0,0,0,0.0,0.00233,0.0,0.0,0,0
5,8,0,0,0,8,0,0,7,0,0,0,0,1,0,0,0,0,0.0,0.00267,0.0,0.0,0,0
6,10,1,0,0,10,1,0,9,1,0,0,0,1,0,0,0,0,0.00033,0.00333,0.0,0.0,0,0
7,11,1,0,1,10,1,0,9,1,0,0,1,1,0,0,0,0,0.00033,0.00333,0.00033,0.0,0,0
8,13,1,0,3,10,1,0,10,1,0,0,2,0,0,0,0,1,0.00033,0.00333,0.001,0.0,0,0
9,14,1,0,3,11,1,0,11,1,0,0,2,0,0,0,0,1,0.00033,0.00367,0.001,0.0,0,0
10,15,1,0,3,12,1,0,12,1,0,0,2,0,0,0,0,1,0.00033,0.004,0.001,0.0,0,0
11,18,1,0,4,14,1,0,14,1,0,0,3,0,0,0,0,1,0.00033,0.00467,0.00133,0.0,0,0
12,21,1,0,6,15,0,0,15,1,0,0,5,0,0,0,0,1,0.0,0.005,0.002,0.0,0,0
13,21,1,0,7,14,0,0,12,1,0,0,6,2,0,0,0,1,0.0,0.00467,0.00233,0.0,0,0
14,21,2,0,8,13,1,0,11,2,0,0,7,2,0,0,0,1,0.00033,0.00433,0.00267,0.0,0,0
15,22,3,0,8,14,2,0,12,3,0,0,7,2,0,0,0,1,0.00067,0.00467,0.00267,0.0,0,0
16,24,3,0,8,16,2,0,14,3,0,0,7,2,0,0,0,1,0.00067,0.00533,0.00267,0.0,0,0
17,25,3,0,9,16,2,0,14,3,0,0,8,2,0,0,0,1,0.00067,0.00533,0.003,0.0,0,0
18,26,4,0,10,16,3,0,14,4,0,0,9,2,0,0,0,1,0.001,0.00533,0.00333,0.0,0,0
19,27,5,0,12,15,3,0,12,5,0,0,10,3,0,0,0,2,0.001,0.005,0.004,0.0,0,0
20,30,5,0,13,17,2,0,14,5,0,0,11,3,0,0,0,2,0.00067,0.00567,0.00433,0.0,0,0
21,31,5,0,15,16,2,1,15,5,1,0,11,1,0,0,0,4,0.00067,0.00533,0.005,0.0,0,0
22,35,6,0,16,19,3,1,17,6,1,0,12,2,0,0,0,4,0.001,0.00633,0.00533,0.0,0,0
23,37,6,0,18,19,3,1,16,6,1,0,14,3,0,0,0,4,0.001,0.00633,0.006,0.0,0,0
24,41,6,0,19,22,3,1,18,6,1,0,15,4,0,0,0,4,0.001,0.00733,0.00633,0.0,0,0
25,43,6,0,20,23,3,1,18,6,1,0,16,5,0,0,0,4,0.001,0.00767,0.00667,0.0,0,0
26,46,6,0,22,24,1,1,19,6,1,0,18,5,0,0,0,4,0.00033,0.008,0.00733,0.0,0,0
27,50,7,0,23,27,2,1,22,7,1,0,19,5,0,0,0,4,0.00067,0.009,0.00767,0.0,0,0
28,53,7,0,25,28,1,2,23,7,1,0,20,5,0,1,0,5,0.00033,0.00933,0.00833,0.0,0,0
29,56,9,0,27,29,3,2,23,8,1,0,22,6,1,1,0,5,0.001,0.00967,0.009,0.0,0,0
30,58,9,0,28,30,2,2,25,8,0,0,23,5,1,2,0,5,0.00067,0.01,0.00933,0.0,0,0
31,59,10,0,31,28,2,2,23,8,0,0,26,5,2,2,0,5,0.00067,0.00933,0.01033,0.0,0,0
32,65,10,0,34,31,2,2,27,8,0,0,27,4,2,2,0,7,0.00067,0.01033,0.01133,0.0,0,0
33,67,11,0,35,32,3,3,27,9,1,0,28,5,2,2,0,7,0.001,0.01067,0.01167,0.0,0,0
34,69,13,1,37,31,4,3,27,11,2,0,29,4,2,1,1,8,0.00133,0.01034,0.01234,0.01449,0,0
35,73,14,1,40,32,3,4,28,12,3,0,32,4,2,1,1,8,0.001,0.01067,0.01334,0.0137,0,0
36,81,15,1,44,36,4,5,29,13,4,0,35,7,2,1,1,9,0.00133,0.012,0.01467,0.01235,0,0
