Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
4,2,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0.00067,0.0
5,2,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0.00067,0.0
6,2,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0.00067,0.0
7,2,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0.00067,0.0
8,3,1,0,0,3,0,2,1,0,0,0,1,0,0,0,0,0.001,0.0
9,4,1,0,0,4,0,3,1,0,0,0,1,0,0,0,0,0.00133,0.0
10,5,1,0,0,5,0,4,1,0,0,0,1,0,0,0,0,0.00167,0.0
11,5,1,0,0,5,0,4,1,0,0,0,1,0,0,0,0,0.00167,0.0
12,5,2,0,0,5,0,4,2,0,0,0,1,0,0,0,0,0.00167,0.0
13,9,2,0,1,8,0,8,2,0,0,0,0,0,0,0,1,0.00267,0.0
14,12,3,0,2,10,0,10,3,0,0,1,0,0,0,0,1,0.00333,0.0
15,13,3,0,2,11,0,11,3,0,0,1,0,0,0,0,1,0.00367,0.0
16,13,5,0,2,11,0,10,5,0,0,1,1,0,0,0,1,0.00367,0.0
17,14,6,0,2,12,1,10,5,1,0,1,2,1,0,0,1,0.004,0.0
18,20,7,0,2,18,1,16,6,1,0,1,2,1,0,0,1,0.006,0.0
19,24,7,0,3,21,1,19,6,1,0,2,2,1,0,0,1,0.007,0.0
20,24,8,1,4,19,0,17,7,0,1,2,2,1,0,0,2,0.00633,0.04167
21,28,9,1,5,22,0,20,8,0,1,3,2,1,0,0,2,0.00733,0.03571
22,30,10,1,6,23,1,19,9,1,1,3,4,1,0,0,3,0.00767,0.03333
23,35,11,1,7,27,1,23,10,1,1,4,4,1,0,0,3,0.009,0.02857
24,43,11,1,8,34,1,28,10,1,1,5,6,1,0,0,3,0.01133,0.02326
25,48,12,1,10,37,1,27,10,1,1,7,10,2,0,0,3,0.01233,0.02083
26,55,12,1,12,42,1,31,10,1,1,8,11,2,0,0,4,0.014,0.01818
27,61,15,1,18,42,2,33,11,2,1,14,9,4,0,0,4,0.014,0.01639
28,72,21,1,20,51,3,40,17,3,1,16,11,4,0,0,4,0.017,0.01389
29,88,26,1,23,64,3,52,21,3,1,18,12,5,0,0,5,0.02133,0.01136
30,99,29,1,26,72,2,60,23,2,1,21,12,6,0,0,5,0.024,0.0101
31,112,31,1,29,82,2,67,24,2,1,24,15,7,0,0,5,0.02733,0.00893
32,122,36,1,34,87,3,69,28,2,1,27,18,8,1,0,7,0.029,0.0082
33,131,43,1,41,89,4,70,32,4,1,33,19,11,0,0,8,0.02967,0.00763
34,141,49,1,44,96,5,77,37,5,1,36,19,12,0,0,8,0.032,0.00709
35,166,52,1,48,117,6,89,39,5,1,40,28,13,1,0,8,0.039,0.00602
36,173,56,1,54,118,7,88,43,6,1,44,30,13,1,0,10,0.03933,0.00578
37,175,59,2,60,113,6,83,46,5,2,49,30,13,1,0,11,0.03767,0.01143
38,186,64,2,68,116,5,84,49,4,2,54,32,15,1,0,14,0.03867,0.01075
39,195,72,2,81,112,3,78,54,2,2,63,34,18,1,0,18,0.03733,0.01026
40,201,77,2,87,112,5,77,56,4,2,68,35,21,1,0,19,0.03733,0.00995
41,207,84,2,99,106,7,73,62,6,2,77,33,22,1,0,22,0.03533,0.00966
42,216,90,2,106,108,8,73,67,5,2,83,35,23,3,0,23,0.036,0.00926
43,222,95,2,114,106,8,68,69,5,2,90,38,26,3,0,24,0.03533,0.00901
44,223,97,2,130,91,5,60,70,3,2,100,31,27,2,0,30,0.03033,0.00897
45,231,103,3,146,82,3,50,73,2,2,112,32,30,1,1,34,0.02733,0.01299
46,234,106,3,160,71,4,45,74,4,2,122,26,32,0,1,38,0.02367,0.01282
47,237,116,3,168,66,4,38,80,4,2,126,28,36,0,1,42,0.022,0.01266
48,240,118,3,177,60,5,33,82,5,2,132,27,36,0,1,45,0.02,0.0125
49,242,119,3,184,55,5,31,83,5,2,135,24,36,0,1,49,0.01833,0.0124
50,242,120,4,187,51,4,29,84,3,3,137,22,36,1,1,50,0.017,0.01653
51,245,122,4,194,47,4,27,85,3,3,141,20,37,1,1,53,0.01567,0.01633
52,247,124,4,205,38,2,20,86,1,3,148,18,38,1,1,57,0.01267,0.01619
53,249,125,4,208,37,2,21,86,1,3,149,16,39,1,1,59,0.01233,0.01606
