Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0.0,0.0
2,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0.0,0.0
3,5,1,0,0,5,1,0,5,1,0,0,0,0,0,0,0,0,0.0002,0.001,0.0,0.0,0.0,0.0
4,6,1,0,0,6,1,0,5,1,0,0,0,1,0,0,0,0,0.0002,0.0012,0.0,0.0,0.0,0.0
5,6,1,0,0,6,1,0,5,1,0,0,0,1,0,0,0,0,0.0002,0.0012,0.0,0.0,0.0,0.0
6,6,1,0,0,6,1,0,5,1,0,0,0,1,0,0,0,0,0.0002,0.0012,0.0,0.0,0.0,0.0
7,6,1,0,0,6,1,1,5,1,1,0,0,1,0,0,0,0,0.0002,0.0012,0.0,0.0,0.0,0.0
8,7,1,0,0,7,1,1,6,1,1,0,0,1,0,0,0,0,0.0002,0.0014,0.0,0.0,0.0,0.0
9,7,1,0,1,6,1,1,6,1,1,0,0,0,0,0,0,1,0.0002,0.0012,0.0002,0.0,0.0,0.0
10,9,1,0,2,7,1,1,7,1,1,0,1,0,0,0,0,1,0.0002,0.0014,0.0004,0.0,0.0,0.0
11,9,1,0,3,6,1,1,5,1,1,0,2,1,0,0,0,1,0.0002,0.0012,0.0006,0.0,0.0,0.0
12,13,1,0,3,10,1,1,9,1,1,0,2,1,0,0,0,1,0.0002,0.002,0.0006,0.0,0.0,0.0
13,14,1,0,5,9,0,0,8,1,0,0,4,1,0,0,0,1,0.0,0.0018,0.001,0.0,0.0,0.0
14,14,1,0,6,8,0,0,7,1,0,0,5,1,0,0,0,1,0.0,0.0016,0.0012,0.0,0.0,0.0
15,14,1,0,6,8,0,1,7,1,1,0,5,1,0,0,0,1,0.0,0.0016,0.0012,0.0,0.0,0.0
16,15,2,0,6,9,1,1,8,2,1,0,5,1,0,0,0,1,0.0002,0.0018,0.0012,0.0,0.0,0.0
17,15,2,0,6,9,1,1,8,2,1,0,5,1,0,0,0,1,0.0002,0.0018,0.0012,0.0,0.0,0.0
18,16,2,0,6,10,1,1,9,2,1,0,5,1,0,0,0,1,0.0002,0.002,0.0012,0.0,0.0,0.0
19,17,2,0,6,11,1,1,9,2,1,0,5,2,0,0,0,1,0.0002,0.0022,0.0012,0.0,0.0,0.0
20,17,3,0,7,10,2,1,9,3,1,0,5,1,0,0,0,2,0.0004,0.002,0.0014,0.0,0.0,0.0
21,19,3,0,7,12,2,1,11,3,1,0,5,1,0,0,0,2,0.0004,0.0024,0.0014,0.0,0.0,0.0
22,21,3,0,9,12,2,1,12,3,1,0,6,0,0,0,0,3,0.0004,0.0024,0.0018,0.0,0.0,0.0
23,21,3,1,10,10,1,0,10,3,0,1,7,0,0,0,0,3,0.0002,0.002,0.002,0.04762,0.0,0.0
24,22,3,1,10,11,1,0,11,3,0,1,7,0,0,0,0,3,0.0002,0.0022,0.002,0.04545,0.0,0.0
25,23,4,1,11,11,2,0,11,4,0,1,8,0,0,0,0,3,0.0004,0.0022,0.0022,0.04348,0.0,0.0
26,25,4,1,14,10,0,0,10,4,0,1,11,0,0,0,0,3,0.0,0.002,0.0028,0.04,0.0,0.0
27,25,4,1,15,9,0,0,9,4,0,1,12,0,0,0,0,3,0.0,0.0018,0.003,0.04,0.0,0.0
28,27,4,1,15,11,0,0,11,4,0,1,12,0,0,0,0,3,0.0,0.0022,0.003,0.03704,0.0,0.0
29,28,4,1,15,12,0,0,12,4,0,1,12,0,0,0,0,3,0.0,0.0024,0.003,0.03571,0.0,0.0
30,29,5,1,16,12,1,1,10,4,1,1,13,2,1,0,0,3,0.0002,0.0024,0.0032,0.03448,0.0,0.0
31,30,7,1,17,12,2,1,11,5,1,1,13,1,2,0,0,4,0.0004,0.0024,0.0034,0.03333,0.0,0.0
32,31,7,1,19,11,1,1,11,5,1,1,13,0,2,0,0,6,0.0002,0.0022,0.0038,0.03226,0.0,0.0
33,32,7,1,19,12,1,2,12,5,2,1,13,0,2,0,0,6,0.0002,0.0024,0.0038,0.03125,0.0,0.0
34,32,8,1,21,10,1,1,10,6,1,1,15,0,2,0,0,6,0.0002,0.002,0.0042,0.03125,0.0,0.0
35,33,9,1,22,10,2,1,10,7,1,1,16,0,2,0,0,6,0.0004,0.002,0.0044,0.0303,0.0,0.0
36,35,9,1,24,10,2,1,6,7,1,1,18,4,2,0,0,6,0.0004,0.002,0.0048,0.02857,0.0,0.0
37,39,10,1,24,14,3,2,8,8,2,1,18,6,2,0,0,6,0.0006,0.0028,0.0048,0.02564,0.0,0.0
38,40,11,1,26,13,3,2,8,9,2,1,19,5,2,0,0,7,0.0006,0.0026,0.0052,0.025,0.0,0.0
39,41,11,1,28,12,1,1,7,9,1,1,21,5,2,0,0,7,0.0002,0.0024,0.0056,0.02439,0.0,0.0
40,41,11,2,28,11,0,0,6,9,0,2,21,5,2,0,0,7,0.0,0.0022,0.0056,0.04878,0.0,0.0
41,43,11,2,28,13,0,0,7,9,0,2,21,6,2,0,0,7,0.0,0.0026,0.0056,0.04651,0.0,0.0
42,43,11,2,28,13,0,0,7,9,0,2,21,6,2,0,0,7,0.0,0.0026,0.0056,0.04651,0.0,0.0
43,46,11,2,28,16,0,0,9,9,0,2,21,7,2,0,0,7,0.0,0.0032,0.0056,0.04348,0.0,0.0
44,49,11,2,30,17,0,0,11,9,0,2,22,6,2,0,0,8,0.0,0.0034,0.006,0.04082,0.0,0.0
45,51,11,2,34,15,0,1,11,9,0,2,24,4,2,1,0,10,0.0,0.003,0.0068,0.03922,0.0,0.0
46,51,13,2,34,15,2,1,11,10,0,2,24,4,3,1,0,10,0.0004,0.003,0.0068,0.03922,0.0,0.0
47,54,13,2,35,17,2,2,11,10,1,2,25,6,3,1,0,10,0.0004,0.0034,0.007,0.03704,0.0,0.0
48,58,13,2,36,20,2,2,16,10,1,2,25,4,3,1,0,11,0.0004,0.004,0.0072,0.03448,0.0,0.0
49,58,13,3,36,19,1,1,16,10,1,2,25,3,3,0,1,11,0.0002,0.0038,0.0072,0.05172,0.0,0.0
50,61,13,3,36,22,1,1,19,10,1,2,25,3,3,0,1,11,0.0002,0.0044,0.0072,0.04918,0.0,0.0
51,61,13,3,37,21,1,1,19,10,1,2,25,2,3,0,1,12,0.0002,0.0042,0.0074,0.04918,0.0,0.0
52,65,13,3,38,24,1,1,22,10,1,2,26,2,3,0,1,12,0.0002,0.0048,0.0076,0.04615,0.0,0.0
53,66,13,3,41,22,0,1,19,10,1,2,29,3,3,0,1,12,0.0,0.0044,0.0082,0.04545,0.0,0.0
54,66,15,3,43,20,2,1,17,12,1,2,31,3,3,0,1,12,0.0004,0.004,0.00861,0.04545,0.0,0.0
