Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0.00133,0.0
2,7,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0.00233,0.0
3,9,1,0,0,9,0,9,1,0,0,0,0,0,0,0,0,0.003,0.0
4,15,3,0,0,15,0,15,3,0,0,0,0,0,0,0,0,0.005,0.0
5,20,3,0,0,20,0,20,3,0,0,0,0,0,0,0,0,0.00667,0.0
6,25,4,0,0,25,1,25,4,1,0,0,0,0,0,0,0,0.00833,0.0
7,42,6,0,0,42,1,42,6,1,0,0,0,0,0,0,0,0.014,0.0
8,55,8,0,0,55,4,54,8,4,0,0,1,0,0,0,0,0.01833,0.0
9,84,17,0,0,84,4,83,17,4,0,0,1,0,0,0,0,0.028,0.0
10,93,23,0,1,92,5,91,22,5,0,1,1,1,0,0,0,0.03067,0.0
11,104,29,0,3,101,7,97,28,7,0,3,4,1,0,0,0,0.03367,0.0
12,115,38,0,7,108,6,103,37,6,0,7,5,1,0,0,0,0.036,0.0
13,124,45,0,14,110,7,104,44,7,0,14,6,1,0,0,0,0.03667,0.0
14,137,54,0,19,118,8,113,53,8,0,18,5,1,0,0,1,0.03933,0.0
15,150,61,0,24,126,12,121,60,12,0,23,5,1,0,0,1,0.042,0.0
16,167,64,1,33,133,13,128,63,13,1,30,5,1,0,0,3,0.04433,0.00599
17,190,71,1,45,144,12,138,69,12,1,42,6,2,0,0,3,0.048,0.00526
18,200,73,1,58,141,13,134,71,12,1,52,7,2,1,0,6,0.047,0.005
19,214,85,1,64,149,14,142,82,13,1,57,7,3,1,0,7,0.04967,0.00467
20,234,92,1,73,160,14,150,88,13,1,65,10,4,1,0,8,0.05333,0.00427
21,258,103,1,83,174,15,161,99,14,1,75,13,4,1,0,8,0.058,0.00388
22,280,108,3,92,185,17,168,103,16,2,84,17,5,1,1,8,0.06167,0.01071
23,300,124,3,110,187,17,170,118,16,2,100,17,6,1,1,10,0.06233,0.01
24,316,131,3,124,189,17,171,125,15,2,114,18,6,2,1,10,0.063,0.00949
25,334,148,4,136,194,19,176,140,17,3,122,18,8,2,1,14,0.06467,0.01198
26,354,160,4,148,202,22,180,149,20,3,133,22,11,2,1,15,0.06733,0.0113
