Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,2,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0.00067,0.0
2,3,1,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0.001,0.0
3,3,1,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0.001,0.0
4,3,1,0,0,3,1,3,1,1,0,0,0,0,0,0,0,0.001,0.0
5,4,1,0,0,4,1,4,1,1,0,0,0,0,0,0,0,0.00133,0.0
6,5,1,0,0,5,1,5,1,1,0,0,0,0,0,0,0,0.00167,0.0
7,8,1,0,1,7,2,7,1,2,0,1,0,0,0,0,0,0.00233,0.0
8,11,2,0,2,9,1,9,2,1,0,2,0,0,0,0,0,0.003,0.0
9,16,2,0,2,14,1,14,2,1,0,2,0,0,0,0,0,0.00467,0.0
10,16,2,0,2,14,1,14,2,1,0,2,0,0,0,0,0,0.00467,0.0
11,18,2,0,4,14,0,14,2,0,0,4,0,0,0,0,0,0.00467,0.0
12,23,2,0,4,19,0,19,2,0,0,4,0,0,0,0,0,0.00633,0.0
13,27,4,0,4,23,1,23,4,1,0,4,0,0,0,0,0,0.00767,0.0
14,30,7,0,4,26,2,23,7,2,0,4,3,0,0,0,0,0.00867,0.0
15,39,8,0,4,35,2,32,8,2,0,4,3,0,0,0,0,0.01167,0.0
16,49,12,0,4,45,2,42,12,2,0,4,3,0,0,0,0,0.015,0.0
17,58,13,0,5,53,2,47,13,2,0,5,6,0,0,0,0,0.01767,0.0
18,66,13,0,7,59,2,53,13,2,0,7,6,0,0,0,0,0.01967,0.0
19,77,15,0,12,65,4,60,14,4,0,12,5,1,0,0,0,0.02167,0.0
20,95,20,0,13,82,6,72,19,6,0,13,10,1,0,0,0,0.02733,0.0
21,110,28,1,17,92,6,82,25,6,1,17,10,3,0,0,0,0.03067,0.00909
22,123,33,2,20,101,5,89,29,5,2,20,12,4,0,0,0,0.03367,0.01626
23,144,42,2,23,119,5,105,38,5,2,23,14,4,0,0,0,0.03967,0.01389
24,166,51,2,32,132,4,115,46,4,2,29,17,5,0,0,3,0.044,0.01205
25,174,61,2,37,135,4,115,56,4,2,34,20,5,0,0,3,0.045,0.01149
26,178,68,3,45,130,4,111,63,4,3,41,19,5,0,0,4,0.04333,0.01685
27,185,75,3,48,134,6,111,70,6,3,44,23,5,0,0,4,0.04467,0.01622
28,189,81,3,59,127,6,106,75,6,3,51,21,6,0,0,8,0.04233,0.01587
29,198,86,3,72,123,6,102,79,6,3,64,21,7,0,0,8,0.041,0.01515
30,202,95,3,82,117,8,99,87,8,3,71,18,8,0,0,11,0.039,0.01485
31,209,100,3,94,112,9,95,92,9,3,82,17,8,0,0,12,0.03733,0.01435
32,217,105,3,104,110,7,95,97,7,3,90,15,8,0,0,14,0.03667,0.01382
33,224,106,4,121,99,8,84,98,8,4,104,15,8,0,0,17,0.033,0.01786
34,232,112,4,132,96,11,83,103,11,4,112,13,9,0,0,20,0.032,0.01724
35,239,119,4,150,85,10,75,110,10,4,127,10,9,0,0,23,0.02833,0.01674
36,245,122,4,162,79,9,71,113,8,4,137,8,9,1,0,25,0.02633,0.01633
37,251,126,4,170,77,6,68,115,5,4,144,9,11,1,0,26,0.02567,0.01594
38,258,129,4,180,74,5,65,118,4,4,152,9,11,1,0,28,0.02467,0.0155
39,272,136,5,185,82,3,69,124,2,5,157,13,12,1,0,28,0.02733,0.01838
40,282,138,5,190,87,3,72,125,2,5,160,15,13,1,0,30,0.029,0.01773
41,298,143,5,195,98,3,83,129,2,5,165,15,14,1,0,30,0.03267,0.01678
42,323,146,5,204,114,2,95,132,1,5,172,19,14,1,0,32,0.038,0.01548
43,340,154,5,213,122,2,98,138,1,5,180,24,16,1,0,33,0.04067,0.01471
44,359,161,5,223,131,3,101,143,1,5,189,30,18,2,0,34,0.04367,0.01393
45,382,166,5,228,149,3,116,148,1,5,194,33,18,2,0,34,0.04967,0.01309
46,401,176,5,235,161,3,123,154,2,5,199,38,22,1,0,36,0.05367,0.01247
47,428,179,5,246,177,5,140,157,4,5,206,37,22,1,0,40,0.059,0.01168
48,451,187,5,261,185,7,150,164,6,5,217,35,23,1,0,44,0.06167,0.01109
49,487,194,5,270,212,12,165,168,10,5,225,47,26,2,0,45,0.07067,0.01027
50,520,213,5,278,237,14,183,184,12,5,231,54,29,2,0,47,0.079,0.00962
51,558,224,5,291,262,15,197,192,12,5,243,65,32,3,0,48,0.08733,0.00896
52,608,243,5,306,297,14,217,205,12,5,255,80,38,2,0,51,0.099,0.00822
53,643,263,5,323,315,17,229,218,15,5,268,86,45,2,0,55,0.105,0.00778
54,683,281,5,344,334,16,239,233,14,5,286,95,48,2,0,58,0.11133,0.00732
55,727,307,5,366,356,19,246,252,16,5,301,110,55,3,0,65,0.11867,0.00688
56,772,323,5,396,371,20,264,265,16,5,320,107,58,4,0,76,0.12367,0.00648
57,827,340,5,423,399,18,283,273,12,5,337,116,67,6,0,86,0.133,0.00605
58,885,366,5,444,436,19,306,291,12,5,356,130,75,7,0,88,0.14533,0.00565
59,953,385,6,472,475,22,329,307,16,5,376,146,78,6,1,96,0.15833,0.0063
60,1014,410,6,509,499,23,342,323,16,5,405,157,87,7,1,104,0.16633,0.00592
61,1059,438,6,533,520,29,353,344,20,5,419,167,94,9,1,114,0.17333,0.00567
62,1135,472,6,565,564,32,375,366,21,5,443,189,106,11,1,122,0.188,0.00529
63,1214,510,6,602,606,37,398,394,24,5,469,208,116,13,1,133,0.202,0.00494
64,1284,558,6,648,630,42,399,417,28,5,504,231,141,14,1,144,0.21,0.00467
65,1377,587,6,694,677,44,413,438,27,5,531,264,149,17,1,163,0.22567,0.00436
66,1457,623,6,738,713,46,421,458,29,5,562,292,165,17,1,176,0.23767,0.00412
67,1529,663,6,790,733,45,435,483,27,5,595,298,180,18,1,195,0.24433,0.00392
68,1595,705,7,839,749,54,437,506,31,5,630,312,199,23,2,209,0.24967,0.00439
69,1674,759,8,889,777,52,448,537,30,5,669,329,222,22,3,220,0.259,0.00478
70,1747,794,8,947,792,48,446,560,31,5,707,346,234,17,3,240,0.264,0.00458
71,1812,826,8,1027,777,47,434,577,29,5,753,343,249,18,3,274,0.259,0.00442
72,1884,858,9,1086,789,49,439,595,30,6,790,350,263,19,3,296,0.263,0.00478
73,1941,893,10,1159,772,53,420,613,32,7,835,352,280,21,3,324,0.25733,0.00515
74,2009,937,11,1229,769,57,410,644,30,8,881,359,293,27,3,348,0.25633,0.00548
75,2075,991,11,1308,756,62,413,675,32,8,924,343,316,30,3,384,0.252,0.0053
76,2133,1029,11,1378,744,60,406,692,30,8,964,338,337,30,3,414,0.248,0.00516
77,2190,1066,11,1446,733,59,381,706,28,8,1006,352,360,31,3,440,0.24433,0.00502
78,2233,1109,11,1516,706,59,358,733,28,8,1045,348,376,31,3,471,0.23533,0.00493
79,2274,1143,11,1591,672,63,349,745,28,8,1086,323,398,35,3,505,0.224,0.00484
80,2307,1171,11,1655,641,59,344,758,29,8,1117,297,413,30,3,538,0.21367,0.00477
81,2332,1212,11,1720,601,58,327,780,29,8,1147,274,432,29,3,573,0.20033,0.00472
82,2371,1248,11,1797,563,49,315,799,26,8,1188,248,449,23,3,609,0.18767,0.00464
83,2403,1278,13,1854,536,48,306,821,27,9,1224,230,457,21,4,630,0.17867,0.00541
84,2423,1300,14,1917,492,41,287,834,20,9,1259,205,466,21,5,658,0.164,0.00578
85,2439,1321,14,1973,452,38,268,842,20,9,1287,184,479,18,5,686,0.15067,0.00574
86,2460,1344,14,2031,415,36,238,858,16,9,1328,177,486,20,5,703,0.13833,0.00569
87,2480,1363,14,2090,376,29,207,870,12,9,1358,169,493,17,5,732,0.12533,0.00565
88,2492,1382,14,2131,347,27,187,881,12,9,1381,160,501,15,5,750,0.11567,0.00562
89,2508,1394,14,2175,319,26,166,889,10,9,1405,153,505,16,5,770,0.10633,0.00558
90,2522,1407,15,2214,293,24,150,897,9,10,1426,143,510,15,5,788,0.09767,0.00595
91,2531,1420,15,2261,255,26,132,902,14,10,1449,123,518,12,5,812,0.085,0.00593
92,2547,1432,15,2304,228,24,127,908,13,10,1469,101,524,11,5,835,0.076,0.00589
93,2555,1444,15,2332,208,21,123,917,14,10,1480,85,527,7,5,852,0.06933,0.00587
94,2564,1456,16,2359,189,19,113,922,12,11,1495,76,534,7,5,864,0.063,0.00624
95,2575,1466,16,2389,170,15,100,930,10,11,1517,70,536,5,5,872,0.05667,0.00621
96,2584,1477,16,2409,159,17,94,939,11,11,1532,65,538,6,5,877,0.053,0.00619
97,2588,1483,16,2433,139,17,83,942,11,11,1545,56,541,6,5,888,0.04633,0.00618
98,2592,1490,16,2457,119,13,70,945,9,11,1559,49,545,4,5,898,0.03967,0.00617
99,2599,1494,16,2471,112,12,67,947,8,11,1567,45,547,4,5,904,0.03733,0.00616
100,2606,1500,16,2483,107,10,67,950,7,11,1573,40,550,3,5,910,0.03567,0.00614
101,2611,1504,16,2495,100,10,64,951,7,11,1577,36,553,3,5,918,0.03333,0.00613
102,2615,1506,16,2505,94,10,59,953,6,11,1583,35,553,4,5,922,0.03133,0.00612
103,2619,1514,17,2520,82,6,54,957,3,12,1592,28,557,3,5,928,0.02733,0.00649
104,2620,1518,17,2532,71,8,48,960,6,12,1599,23,558,2,5,933,0.02367,0.00649
105,2624,1521,17,2542,65,7,44,962,5,12,1605,21,559,2,5,937,0.02167,0.00648
106,2625,1525,17,2548,60,7,42,964,5,12,1608,18,561,2,5,940,0.02,0.00648
107,2628,1526,18,2558,52,5,37,964,4,12,1616,15,562,1,6,942,0.01733,0.00685
108,2632,1527,18,2567,47,4,32,965,4,12,1622,15,562,0,6,945,0.01567,0.00684
109,2632,1528,18,2574,40,3,27,966,3,12,1627,13,562,0,6,947,0.01333,0.00684
110,2633,1529,18,2578,37,2,25,967,2,12,1630,12,562,0,6,948,0.01233,0.00684
111,2635,1530,18,2580,37,2,23,968,2,12,1631,14,562,0,6,949,0.01233,0.00683
112,2635,1532,18,2590,27,2,16,969,2,12,1638,11,563,0,6,952,0.009,0.00683
113,2635,1533,18,2596,21,2,12,970,2,12,1642,9,563,0,6,954,0.007,0.00683
114,2637,1535,18,2599,20,2,12,971,2,12,1643,8,564,0,6,956,0.00667,0.00683
115,2637,1535,18,2602,17,1,10,971,1,12,1645,7,564,0,6,957,0.00567,0.00683
116,2637,1535,18,2606,13,2,7,971,2,12,1648,6,564,0,6,958,0.00433,0.00683
117,2637,1536,18,2606,13,2,7,972,2,12,1648,6,564,0,6,958,0.00433,0.00683
118,2637,1536,18,2607,12,2,7,972,2,12,1648,5,564,0,6,959,0.004,0.00683
119,2638,1537,18,2607,13,2,9,972,2,12,1648,4,565,0,6,959,0.00433,0.00682
120,2638,1539,18,2609,11,2,8,974,2,12,1649,3,565,0,6,960,0.00367,0.00682
121,2638,1539,18,2614,6,2,4,974,2,12,1653,2,565,0,6,961,0.002,0.00682
122,2638,1539,18,2615,5,2,4,974,2,12,1653,1,565,0,6,962,0.00167,0.00682
123,2638,1539,18,2616,4,2,4,974,2,12,1653,0,565,0,6,963,0.00133,0.00682
124,2638,1539,19,2617,2,1,2,974,1,13,1654,0,565,0,6,963,0.00067,0.0072
125,2638,1539,19,2617,2,1,2,974,1,13,1654,0,565,0,6,963,0.00067,0.0072
126,2638,1539,19,2618,1,0,1,974,0,13,1655,0,565,0,6,963,0.00033,0.0072
127,2638,1539,19,2618,1,0,1,974,0,13,1655,0,565,0,6,963,0.00033,0.0072
128,2638,1539,19,2618,1,0,1,974,0,13,1655,0,565,0,6,963,0.00033,0.0072
129,2638,1539,19,2619,0,0,0,974,0,13,1656,0,565,0,6,963,0.0,0.0072
130,2638,1539,19,2619,0,0,0,974,0,13,1656,0,565,0,6,963,0.0,0.0072
131,2638,1539,19,2619,0,0,0,974,0,13,1656,0,565,0,6,963,0.0,0.0072
132,2638,1539,19,2619,0,0,0,974,0,13,1656,0,565,0,6,963,0.0,0.0072
133,2638,1539,19,2619,0,0,0,974,0,13,1656,0,565,0,6,963,0.0,0.0072
134,2638,1539,19,2619,0,0,0,974,0,13,1656,0,565,0,6,963,0.0,0.0072
135,2638,1539,19,2619,0,0,0,974,0,13,1656,0,565,0,6,963,0.0,0.0072
136,2638,1539,19,2619,0,0,0,974,0,13,1656,0,565,0,6,963,0.0,0.0072
137,2638,1539,19,2619,0,0,0,974,0,13,1656,0,565,0,6,963,0.0,0.0072
138,2638,1539,19,2619,0,0,0,974,0,13,1656,0,565,0,6,963,0.0,0.0072
139,2638,1539,19,2619,0,0,0,974,0,13,1656,0,565,0,6,963,0.0,0.0072
140,2638,1539,19,2619,0,0,0,974,0,13,1656,0,565,0,6,963,0.0,0.0072
141,2638,1539,19,2619,0,0,0,974,0,13,1656,0,565,0,6,963,0.0,0.0072
142,2638,1539,19,2619,0,0,0,974,0,13,1656,0,565,0,6,963,0.0,0.0072
143,2638,1539,19,2619,0,0,0,974,0,13,1656,0,565,0,6,963,0.0,0.0072
144,2638,1539,19,2619,0,0,0,974,0,13,1656,0,565,0,6,963,0.0,0.0072
145,2638,1539,19,2619,0,0,0,974,0,13,1656,0,565,0,6,963,0.0,0.0072
146,2638,1539,19,2619,0,0,0,974,0,13,1656,0,565,0,6,963,0.0,0.0072
