Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
2,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
3,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.00233,0.0,0.0,0,0
4,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.00233,0.0,0.0,0,0
5,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.00233,0.0,0.0,0,0
6,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.00233,0.0,0.0,0,0
7,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0.0,0.00367,0.0,0.0,0,0
8,13,1,0,0,13,1,0,13,1,0,0,0,0,0,0,0,0,0.00033,0.00433,0.0,0.0,0,0
9,16,1,0,2,14,0,0,13,1,0,0,1,1,0,0,0,1,0.0,0.00467,0.00067,0.0,0,0
10,18,2,0,4,14,1,0,13,2,0,0,3,1,0,0,0,1,0.00033,0.00467,0.00133,0.0,0,0
11,19,3,0,4,15,2,0,14,3,0,0,3,1,0,0,0,1,0.00067,0.005,0.00133,0.0,0,0
12,23,3,0,6,17,2,0,17,3,0,0,4,0,0,0,0,2,0.00067,0.00567,0.002,0.0,0,0
13,25,4,0,7,18,2,1,18,4,1,0,5,0,0,0,0,2,0.00067,0.006,0.00233,0.0,0,0
14,29,5,0,8,21,3,2,21,5,2,0,6,0,0,0,0,2,0.001,0.007,0.00267,0.0,0,0
15,34,6,0,8,26,4,2,26,6,2,0,6,0,0,0,0,2,0.00133,0.00867,0.00267,0.0,0,0
16,38,6,0,13,25,2,1,25,6,1,0,11,0,0,0,0,2,0.00067,0.00833,0.00433,0.0,0,0
17,42,6,0,15,27,2,1,27,6,1,0,13,0,0,0,0,2,0.00067,0.009,0.005,0.0,0,0
18,43,7,0,15,28,3,1,27,7,1,0,13,1,0,0,0,2,0.001,0.00933,0.005,0.0,0,0
19,50,7,0,16,34,3,1,34,7,1,0,13,0,0,0,0,3,0.001,0.01133,0.00533,0.0,0,0
20,56,8,0,17,39,4,2,39,8,2,0,14,0,0,0,0,3,0.00133,0.013,0.00567,0.0,0,0
21,65,10,0,19,46,5,2,46,10,2,0,16,0,0,0,0,3,0.00167,0.01533,0.00633,0.0,0,0
22,70,10,0,20,50,4,2,49,10,2,0,17,1,0,0,0,3,0.00133,0.01667,0.00667,0.0,0,0
23,78,10,0,26,52,1,2,51,10,2,0,22,1,0,0,0,4,0.00033,0.01733,0.00867,0.0,0,0
24,84,12,0,29,55,2,1,53,12,1,0,25,2,0,0,0,4,0.00067,0.01833,0.00967,0.0,0,0
25,87,13,0,33,54,3,2,50,13,2,0,29,4,0,0,0,4,0.001,0.018,0.011,0.0,0,0
26,88,15,0,35,53,5,4,46,15,4,0,31,7,0,0,0,4,0.00167,0.01767,0.01167,0.0,0,0
27,91,17,0,40,51,7,5,45,17,5,0,35,6,0,0,0,5,0.00233,0.017,0.01333,0.0,0,0
28,99,18,0,41,58,8,7,51,18,7,0,36,7,0,0,0,5,0.00267,0.01933,0.01367,0.0,0,0
