Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
4,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0
5,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0
6,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0
7,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0.01,0.0
8,18,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0.01,0.0
9,23,1,0,0,23,0,23,1,0,0,0,0,0,0,0,0,0.01,0.0
10,30,1,0,1,29,1,28,1,1,0,1,1,0,0,0,0,0.01,0.0
11,42,2,0,2,40,3,39,2,3,0,2,1,0,0,0,0,0.02,0.0
12,59,9,0,2,57,4,55,9,4,0,2,2,0,0,0,0,0.03,0.0
13,76,14,0,2,74,5,68,13,5,0,2,6,1,0,0,0,0.04,0.0
14,86,17,0,2,84,5,77,15,5,0,2,7,2,0,0,0,0.04,0.0
15,97,19,1,5,91,7,83,17,6,1,5,8,2,1,0,0,0.05,0.01
16,109,25,3,6,100,6,89,22,5,3,6,11,3,1,0,0,0.05,0.03
17,118,34,5,12,101,4,86,31,4,5,11,15,3,0,0,1,0.05,0.04
18,122,40,5,14,103,7,88,36,6,5,12,15,4,1,0,2,0.05,0.04
19,135,47,5,19,111,9,97,41,8,5,16,14,6,1,0,3,0.06,0.04
20,143,51,5,28,110,10,95,45,9,5,24,15,6,1,0,4,0.06,0.03
21,155,56,6,34,115,9,100,50,8,6,28,15,6,1,0,6,0.06,0.04
22,165,62,6,43,116,9,100,56,8,6,37,16,6,1,0,6,0.06,0.04
23,175,66,6,53,116,12,99,60,9,6,47,17,6,3,0,6,0.06,0.03
24,188,75,6,57,125,13,106,67,10,6,51,19,8,3,0,6,0.06,0.03
25,202,81,7,70,125,13,106,71,10,7,60,19,10,3,0,10,0.06,0.03
26,224,89,9,81,134,15,112,79,11,9,69,22,10,4,0,12,0.07,0.04
27,243,100,9,97,137,15,110,88,11,9,83,27,12,4,0,14,0.07,0.04
28,259,105,9,110,140,17,108,93,13,9,94,32,12,4,0,16,0.07,0.03
29,269,118,10,122,137,17,105,101,15,9,105,32,17,2,1,17,0.07,0.04
30,287,130,10,131,146,15,110,108,13,9,112,36,22,2,1,19,0.07,0.03
31,300,135,10,140,150,18,110,112,16,9,120,40,23,2,1,20,0.07,0.03
32,309,140,11,149,149,19,112,115,17,9,126,37,25,2,2,23,0.07,0.04
33,330,148,12,167,151,17,113,121,14,10,140,38,27,3,2,27,0.08,0.04
34,346,153,13,176,157,17,116,125,13,11,147,41,28,4,2,29,0.08,0.04
35,356,163,13,191,152,15,112,132,11,11,156,40,31,4,2,35,0.08,0.04
36,368,173,14,202,152,14,111,141,10,12,165,41,32,4,2,37,0.08,0.04
37,388,181,16,213,159,16,122,147,13,13,170,37,34,3,3,43,0.08,0.04
38,404,193,18,223,163,18,122,158,15,14,179,41,35,3,4,44,0.08,0.04
