Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0,0
2,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0012,0.0,0.0,0,0
3,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0018,0.0,0.0,0,0
4,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0018,0.0,0.0,0,0
5,10,0,0,0,10,0,1,10,0,1,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
6,11,1,0,0,11,1,1,11,1,1,0,0,0,0,0,0,0,0.0002,0.0022,0.0,0.0,0,0
7,12,1,0,0,12,1,1,12,1,1,0,0,0,0,0,0,0,0.0002,0.0024,0.0,0.0,0,0
8,15,2,0,0,15,2,1,15,2,1,0,0,0,0,0,0,0,0.0004,0.003,0.0,0.0,0,0
9,17,2,0,1,16,2,2,16,2,2,0,1,0,0,0,0,0,0.0004,0.0032,0.0002,0.0,0,0
10,21,5,0,2,19,5,2,19,5,2,0,2,0,0,0,0,0,0.001,0.0038,0.0004,0.0,0,0
11,26,5,0,3,23,4,2,23,5,2,0,3,0,0,0,0,0,0.0008,0.0046,0.0006,0.0,0,0
12,30,6,1,4,25,4,1,25,6,1,1,4,0,0,0,0,0,0.0008,0.005,0.0008,0.03333,0,0
13,32,6,1,6,25,3,2,25,6,2,1,6,0,0,0,0,0,0.0006,0.005,0.0012,0.03125,0,0
14,37,7,1,8,28,2,3,28,7,3,1,8,0,0,0,0,0,0.0004,0.0056,0.0016,0.02703,0,0
15,41,9,1,8,32,4,4,32,9,4,1,8,0,0,0,0,0,0.0008,0.0064,0.0016,0.02439,0,0
16,45,10,1,11,33,4,5,32,10,5,1,11,1,0,0,0,0,0.0008,0.0066,0.0022,0.02222,0,0
17,52,11,1,14,37,3,3,36,11,3,1,14,1,0,0,0,0,0.0006,0.0074,0.0028,0.01923,0,0
18,57,12,1,14,42,4,3,40,12,3,1,14,2,0,0,0,0,0.0008,0.0084,0.0028,0.01754,0,0
19,64,15,1,15,48,6,2,46,15,2,1,15,2,0,0,0,0,0.0012,0.0096,0.003,0.01562,0,0
20,70,16,2,19,49,5,2,47,16,2,2,19,2,0,0,0,0,0.001,0.0098,0.0038,0.02857,0,0
21,84,18,2,21,61,7,2,58,18,2,2,21,3,0,0,0,0,0.0014,0.0122,0.0042,0.02381,0,0
