Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.0,0.0,0,0
2,5,1,0,0,5,1,0,5,1,0,0,0,0,0,0,0,0,0.00033,0.00167,0.0,0.0,0,0
3,5,2,0,0,5,2,0,5,2,0,0,0,0,0,0,0,0,0.00067,0.00167,0.0,0.0,0,0
4,5,2,0,0,5,2,0,5,2,0,0,0,0,0,0,0,0,0.00067,0.00167,0.0,0.0,0,0
5,5,2,0,0,5,2,0,5,2,0,0,0,0,0,0,0,0,0.00067,0.00167,0.0,0.0,0,0
6,6,2,0,0,6,2,0,6,2,0,0,0,0,0,0,0,0,0.00067,0.002,0.0,0.0,0,0
7,6,2,0,0,6,2,0,6,2,0,0,0,0,0,0,0,0,0.00067,0.002,0.0,0.0,0,0
8,6,2,0,0,6,2,0,6,2,0,0,0,0,0,0,0,0,0.00067,0.002,0.0,0.0,0,0
9,6,2,0,0,6,2,0,6,2,0,0,0,0,0,0,0,0,0.00067,0.002,0.0,0.0,0,0
10,6,2,0,2,4,2,0,4,2,0,0,1,0,0,0,0,1,0.00067,0.00133,0.00067,0.0,0,0
11,7,2,0,2,5,2,0,5,2,0,0,1,0,0,0,0,1,0.00067,0.00167,0.00067,0.0,0,0
12,7,2,0,2,5,2,1,5,2,1,0,1,0,0,0,0,1,0.00067,0.00167,0.00067,0.0,0,0
13,7,4,0,2,5,4,1,5,4,1,0,1,0,0,0,0,1,0.00133,0.00167,0.00067,0.0,0,0
14,7,4,0,4,3,2,1,3,4,1,0,3,0,0,0,0,1,0.00067,0.001,0.00133,0.0,0,0
15,7,4,0,4,3,2,1,3,4,1,0,3,0,0,0,0,1,0.00067,0.001,0.00133,0.0,0,0
16,7,4,0,4,3,2,1,3,4,1,0,3,0,0,0,0,1,0.00067,0.001,0.00133,0.0,0,0
17,7,4,0,5,2,1,1,2,4,1,0,4,0,0,0,0,1,0.00033,0.00067,0.00167,0.0,0,0
18,7,4,0,5,2,1,1,2,4,1,0,4,0,0,0,0,1,0.00033,0.00067,0.00167,0.0,0,0
19,7,4,0,6,1,0,0,0,4,0,0,5,1,0,0,0,1,0.0,0.00033,0.002,0.0,0,0
20,7,4,0,6,1,0,0,0,4,0,0,5,1,0,0,0,1,0.0,0.00033,0.002,0.0,0,0
21,7,4,0,6,1,0,0,0,4,0,0,5,1,0,0,0,1,0.0,0.00033,0.002,0.0,0,0
22,7,4,0,6,1,0,0,0,4,0,0,5,1,0,0,0,1,0.0,0.00033,0.002,0.0,0,0
23,7,4,0,7,0,0,0,0,4,0,0,5,0,0,0,0,2,0.0,0.0,0.00233,0.0,0,0
24,7,4,0,7,0,0,0,0,4,0,0,5,0,0,0,0,2,0.0,0.0,0.00233,0.0,0,0
25,7,4,0,7,0,0,0,0,4,0,0,5,0,0,0,0,2,0.0,0.0,0.00233,0.0,0,0
26,7,4,0,7,0,0,0,0,4,0,0,5,0,0,0,0,2,0.0,0.0,0.00233,0.0,0,0
27,7,4,0,7,0,0,0,0,4,0,0,5,0,0,0,0,2,0.0,0.0,0.00233,0.0,0,0
28,7,4,0,7,0,0,0,0,4,0,0,5,0,0,0,0,2,0.0,0.0,0.00233,0.0,0,0
29,7,4,0,7,0,0,0,0,4,0,0,5,0,0,0,0,2,0.0,0.0,0.00233,0.0,0,0
30,7,4,0,7,0,0,0,0,4,0,0,5,0,0,0,0,2,0.0,0.0,0.00233,0.0,0,0
31,7,4,0,7,0,0,0,0,4,0,0,5,0,0,0,0,2,0.0,0.0,0.00233,0.0,0,0
32,7,4,0,7,0,0,0,0,4,0,0,5,0,0,0,0,2,0.0,0.0,0.00233,0.0,0,0
33,7,4,0,7,0,0,0,0,4,0,0,5,0,0,0,0,2,0.0,0.0,0.00233,0.0,0,0
34,7,4,0,7,0,0,0,0,4,0,0,5,0,0,0,0,2,0.0,0.0,0.00233,0.0,0,0
