Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.0,0.0,0.0,0.0
2,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0.0,0.0
3,6,0,0,0,6,0,1,6,0,1,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0.0,0.0
4,8,2,0,0,8,2,1,8,2,1,0,0,0,0,0,0,0,0.00067,0.00267,0.0,0.0,0.0,0.0
5,8,4,0,0,8,4,2,8,4,2,0,0,0,0,0,0,0,0.00133,0.00267,0.0,0.0,0.0,0.0
6,8,5,0,1,7,4,2,7,5,2,0,1,0,0,0,0,0,0.00133,0.00233,0.00033,0.0,0.0,0.0
7,8,5,0,1,7,4,3,7,5,3,0,1,0,0,0,0,0,0.00133,0.00233,0.00033,0.0,0.0,0.0
8,8,5,0,1,7,4,3,7,5,3,0,1,0,0,0,0,0,0.00133,0.00233,0.00033,0.0,0.0,0.0
9,8,5,0,3,5,2,1,5,5,1,0,3,0,0,0,0,0,0.00067,0.00167,0.001,0.0,0.0,0.0
10,9,5,0,3,6,2,1,6,5,1,0,3,0,0,0,0,0,0.00067,0.002,0.001,0.0,0.0,0.0
11,9,5,0,4,5,2,1,5,5,1,0,4,0,0,0,0,0,0.00067,0.00167,0.00133,0.0,0.0,0.0
12,9,5,0,6,3,1,0,3,5,0,0,6,0,0,0,0,0,0.00033,0.001,0.002,0.0,0.0,0.0
13,10,5,0,7,3,0,0,3,5,0,0,7,0,0,0,0,0,0.0,0.001,0.00233,0.0,0.0,0.0
14,10,5,0,7,3,0,0,3,5,0,0,7,0,0,0,0,0,0.0,0.001,0.00233,0.0,0.0,0.0
15,11,5,0,7,4,0,0,4,5,0,0,7,0,0,0,0,0,0.0,0.00133,0.00233,0.0,0.0,0.0
16,11,5,0,9,2,0,0,2,5,0,0,9,0,0,0,0,0,0.0,0.00067,0.003,0.0,0.0,0.0
17,12,5,0,9,3,0,0,3,5,0,0,9,0,0,0,0,0,0.0,0.001,0.003,0.0,0.0,0.0
18,13,5,0,9,4,0,0,4,5,0,0,9,0,0,0,0,0,0.0,0.00133,0.003,0.0,0.0,0.0
19,13,5,0,9,4,0,0,4,5,0,0,9,0,0,0,0,0,0.0,0.00133,0.003,0.0,0.0,0.0
20,13,5,0,9,4,0,0,4,5,0,0,9,0,0,0,0,0,0.0,0.00133,0.003,0.0,0.0,0.0
21,13,5,0,9,4,0,0,4,5,0,0,9,0,0,0,0,0,0.0,0.00133,0.003,0.0,0.0,0.0
22,14,5,0,10,4,0,1,4,5,1,0,10,0,0,0,0,0,0.0,0.00133,0.00333,0.0,0.0,0.0
23,15,6,0,10,5,1,1,5,6,1,0,10,0,0,0,0,0,0.00033,0.00167,0.00333,0.0,0.0,0.0
24,16,6,0,11,5,1,1,5,6,1,0,11,0,0,0,0,0,0.00033,0.00167,0.00367,0.0,0.0,0.0
25,16,6,1,11,4,0,0,4,6,0,1,11,0,0,0,0,0,0.0,0.00133,0.00367,0.0625,0.0,0.0
26,16,6,1,11,4,0,0,4,6,0,1,11,0,0,0,0,0,0.0,0.00133,0.00367,0.0625,0.0,0.0
27,17,6,1,11,5,0,0,5,6,0,1,11,0,0,0,0,0,0.0,0.00167,0.00367,0.05882,0.0,0.0
28,18,6,1,12,5,0,0,5,6,0,1,12,0,0,0,0,0,0.0,0.00167,0.004,0.05556,0.0,0.0
