Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0005,0.0,0.0,0,0
2,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0007,0.0,0.0,0,0
3,11,1,0,0,11,1,0,11,1,0,0,0,0,0,0,0,0,0.0001,0.0011,0.0,0.0,0,0
4,11,1,0,0,11,1,0,11,1,0,0,0,0,0,0,0,0,0.0001,0.0011,0.0,0.0,0,0
5,13,1,0,0,13,1,0,13,1,0,0,0,0,0,0,0,0,0.0001,0.0013,0.0,0.0,0,0
6,13,1,0,0,13,1,2,13,1,2,0,0,0,0,0,0,0,0.0001,0.0013,0.0,0.0,0,0
7,15,6,0,0,15,6,2,15,6,2,0,0,0,0,0,0,0,0.0006,0.0015,0.0,0.0,0,0
8,16,6,0,0,16,6,2,16,6,2,0,0,0,0,0,0,0,0.0006,0.0016,0.0,0.0,0,0
9,16,6,0,0,16,6,3,16,6,3,0,0,0,0,0,0,0,0.0006,0.0016,0.0,0.0,0,0
10,17,8,0,4,13,5,1,13,8,1,0,4,0,0,0,0,0,0.0005,0.0013,0.0004,0.0,0,0
11,17,8,0,4,13,5,1,13,8,1,0,4,0,0,0,0,0,0.0005,0.0013,0.0004,0.0,0,0
12,21,8,0,8,13,4,1,12,8,1,0,7,1,0,0,0,1,0.0004,0.0013,0.0008,0.0,0,0
13,22,8,0,9,13,4,1,12,8,1,0,8,1,0,0,0,1,0.0004,0.0013,0.0009,0.0,0,0
14,23,8,0,10,13,3,0,12,8,0,0,9,1,0,0,0,1,0.0003,0.0013,0.001,0.0,0,0
15,23,8,0,10,13,3,0,12,8,0,0,9,1,0,0,0,1,0.0003,0.0013,0.001,0.0,0,0
16,24,8,0,12,12,3,0,11,8,0,0,11,1,0,0,0,1,0.0003,0.0012,0.0012,0.0,0,0
17,24,8,0,12,12,3,1,11,8,1,0,11,1,0,0,0,1,0.0003,0.0012,0.0012,0.0,0,0
18,26,10,0,14,12,3,1,11,10,1,0,13,1,0,0,0,1,0.0003,0.0012,0.0014,0.0,0,0
19,26,10,0,15,11,3,1,10,10,1,0,14,1,0,0,0,1,0.0003,0.0011,0.0015,0.0,0,0
20,27,10,0,16,11,3,1,11,10,1,0,14,0,0,0,0,2,0.0003,0.0011,0.0016,0.0,0,0
21,27,10,0,18,9,2,1,9,10,1,0,16,0,0,0,0,2,0.0002,0.0009,0.0018,0.0,0,0
22,29,10,0,19,10,2,2,10,10,2,0,17,0,0,0,0,2,0.0002,0.001,0.0019,0.0,0,0
23,30,14,0,20,10,5,2,10,14,2,0,18,0,0,0,0,2,0.0005,0.001,0.002,0.0,0,0
24,33,14,0,21,12,4,2,12,14,2,0,19,0,0,0,0,2,0.0004,0.0012,0.0021,0.0,0,0
25,33,14,1,21,11,3,1,11,14,1,1,19,0,0,0,0,2,0.0003,0.0011,0.0021,0.0303,0,0
26,35,14,1,21,13,3,1,13,14,1,1,19,0,0,0,0,2,0.0003,0.0013,0.0021,0.02857,0,0
27,37,14,1,22,14,2,1,14,14,1,1,20,0,0,0,0,2,0.0002,0.0014,0.0022,0.02703,0,0
28,42,14,1,23,18,2,1,18,14,1,1,21,0,0,0,0,2,0.0002,0.0018,0.0023,0.02381,0,0
29,43,14,1,25,17,1,0,17,14,0,1,23,0,0,0,0,2,0.0001,0.0017,0.0025,0.02326,0,0
30,45,14,1,26,18,1,0,18,14,0,1,24,0,0,0,0,2,0.0001,0.0018,0.0026,0.02222,0,0
31,47,14,1,26,20,1,0,20,14,0,1,24,0,0,0,0,2,0.0001,0.002,0.0026,0.02128,0,0
32,48,14,1,29,18,1,0,18,14,0,1,27,0,0,0,0,2,0.0001,0.0018,0.0029,0.02083,0,0
33,50,14,1,29,20,1,0,20,14,0,1,27,0,0,0,0,2,0.0001,0.002,0.0029,0.02,0,0
