Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0012,0.0,0.0,0,0
2,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0016,0.0,0.0,0,0
3,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0016,0.0,0.0,0,0
4,8,0,0,0,8,0,0,7,0,0,0,0,1,0,0,0,0,0.0,0.0016,0.0,0.0,0,0
5,9,0,0,0,9,0,0,8,0,0,0,0,1,0,0,0,0,0.0,0.0018,0.0,0.0,0,0
6,12,0,0,0,12,0,0,11,0,0,0,0,1,0,0,0,0,0.0,0.0024,0.0,0.0,0,0
7,15,0,0,0,15,0,0,14,0,0,0,0,1,0,0,0,0,0.0,0.003,0.0,0.0,0,0
8,15,0,0,1,14,0,0,13,0,0,0,1,1,0,0,0,0,0.0,0.0028,0.0002,0.0,0,0
9,19,0,0,1,18,0,0,17,0,0,0,1,1,0,0,0,0,0.0,0.0036,0.0002,0.0,0,0
10,21,0,0,2,19,0,0,18,0,0,0,2,1,0,0,0,0,0.0,0.0038,0.0004,0.0,0,0
11,23,0,0,5,18,0,0,17,0,0,0,5,1,0,0,0,0,0.0,0.0036,0.001,0.0,0,0
12,24,0,0,5,19,0,0,18,0,0,0,5,1,0,0,0,0,0.0,0.0038,0.001,0.0,0,0
13,25,0,0,8,17,0,1,17,0,1,0,7,0,0,0,0,1,0.0,0.0034,0.0016,0.0,0,0
14,27,1,0,9,18,1,2,18,1,2,0,8,0,0,0,0,1,0.0002,0.0036,0.0018,0.0,0,0
15,31,3,0,10,21,3,2,21,3,2,0,9,0,0,0,0,1,0.0006,0.0042,0.002,0.0,0,0
16,33,3,0,13,20,3,2,20,3,2,0,12,0,0,0,0,1,0.0006,0.004,0.0026,0.0,0,0
17,34,3,0,16,18,2,1,18,3,1,0,15,0,0,0,0,1,0.0004,0.0036,0.0032,0.0,0,0
18,37,3,0,17,20,2,2,20,3,2,0,16,0,0,0,0,1,0.0004,0.004,0.0034,0.0,0,0
19,41,6,0,18,23,5,2,23,6,2,0,17,0,0,0,0,1,0.001,0.0046,0.0036,0.0,0,0
20,44,6,0,19,25,4,1,25,6,1,0,18,0,0,0,0,1,0.0008,0.005,0.0038,0.0,0,0
21,46,6,0,20,26,4,1,25,6,1,0,19,1,0,0,0,1,0.0008,0.0052,0.004,0.0,0,0
22,51,6,0,22,29,4,1,28,6,1,0,20,1,0,0,0,2,0.0008,0.0058,0.0044,0.0,0,0
23,55,6,0,23,32,3,0,30,6,0,0,21,2,0,0,0,2,0.0006,0.0064,0.0046,0.0,0,0
24,60,6,0,27,33,2,0,31,6,0,0,25,2,0,0,0,2,0.0004,0.0066,0.0054,0.0,0,0
25,65,7,0,30,35,2,0,33,7,0,0,28,2,0,0,0,2,0.0004,0.007,0.006,0.0,0,0
26,75,7,0,32,43,1,0,40,7,0,0,30,3,0,0,0,2,0.0002,0.0086,0.0064,0.0,0,0
27,78,7,0,33,45,1,1,42,7,1,0,31,3,0,0,0,2,0.0002,0.009,0.0066,0.0,0,0
28,88,9,0,37,51,3,2,48,9,2,0,35,3,0,0,0,2,0.0006,0.0102,0.0074,0.0,0,0
29,92,12,0,38,54,6,5,51,12,5,0,36,3,0,0,0,2,0.0012,0.0108,0.0076,0.0,0,0
30,103,16,0,42,61,8,6,57,16,6,0,40,4,0,0,0,2,0.0016,0.0122,0.0084,0.0,0,0
31,106,25,0,49,57,17,6,55,25,6,0,45,2,0,0,0,4,0.0034,0.0114,0.0098,0.0,0,0
32,112,25,0,51,61,16,7,58,25,7,0,47,3,0,0,0,4,0.0032,0.0122,0.0102,0.0,0,0
33,125,26,0,54,71,16,8,67,26,8,0,50,4,0,0,0,4,0.0032,0.0142,0.0108,0.0,0,0
34,139,31,1,57,81,19,9,74,31,8,1,53,7,0,1,0,4,0.0038,0.0162,0.0114,0.00719,0,0
35,149,37,1,66,82,22,9,73,36,8,1,62,9,1,1,0,4,0.0044,0.0164,0.0132,0.00671,0,0
36,166,40,1,71,94,24,9,81,39,8,1,67,13,1,1,0,4,0.0048,0.0188,0.0142,0.00602,0,0
37,171,43,2,75,94,22,8,78,42,7,2,71,16,1,1,0,4,0.0044,0.01881,0.01501,0.0117,0,0
38,185,46,2,84,99,18,6,78,45,6,2,79,21,1,0,0,5,0.0036,0.01981,0.01681,0.01081,0,0
39,192,46,2,90,100,15,9,78,45,8,2,83,22,1,1,0,7,0.003,0.02001,0.01801,0.01042,0,0
40,199,50,2,96,101,19,12,74,47,11,2,88,27,3,1,0,8,0.0038,0.02021,0.01921,0.01005,0,0
41,212,53,3,102,107,15,11,76,50,8,3,94,31,3,3,0,8,0.003,0.02141,0.02041,0.01415,0,0
42,218,58,4,106,108,18,9,77,50,6,4,97,31,8,3,0,9,0.0036,0.02162,0.02122,0.01835,0,0
