Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.0,0.0,0,0
2,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.0,0.0,0,0
3,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.0,0.0,0,0
4,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.0,0.0,0,0
5,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.00233,0.0,0.0,0,0
6,7,0,0,0,7,0,0,5,0,0,0,0,2,0,0,0,0,0.0,0.00233,0.0,0.0,0,0
7,7,0,0,0,7,0,0,5,0,0,0,0,2,0,0,0,0,0.0,0.00233,0.0,0.0,0,0
8,8,0,0,1,7,0,1,4,0,0,0,1,3,0,1,0,0,0.0,0.00233,0.00033,0.0,0,0
9,8,2,0,1,7,2,1,4,0,0,0,1,3,2,1,0,0,0.00067,0.00233,0.00033,0.0,0,0
10,10,2,0,1,9,2,1,6,0,0,0,1,3,2,1,0,0,0.00067,0.003,0.00033,0.0,0,0
11,11,2,0,2,9,2,1,6,0,0,0,2,3,2,1,0,0,0.00067,0.003,0.00067,0.0,0,0
12,13,2,0,3,10,2,1,7,0,0,0,3,3,2,1,0,0,0.00067,0.00333,0.001,0.0,0,0
13,14,2,0,4,10,1,0,8,0,0,0,3,2,2,0,0,1,0.00033,0.00333,0.00133,0.0,0,0
14,15,2,0,4,11,1,2,9,0,2,0,3,2,2,0,0,1,0.00033,0.00367,0.00133,0.0,0,0
15,16,5,0,5,11,4,2,9,3,2,0,4,2,2,0,0,1,0.00133,0.00367,0.00167,0.0,0,0
16,16,5,0,5,11,4,2,9,3,2,0,4,2,2,0,0,1,0.00133,0.00367,0.00167,0.0,0,0
17,17,5,0,7,10,3,3,10,3,3,0,4,0,2,0,0,3,0.001,0.00333,0.00233,0.0,0,0
18,17,6,0,8,9,3,3,8,4,2,0,5,1,2,1,0,3,0.001,0.003,0.00267,0.0,0,0
19,18,9,0,8,10,6,3,7,4,2,0,5,3,5,1,0,3,0.002,0.00333,0.00267,0.0,0,0
20,19,9,1,9,9,5,2,6,4,1,1,6,3,5,1,0,3,0.00167,0.003,0.003,0.05263,0,0
21,19,9,2,9,8,4,1,5,4,0,2,6,3,5,1,0,3,0.00133,0.00267,0.003,0.10526,0,0
22,21,9,2,10,9,4,1,5,4,0,2,7,4,5,1,0,3,0.00133,0.003,0.00334,0.09524,0,0
23,21,9,2,10,9,4,1,5,4,0,2,7,4,5,1,0,3,0.00133,0.003,0.00334,0.09524,0,0
24,23,9,2,11,10,3,0,7,4,0,2,7,3,5,0,0,4,0.001,0.00334,0.00367,0.08696,0,0
