Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.0,0.0,0,0
2,5,0,0,0,5,0,0,4,0,0,0,0,1,0,0,0,0,0.0,0.00167,0.0,0.0,0,0
3,6,0,0,0,6,0,0,4,0,0,0,0,2,0,0,0,0,0.0,0.002,0.0,0.0,0,0
4,6,0,0,0,6,0,0,4,0,0,0,0,2,0,0,0,0,0.0,0.002,0.0,0.0,0,0
5,6,0,0,0,6,0,0,5,0,0,0,0,1,0,0,0,0,0.0,0.002,0.0,0.0,0,0
6,6,1,0,0,6,1,0,5,1,0,0,0,1,0,0,0,0,0.00033,0.002,0.0,0.0,0,0
7,6,1,0,2,4,0,1,3,1,1,0,2,1,0,0,0,0,0.0,0.00133,0.00067,0.0,0,0
8,7,2,0,2,5,1,1,4,2,1,0,2,1,0,0,0,0,0.00033,0.00167,0.00067,0.0,0,0
9,8,2,0,3,5,1,1,4,2,1,0,3,1,0,0,0,0,0.00033,0.00167,0.001,0.0,0,0
10,11,2,0,3,8,1,1,7,2,1,0,3,1,0,0,0,0,0.00033,0.00267,0.001,0.0,0,0
11,12,2,0,4,8,0,0,7,2,0,0,4,1,0,0,0,0,0.0,0.00267,0.00133,0.0,0,0
12,14,2,0,4,10,0,0,9,2,0,0,4,1,0,0,0,0,0.0,0.00333,0.00133,0.0,0,0
13,16,2,0,4,12,0,0,11,2,0,0,4,1,0,0,0,0,0.0,0.004,0.00133,0.0,0,0
14,16,2,0,6,10,0,0,10,2,0,0,5,0,0,0,0,1,0.0,0.00333,0.002,0.0,0,0
15,16,2,0,6,10,0,0,10,2,0,0,5,0,0,0,0,1,0.0,0.00333,0.002,0.0,0,0
16,18,2,0,6,12,0,0,12,2,0,0,5,0,0,0,0,1,0.0,0.004,0.002,0.0,0,0
17,18,2,0,6,12,0,1,11,2,1,0,5,1,0,0,0,1,0.0,0.004,0.002,0.0,0,0
18,22,3,0,7,15,1,1,14,3,1,0,6,1,0,0,0,1,0.00033,0.005,0.00233,0.0,0,0
19,25,3,0,7,18,1,1,17,3,1,0,6,1,0,0,0,1,0.00033,0.006,0.00233,0.0,0,0
20,29,4,0,10,19,1,1,18,4,1,0,9,1,0,0,0,1,0.00033,0.00633,0.00333,0.0,0,0
21,34,5,0,10,24,2,1,23,5,1,0,9,1,0,0,0,1,0.00067,0.008,0.00333,0.0,0,0
22,35,5,0,10,25,2,2,24,5,2,0,9,1,0,0,0,1,0.00067,0.00833,0.00333,0.0,0,0
23,39,6,0,10,29,3,2,28,6,2,0,9,1,0,0,0,1,0.001,0.00967,0.00333,0.0,0,0
24,46,7,0,14,32,3,1,32,7,1,0,12,0,0,0,0,2,0.001,0.01067,0.00467,0.0,0,0
25,47,8,0,15,32,4,2,30,8,2,0,13,2,0,0,0,2,0.00133,0.01067,0.005,0.0,0,0
26,55,9,0,17,38,3,2,34,9,2,0,15,4,0,0,0,2,0.001,0.01267,0.00567,0.0,0,0
27,62,12,0,19,43,5,2,39,12,2,0,17,4,0,0,0,2,0.00167,0.01433,0.00633,0.0,0,0
28,69,12,0,19,50,5,4,45,12,4,0,17,5,0,0,0,2,0.00167,0.01667,0.00633,0.0,0,0
29,78,14,0,23,55,6,5,50,14,5,0,21,5,0,0,0,2,0.002,0.01833,0.00767,0.0,0,0
30,83,17,0,24,59,9,5,54,17,5,0,22,5,0,0,0,2,0.003,0.01967,0.008,0.0,0,0
31,91,17,0,26,65,9,6,61,17,6,0,23,4,0,0,0,3,0.003,0.02167,0.00867,0.0,0,0
32,99,19,0,30,69,11,7,66,19,7,0,26,3,0,0,0,4,0.00367,0.023,0.01,0.0,0,0
33,109,20,0,37,72,10,6,70,20,6,0,32,2,0,0,0,5,0.00333,0.024,0.01233,0.0,0,0
34,125,21,1,41,83,9,5,80,21,5,1,36,3,0,0,0,5,0.003,0.02768,0.01367,0.008,0,0
35,140,23,1,47,92,6,4,85,23,4,1,42,7,0,0,0,5,0.002,0.03068,0.01567,0.00714,0,0
36,162,27,1,51,110,7,5,102,26,5,1,46,8,1,0,0,5,0.00233,0.03668,0.01701,0.00617,0,0
37,185,32,1,57,127,11,8,115,31,8,1,50,12,1,0,0,7,0.00367,0.04235,0.01901,0.00541,0,0
