Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
2,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
3,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.00233,0.0,0.0,0,0
4,7,0,0,0,7,0,1,7,0,1,0,0,0,0,0,0,0,0.0,0.00233,0.0,0.0,0,0
5,7,1,0,0,7,1,2,7,1,2,0,0,0,0,0,0,0,0.00033,0.00233,0.0,0.0,0,0
6,7,2,0,0,7,2,2,7,2,2,0,0,0,0,0,0,0,0.00067,0.00233,0.0,0.0,0,0
7,9,2,0,0,9,2,2,9,2,2,0,0,0,0,0,0,0,0.00067,0.003,0.0,0.0,0,0
8,14,2,0,0,14,2,2,14,2,2,0,0,0,0,0,0,0,0.00067,0.00467,0.0,0.0,0,0
9,17,2,1,1,15,0,0,15,2,0,1,1,0,0,0,0,0,0.0,0.005,0.00033,0.05882,0,0
10,18,2,1,2,15,0,0,14,2,0,1,2,1,0,0,0,0,0.0,0.005,0.00067,0.05556,0,0
11,19,2,1,2,16,0,0,15,2,0,1,2,1,0,0,0,0,0.0,0.00534,0.00067,0.05263,0,0
12,23,2,1,3,19,0,0,18,2,0,1,3,1,0,0,0,0,0.0,0.00634,0.001,0.04348,0,0
13,26,2,1,5,20,0,1,19,2,0,1,5,1,0,1,0,0,0.0,0.00667,0.00167,0.03846,0,0
14,29,4,1,5,23,2,4,22,3,3,1,5,1,1,1,0,0,0.00067,0.00767,0.00167,0.03448,0,0
15,31,7,1,6,24,5,4,23,6,3,1,6,1,1,1,0,0,0.00167,0.008,0.002,0.03226,0,0
16,31,7,1,6,24,5,4,23,6,3,1,6,1,1,1,0,0,0.00167,0.008,0.002,0.03226,0,0
17,32,8,1,7,24,5,4,23,7,3,1,7,1,1,1,0,0,0.00167,0.008,0.00233,0.03125,0,0
18,32,8,1,8,23,4,3,23,7,3,1,7,0,1,0,0,1,0.00133,0.00767,0.00267,0.03125,0,0
19,36,8,1,9,26,4,3,26,7,3,1,8,0,1,0,0,1,0.00133,0.00867,0.003,0.02778,0,0
20,40,9,2,12,26,3,1,25,8,1,2,11,1,1,0,0,1,0.001,0.00867,0.004,0.05,0,0
21,43,12,2,14,27,5,1,26,11,1,2,13,1,1,0,0,1,0.00167,0.00901,0.00467,0.04651,0,0
22,48,12,2,17,29,5,1,28,11,1,2,16,1,1,0,0,1,0.00167,0.00967,0.00567,0.04167,0,0
23,51,12,3,19,29,4,1,28,11,1,3,17,1,1,0,0,2,0.00133,0.00968,0.00634,0.05882,0,0
24,53,13,3,21,29,4,1,28,12,1,3,19,1,1,0,0,2,0.00133,0.00968,0.00701,0.0566,0,0
25,55,13,3,24,28,3,3,27,12,3,3,22,1,1,0,0,2,0.001,0.00934,0.00801,0.05455,0,0
26,58,14,3,26,29,4,4,27,13,4,3,24,2,1,0,0,2,0.00133,0.00968,0.00868,0.05172,0,0
27,63,15,3,28,32,4,5,27,14,5,3,26,5,1,0,0,2,0.00133,0.01068,0.00934,0.04762,0,0
28,65,16,4,30,31,4,4,26,15,4,4,28,5,1,0,0,2,0.00134,0.01035,0.01001,0.06154,0,0
