Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0.0,0.0
2,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0.0,0.0
3,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0.0,0.0
4,5,0,0,0,5,0,0,4,0,0,0,0,1,0,0,0,0,0.0,0.001,0.0,0.0,0.0,0.0
5,5,0,0,0,5,0,1,4,0,1,0,0,1,0,0,0,0,0.0,0.001,0.0,0.0,0.0,0.0
6,5,1,0,0,5,1,1,4,1,1,0,0,1,0,0,0,0,0.0002,0.001,0.0,0.0,0.0,0.0
7,8,1,0,0,8,1,1,4,1,1,0,0,4,0,0,0,0,0.0002,0.0016,0.0,0.0,0.0,0.0
8,9,1,0,1,8,1,1,5,1,1,0,0,3,0,0,0,1,0.0002,0.0016,0.0002,0.0,0.0,0.0
9,10,1,0,1,9,1,1,5,1,1,0,0,4,0,0,0,1,0.0002,0.0018,0.0002,0.0,0.0,0.0
10,10,1,0,3,7,0,0,3,1,0,0,2,4,0,0,0,1,0.0,0.0014,0.0006,0.0,0.0,0.0
11,10,1,0,3,7,0,0,2,1,0,0,2,5,0,0,0,1,0.0,0.0014,0.0006,0.0,0.0,0.0
12,10,1,0,4,6,0,0,1,1,0,0,3,5,0,0,0,1,0.0,0.0012,0.0008,0.0,0.0,0.0
13,10,1,0,5,5,0,0,1,1,0,0,3,4,0,0,0,2,0.0,0.001,0.001,0.0,0.0,0.0
14,10,1,0,6,4,0,1,1,1,0,0,3,3,0,1,0,3,0.0,0.0008,0.0012,0.0,0.0,0.0
15,10,2,0,6,4,1,1,1,1,0,0,3,3,1,1,0,3,0.0002,0.0008,0.0012,0.0,0.0,0.0
16,10,2,0,6,4,1,1,1,1,0,0,3,3,1,1,0,3,0.0002,0.0008,0.0012,0.0,0.0,0.0
17,11,2,0,7,4,0,0,1,1,0,0,3,3,1,0,0,4,0.0,0.0008,0.0014,0.0,0.0,0.0
18,11,2,0,7,4,0,0,1,1,0,0,3,3,1,0,0,4,0.0,0.0008,0.0014,0.0,0.0,0.0
19,11,2,0,9,2,0,0,1,1,0,0,3,1,1,0,0,6,0.0,0.0004,0.0018,0.0,0.0,0.0
20,11,2,0,9,2,0,0,1,1,0,0,3,1,1,0,0,6,0.0,0.0004,0.0018,0.0,0.0,0.0
21,11,2,0,9,2,0,0,1,1,0,0,3,1,1,0,0,6,0.0,0.0004,0.0018,0.0,0.0,0.0
22,11,2,0,9,2,0,0,0,1,0,0,3,2,1,0,0,6,0.0,0.0004,0.0018,0.0,0.0,0.0
23,11,2,0,9,2,0,0,0,1,0,0,3,2,1,0,0,6,0.0,0.0004,0.0018,0.0,0.0,0.0
24,11,2,0,10,1,0,0,0,1,0,0,3,1,1,0,0,7,0.0,0.0002,0.002,0.0,0.0,0.0
25,11,2,0,10,1,0,0,0,1,0,0,3,1,1,0,0,7,0.0,0.0002,0.002,0.0,0.0,0.0
26,11,2,0,10,1,0,0,0,1,0,0,3,1,1,0,0,7,0.0,0.0002,0.002,0.0,0.0,0.0
27,11,2,0,10,1,0,0,0,1,0,0,3,1,1,0,0,7,0.0,0.0002,0.002,0.0,0.0,0.0
28,11,2,0,10,1,0,0,0,1,0,0,3,1,1,0,0,7,0.0,0.0002,0.002,0.0,0.0,0.0
29,11,2,0,11,0,0,0,0,1,0,0,3,0,1,0,0,8,0.0,0.0,0.0022,0.0,0.0,0.0
30,11,2,0,11,0,0,0,0,1,0,0,3,0,1,0,0,8,0.0,0.0,0.0022,0.0,0.0,0.0
31,11,2,0,11,0,0,0,0,1,0,0,3,0,1,0,0,8,0.0,0.0,0.0022,0.0,0.0,0.0
32,11,2,0,11,0,0,0,0,1,0,0,3,0,1,0,0,8,0.0,0.0,0.0022,0.0,0.0,0.0
33,11,2,0,11,0,0,0,0,1,0,0,3,0,1,0,0,8,0.0,0.0,0.0022,0.0,0.0,0.0
34,11,2,0,11,0,0,0,0,1,0,0,3,0,1,0,0,8,0.0,0.0,0.0022,0.0,0.0,0.0
35,11,2,0,11,0,0,0,0,1,0,0,3,0,1,0,0,8,0.0,0.0,0.0022,0.0,0.0,0.0
36,11,2,0,11,0,0,0,0,1,0,0,3,0,1,0,0,8,0.0,0.0,0.0022,0.0,0.0,0.0
37,11,2,0,11,0,0,0,0,1,0,0,3,0,1,0,0,8,0.0,0.0,0.0022,0.0,0.0,0.0
38,11,2,0,11,0,0,0,0,1,0,0,3,0,1,0,0,8,0.0,0.0,0.0022,0.0,0.0,0.0
39,11,2,0,11,0,0,0,0,1,0,0,3,0,1,0,0,8,0.0,0.0,0.0022,0.0,0.0,0.0
40,11,2,0,11,0,0,0,0,1,0,0,3,0,1,0,0,8,0.0,0.0,0.0022,0.0,0.0,0.0
41,11,2,0,11,0,0,0,0,1,0,0,3,0,1,0,0,8,0.0,0.0,0.0022,0.0,0.0,0.0
42,11,2,0,11,0,0,0,0,1,0,0,3,0,1,0,0,8,0.0,0.0,0.0022,0.0,0.0,0.0
43,11,2,0,11,0,0,0,0,1,0,0,3,0,1,0,0,8,0.0,0.0,0.0022,0.0,0.0,0.0
44,11,2,0,11,0,0,0,0,1,0,0,3,0,1,0,0,8,0.0,0.0,0.0022,0.0,0.0,0.0
45,11,2,0,11,0,0,0,0,1,0,0,3,0,1,0,0,8,0.0,0.0,0.0022,0.0,0.0,0.0
46,11,2,0,11,0,0,0,0,1,0,0,3,0,1,0,0,8,0.0,0.0,0.0022,0.0,0.0,0.0
47,11,2,0,11,0,0,0,0,1,0,0,3,0,1,0,0,8,0.0,0.0,0.0022,0.0,0.0,0.0
48,11,2,0,11,0,0,0,0,1,0,0,3,0,1,0,0,8,0.0,0.0,0.0022,0.0,0.0,0.0
49,11,2,0,11,0,0,0,0,1,0,0,3,0,1,0,0,8,0.0,0.0,0.0022,0.0,0.0,0.0
50,11,2,0,11,0,0,0,0,1,0,0,3,0,1,0,0,8,0.0,0.0,0.0022,0.0,0.0,0.0
51,11,2,0,11,0,0,0,0,1,0,0,3,0,1,0,0,8,0.0,0.0,0.0022,0.0,0.0,0.0
52,11,2,0,11,0,0,0,0,1,0,0,3,0,1,0,0,8,0.0,0.0,0.0022,0.0,0.0,0.0
53,11,2,0,11,0,0,0,0,1,0,0,3,0,1,0,0,8,0.0,0.0,0.0022,0.0,0.0,0.0
54,11,2,0,11,0,0,0,0,1,0,0,3,0,1,0,0,8,0.0,0.0,0.0022,0.0,0.0,0.0
55,11,2,0,11,0,0,0,0,1,0,0,3,0,1,0,0,8,0.0,0.0,0.0022,0.0,0.0,0.0
