Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
2,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
3,6,0,0,0,6,0,1,6,0,1,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
4,10,1,0,0,10,1,1,10,1,1,0,0,0,0,0,0,0,0.00033,0.00333,0.0,0.0,0,0
5,12,1,0,1,11,1,1,11,1,1,0,1,0,0,0,0,0,0.00033,0.00367,0.00033,0.0,0,0
6,14,1,0,1,13,1,1,13,1,1,0,1,0,0,0,0,0,0.00033,0.00433,0.00033,0.0,0,0
7,14,1,0,2,12,0,0,12,1,0,0,2,0,0,0,0,0,0.0,0.004,0.00067,0.0,0,0
8,16,1,0,2,14,0,0,13,1,0,0,2,1,0,0,0,0,0.0,0.00467,0.00067,0.0,0,0
9,17,2,0,2,15,1,0,12,2,0,0,2,3,0,0,0,0,0.00033,0.005,0.00067,0.0,0,0
10,21,2,0,3,18,1,2,14,2,2,0,3,4,0,0,0,0,0.00033,0.006,0.001,0.0,0,0
11,26,4,0,5,21,3,3,16,4,2,0,5,5,0,1,0,0,0.001,0.007,0.00167,0.0,0,0
12,28,5,0,5,23,4,3,16,4,2,0,5,7,1,1,0,0,0.00133,0.00767,0.00167,0.0,0,0
13,31,5,0,7,24,4,3,17,4,2,0,6,7,1,1,0,1,0.00133,0.008,0.00233,0.0,0,0
14,34,6,0,8,26,4,2,18,4,1,0,7,8,2,1,0,1,0.00133,0.00867,0.00267,0.0,0,0
15,43,7,0,10,33,4,3,21,4,2,0,8,12,3,1,0,2,0.00133,0.011,0.00333,0.0,0,0
16,49,8,0,12,37,4,2,21,5,1,0,10,16,3,1,0,2,0.00133,0.01233,0.004,0.0,0,0
17,59,9,0,13,46,5,3,28,6,2,0,11,18,3,1,0,2,0.00167,0.01533,0.00433,0.0,0,0
18,67,11,0,14,53,6,4,32,7,3,0,11,21,4,1,0,3,0.002,0.01767,0.00467,0.0,0,0
19,75,12,0,17,58,7,5,34,8,4,0,13,24,4,1,0,4,0.00233,0.01933,0.00567,0.0,0,0
20,88,15,0,20,68,8,4,46,11,3,0,15,22,4,1,0,5,0.00267,0.02267,0.00667,0.0,0,0
21,93,16,0,22,71,8,6,47,11,5,0,16,24,5,1,0,6,0.00267,0.02367,0.00733,0.0,0,0
22,100,18,0,28,72,8,10,46,13,8,0,21,26,5,2,0,7,0.00267,0.024,0.00933,0.0,0,0
23,113,25,0,32,81,13,8,52,17,6,0,24,29,8,2,0,8,0.00433,0.027,0.01067,0.0,0,0
24,127,27,0,33,94,15,8,65,19,6,0,25,29,8,2,0,8,0.005,0.03133,0.011,0.0,0,0
25,135,27,0,37,98,12,8,71,19,7,0,27,27,8,1,0,10,0.004,0.03267,0.01233,0.0,0,0
26,154,29,2,45,107,8,3,77,21,3,2,32,30,8,0,0,13,0.00267,0.03569,0.01501,0.01299,0,0
27,172,29,2,50,120,8,6,80,21,6,2,35,40,8,0,0,15,0.00267,0.04003,0.01668,0.01163,0,0
28,189,32,2,59,128,10,9,85,24,9,2,43,43,8,0,0,16,0.00334,0.0427,0.01968,0.01058,0,0
