Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0014,0.0,0.0,0,0
2,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0018,0.0,0.0,0,0
3,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0018,0.0,0.0,0,0
4,9,1,0,0,9,1,0,9,1,0,0,0,0,0,0,0,0,0.0002,0.0018,0.0,0.0,0,0
5,9,1,0,0,9,1,1,9,1,1,0,0,0,0,0,0,0,0.0002,0.0018,0.0,0.0,0,0
6,10,2,0,0,10,2,1,10,2,1,0,0,0,0,0,0,0,0.0004,0.002,0.0,0.0,0,0
7,10,2,0,0,10,2,1,10,2,1,0,0,0,0,0,0,0,0.0004,0.002,0.0,0.0,0,0
8,10,2,0,1,9,2,1,9,2,1,0,1,0,0,0,0,0,0.0004,0.0018,0.0002,0.0,0,0
9,11,2,0,3,8,2,1,8,2,1,0,3,0,0,0,0,0,0.0004,0.0016,0.0006,0.0,0,0
10,13,2,0,4,9,1,0,9,2,0,0,4,0,0,0,0,0,0.0002,0.0018,0.0008,0.0,0,0
11,14,2,0,6,8,0,0,8,2,0,0,6,0,0,0,0,0,0.0,0.0016,0.0012,0.0,0,0
12,16,2,0,8,8,0,0,8,2,0,0,8,0,0,0,0,0,0.0,0.0016,0.0016,0.0,0,0
13,17,2,0,8,9,0,0,7,2,0,0,8,2,0,0,0,0,0.0,0.0018,0.0016,0.0,0,0
14,18,2,0,8,10,0,0,8,2,0,0,8,2,0,0,0,0,0.0,0.002,0.0016,0.0,0,0
15,18,2,0,10,8,0,0,6,2,0,0,10,2,0,0,0,0,0.0,0.0016,0.002,0.0,0,0
16,18,2,0,10,8,0,0,6,2,0,0,10,2,0,0,0,0,0.0,0.0016,0.002,0.0,0,0
17,20,2,0,10,10,0,1,8,2,1,0,10,2,0,0,0,0,0.0,0.002,0.002,0.0,0,0
18,23,3,0,10,13,1,1,10,3,1,0,10,3,0,0,0,0,0.0002,0.0026,0.002,0.0,0,0
19,24,3,0,10,14,1,1,11,3,1,0,10,3,0,0,0,0,0.0002,0.0028,0.002,0.0,0,0
20,26,3,0,11,15,1,1,12,3,1,0,11,3,0,0,0,0,0.0002,0.003,0.0022,0.0,0,0
21,28,3,0,13,15,1,1,12,3,1,0,13,3,0,0,0,0,0.0002,0.003,0.0026,0.0,0,0
22,31,3,0,16,15,1,1,14,3,1,0,14,1,0,0,0,2,0.0002,0.003,0.0032,0.0,0,0
23,32,3,0,17,15,0,0,14,3,0,0,15,1,0,0,0,2,0.0,0.003,0.0034,0.0,0,0
24,32,4,0,18,14,1,0,13,4,0,0,16,1,0,0,0,2,0.0002,0.0028,0.0036,0.0,0,0
