Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.343,0.0,0.0,0.0
2,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0012,0.343,0.0,0.0,0.0
3,6,0,0,0,6,0,1,6,0,1,0,0,0,0,0,0,0,0.0,0.0012,0.343,0.0,0.0,0.0
4,6,1,0,0,6,1,1,6,1,1,0,0,0,0,0,0,0,0.0002,0.0012,0.343,0.0,0.0,0.0
5,7,1,1,0,6,0,0,6,1,0,1,0,0,0,0,0,0,0.0,0.0012,0.34307,0.14286,0.0,0.0
6,8,1,1,0,7,0,0,7,1,0,1,0,0,0,0,0,0,0.0,0.0014,0.34307,0.125,0.0,0.0
7,8,1,1,0,7,0,0,7,1,0,1,0,0,0,0,0,0,0.0,0.0014,0.34307,0.125,0.0,0.0
8,10,1,1,0,9,0,0,9,1,0,1,0,0,0,0,0,0,0.0,0.0018,0.34307,0.1,0.0,0.0
9,10,1,1,1,8,0,0,7,1,0,1,1,1,0,0,0,0,0.0,0.0016,0.34327,0.1,0.0,0.0
10,11,1,1,2,8,0,0,7,1,0,1,2,1,0,0,0,0,0.0,0.0016,0.34347,0.09091,0.0,0.0
11,11,1,1,3,7,0,0,6,1,0,1,3,1,0,0,0,0,0.0,0.0014,0.34367,0.09091,0.0,0.0
12,13,3,1,6,6,2,0,5,3,0,1,5,1,0,0,0,1,0.0004,0.0012,0.34427,0.07692,0.0,0.0
13,13,3,1,6,6,2,0,5,3,0,1,5,1,0,0,0,1,0.0004,0.0012,0.34427,0.07692,0.0,0.0
14,13,3,1,6,6,2,0,5,3,0,1,5,1,0,0,0,1,0.0004,0.0012,0.34427,0.07692,0.0,0.0
15,13,3,1,7,5,1,0,4,3,0,1,6,1,0,0,0,1,0.0002,0.001,0.34447,0.07692,0.0,0.0
16,14,3,1,7,6,1,0,5,3,0,1,6,1,0,0,0,1,0.0002,0.0012,0.34447,0.07143,0.0,0.0
17,15,3,1,9,5,1,1,4,3,1,1,8,1,0,0,0,1,0.0002,0.001,0.34487,0.06667,0.0,0.0
18,15,4,1,10,4,1,1,3,4,1,1,9,1,0,0,0,1,0.0002,0.0008,0.34507,0.06667,0.0,0.0
19,15,4,1,10,4,1,1,3,4,1,1,9,1,0,0,0,1,0.0002,0.0008,0.34507,0.06667,0.0,0.0
20,15,4,1,10,4,1,1,3,4,1,1,9,1,0,0,0,1,0.0002,0.0008,0.34507,0.06667,0.0,0.0
21,19,4,1,10,8,1,1,7,4,1,1,9,1,0,0,0,1,0.0002,0.0016,0.34507,0.05263,0.0,0.0
22,19,4,1,10,8,1,1,7,4,1,1,9,1,0,0,0,1,0.0002,0.0016,0.34507,0.05263,0.0,0.0
23,22,4,2,11,9,0,0,7,4,0,2,10,2,0,0,0,1,0.0,0.0018,0.34534,0.09091,0.0,0.0
24,22,5,2,11,9,1,0,7,4,0,2,10,2,1,0,0,1,0.0002,0.0018,0.34534,0.09091,0.0,0.0
25,23,5,2,12,9,0,0,7,4,0,2,10,2,1,0,0,2,0.0,0.0018,0.34554,0.08696,0.0,0.0
26,24,5,2,13,9,0,0,7,4,0,2,11,2,1,0,0,2,0.0,0.0018,0.34574,0.08333,0.0,0.0
27,25,5,2,13,10,0,0,8,4,0,2,11,2,1,0,0,2,0.0,0.002,0.34574,0.08,0.0,0.0
28,25,5,2,13,10,0,0,8,4,0,2,11,2,1,0,0,2,0.0,0.002,0.34574,0.08,0.0,0.0
29,27,5,2,13,12,0,0,10,4,0,2,11,2,1,0,0,2,0.0,0.0024,0.34574,0.07407,0.0,0.0
30,28,5,2,14,12,0,0,10,4,0,2,12,2,1,0,0,2,0.0,0.0024,0.34594,0.07143,0.0,0.0
31,30,5,2,15,13,0,0,11,4,0,2,13,2,1,0,0,2,0.0,0.0026,0.34614,0.06667,0.0,0.0
32,30,5,2,17,11,0,1,10,4,1,2,14,1,1,0,0,3,0.0,0.0022,0.34654,0.06667,0.0,0.0
33,30,6,2,21,7,1,1,6,5,1,2,18,1,1,0,0,3,0.0002,0.0014,0.34734,0.06667,0.0,0.0
34,30,6,2,22,6,1,1,6,5,1,2,18,0,1,0,0,4,0.0002,0.0012,0.34754,0.06667,0.0,0.0
35,30,6,2,22,6,1,1,6,5,1,2,18,0,1,0,0,4,0.0002,0.0012,0.34754,0.06667,0.0,0.0
36,30,6,2,23,5,1,1,5,5,1,2,19,0,1,0,0,4,0.0002,0.001,0.34774,0.06667,0.0,0.0
37,31,6,2,25,4,0,0,4,5,0,2,21,0,1,0,0,4,0.0,0.0008,0.34814,0.06452,0.0,0.0
38,32,6,2,26,4,0,0,4,5,0,2,22,0,1,0,0,4,0.0,0.0008,0.34834,0.0625,0.0,0.0
39,33,6,2,27,4,0,0,4,5,0,2,23,0,1,0,0,4,0.0,0.0008,0.34854,0.06061,0.0,0.0
40,33,6,2,27,4,0,0,4,5,0,2,23,0,1,0,0,4,0.0,0.0008,0.34854,0.06061,0.0,0.0
41,33,6,2,28,3,0,1,3,5,1,2,24,0,1,0,0,4,0.0,0.0006,0.34874,0.06061,0.0,0.0
42,33,7,2,28,3,1,1,3,6,1,2,24,0,1,0,0,4,0.0002,0.0006,0.34874,0.06061,0.0,0.0
43,33,7,2,28,3,1,2,3,6,2,2,24,0,1,0,0,4,0.0002,0.0006,0.34874,0.06061,0.0,0.0
44,34,8,2,29,3,1,1,3,7,1,2,25,0,1,0,0,4,0.0002,0.0006,0.34894,0.05882,0.0,0.0
45,35,8,2,29,4,1,1,4,7,1,2,25,0,1,0,0,4,0.0002,0.0008,0.34894,0.05714,0.0,0.0
46,35,8,2,29,4,1,1,4,7,1,2,25,0,1,0,0,4,0.0002,0.0008,0.34894,0.05714,0.0,0.0
47,35,8,3,29,3,0,1,3,7,1,3,25,0,1,0,0,4,0.0,0.0006,0.34901,0.08571,0.0,0.0
48,36,9,3,29,4,1,1,4,8,1,3,25,0,1,0,0,4,0.0002,0.0008,0.34901,0.08333,0.0,0.0
49,36,9,3,29,4,1,1,4,8,1,3,25,0,1,0,0,4,0.0002,0.0008,0.34901,0.08333,0.0,0.0
50,37,9,3,29,5,1,1,5,8,1,3,25,0,1,0,0,4,0.0002,0.001,0.34901,0.08108,0.0,0.0
51,37,9,3,31,3,0,0,3,8,0,3,27,0,1,0,0,4,0.0,0.0006,0.34941,0.08108,0.0,0.0
52,38,9,3,31,4,0,0,4,8,0,3,27,0,1,0,0,4,0.0,0.0008,0.34941,0.07895,0.0,0.0
53,38,9,3,31,4,0,0,4,8,0,3,27,0,1,0,0,4,0.0,0.0008,0.34941,0.07895,0.0,0.0
54,38,9,3,31,4,0,0,4,8,0,3,27,0,1,0,0,4,0.0,0.0008,0.34941,0.07895,0.0,0.0
55,39,9,3,31,5,0,0,5,8,0,3,27,0,1,0,0,4,0.0,0.001,0.34941,0.07692,0.0,0.0
56,39,9,3,31,5,0,0,5,8,0,3,27,0,1,0,0,4,0.0,0.001,0.34941,0.07692,0.0,0.0
57,40,9,3,32,5,0,0,5,8,0,3,28,0,1,0,0,4,0.0,0.001,0.34961,0.075,0.0,0.0
58,40,9,3,32,5,0,1,4,8,1,3,28,1,1,0,0,4,0.0,0.001,0.34961,0.075,0.0,0.0
59,41,10,3,33,5,1,1,5,9,1,3,28,0,1,0,0,5,0.0002,0.001,0.34981,0.07317,0.0,0.0
60,42,10,3,33,6,1,1,6,9,1,3,28,0,1,0,0,5,0.0002,0.0012,0.34981,0.07143,0.0,0.0
61,42,10,3,34,5,1,1,5,9,1,3,29,0,1,0,0,5,0.0002,0.001,0.35001,0.07143,0.0,0.0
62,42,10,3,35,4,0,0,4,9,0,3,30,0,1,0,0,5,0.0,0.0008,0.35021,0.07143,0.0,0.0
63,43,11,3,35,5,1,0,5,10,0,3,30,0,1,0,0,5,0.0002,0.001,0.35021,0.06977,0.0,0.0
64,43,11,3,35,5,1,0,5,10,0,3,30,0,1,0,0,5,0.0002,0.001,0.35021,0.06977,0.0,0.0
65,44,11,3,36,5,0,1,5,10,1,3,31,0,1,0,0,5,0.0,0.001,0.35041,0.06818,0.0,0.0
66,44,12,3,36,5,1,1,5,11,1,3,31,0,1,0,0,5,0.0002,0.001,0.35041,0.06818,0.0,0.0
67,44,12,3,36,5,1,2,5,11,2,3,31,0,1,0,0,5,0.0002,0.001,0.35041,0.06818,0.0,0.0
68,45,14,3,37,5,2,1,5,13,1,3,32,0,1,0,0,5,0.0004,0.001,0.35061,0.06667,0.0,0.0
69,46,14,3,37,6,2,2,6,13,2,3,32,0,1,0,0,5,0.0004,0.0012,0.35061,0.06522,0.0,0.0
70,48,15,3,38,7,2,2,7,14,2,3,33,0,1,0,0,5,0.0004,0.0014,0.35081,0.0625,0.0,0.0
71,49,15,3,38,8,2,2,7,14,2,3,33,1,1,0,0,5,0.0004,0.0016,0.35081,0.06122,0.0,0.0
72,51,15,3,39,9,1,1,8,14,1,3,34,1,1,0,0,5,0.0002,0.0018,0.35101,0.05882,0.0,0.0
73,51,16,3,40,8,2,1,6,14,1,3,35,2,2,0,0,5,0.0004,0.0016,0.35121,0.05882,0.0,0.0
74,51,16,3,40,8,2,1,6,14,1,3,35,2,2,0,0,5,0.0004,0.0016,0.35121,0.05882,0.0,0.0
75,51,16,3,40,8,2,1,6,14,1,3,35,2,2,0,0,5,0.0004,0.0016,0.35121,0.05882,0.0,0.0
76,51,16,3,40,8,2,1,6,14,1,3,35,2,2,0,0,5,0.0004,0.0016,0.35121,0.05882,0.0,0.0
77,53,16,3,40,10,2,1,7,14,1,3,35,3,2,0,0,5,0.0004,0.002,0.35121,0.0566,0.0,0.0
78,54,16,4,41,9,0,1,7,14,0,4,35,2,2,1,0,6,0.0,0.0018,0.35148,0.07407,0.0,0.0
79,55,17,4,43,8,1,1,5,14,0,4,37,3,3,1,0,6,0.0002,0.0016,0.35188,0.07273,0.0,0.0
80,57,17,4,43,10,1,1,6,14,0,4,37,4,3,1,0,6,0.0002,0.002,0.35188,0.07018,0.0,0.0
81,57,17,4,44,9,1,1,5,14,0,4,38,4,3,1,0,6,0.0002,0.0018,0.35208,0.07018,0.0,0.0
82,57,17,4,45,8,0,0,5,14,0,4,38,3,3,0,0,7,0.0,0.0016,0.35228,0.07018,0.0,0.0
83,58,17,4,46,8,0,0,4,14,0,4,39,4,3,0,0,7,0.0,0.0016,0.35248,0.06897,0.0,0.0
84,60,17,4,48,8,0,0,4,14,0,4,40,4,3,0,0,8,0.0,0.0016,0.35288,0.06667,0.0,0.0
85,60,17,4,48,8,0,0,4,14,0,4,40,4,3,0,0,8,0.0,0.0016,0.35288,0.06667,0.0,0.0
86,61,18,4,49,8,1,0,4,14,0,4,41,4,4,0,0,8,0.0002,0.0016,0.35308,0.06557,0.0,0.0
87,62,18,4,50,8,0,0,6,14,0,4,42,2,4,0,0,8,0.0,0.0016,0.35328,0.06452,0.0,0.0
88,63,18,4,50,9,0,0,7,14,0,4,42,2,4,0,0,8,0.0,0.0018,0.35328,0.06349,0.0,0.0
89,64,19,4,51,9,1,0,7,15,0,4,43,2,4,0,0,8,0.0002,0.0018,0.35348,0.0625,0.0,0.0
90,66,19,4,51,11,1,1,9,15,0,4,43,2,4,1,0,8,0.0002,0.0022,0.35348,0.06061,0.0,0.0
91,69,20,4,52,13,2,1,11,15,0,4,44,2,5,1,0,8,0.0004,0.0026,0.35368,0.05797,0.0,0.0
92,71,20,4,54,13,2,1,11,15,0,4,46,2,5,1,0,8,0.0004,0.0026,0.35408,0.05634,0.0,0.0
93,73,20,4,55,14,2,1,13,15,0,4,46,1,5,1,0,9,0.0004,0.0028,0.35428,0.05479,0.0,0.0
94,76,20,4,55,17,2,1,12,15,0,4,46,5,5,1,0,9,0.0004,0.0034,0.35428,0.05263,0.0,0.0
95,77,20,4,55,18,2,1,12,15,0,4,46,6,5,1,0,9,0.0004,0.0036,0.35428,0.05195,0.0,0.0
96,78,21,4,56,18,3,2,14,16,1,4,47,4,5,1,0,9,0.0006,0.0036,0.35448,0.05128,0.0,0.0
97,82,22,4,57,21,3,1,16,17,1,4,47,5,5,0,0,10,0.0006,0.0042,0.35468,0.04878,0.0,0.0
98,86,22,4,58,24,2,1,18,17,1,4,47,6,5,0,0,11,0.0004,0.0048,0.35488,0.04651,0.0,0.0
99,88,22,4,60,24,1,1,19,17,1,4,48,5,5,0,0,12,0.0002,0.0048,0.35528,0.04545,0.0,0.0
100,88,22,4,62,22,0,0,17,17,0,4,50,5,5,0,0,12,0.0,0.0044,0.35568,0.04545,0.0,0.0
101,91,23,4,64,23,1,0,18,18,0,4,52,5,5,0,0,12,0.0002,0.0046,0.35608,0.04396,0.0,0.0
102,93,23,4,67,22,0,0,19,18,0,4,54,3,5,0,0,13,0.0,0.0044,0.35669,0.04301,0.0,0.0
103,94,23,4,69,21,0,1,17,18,0,4,56,4,5,1,0,13,0.0,0.0042,0.35709,0.04255,0.0,0.0
104,101,25,4,70,27,2,1,21,19,0,4,57,6,6,1,0,13,0.0004,0.0054,0.35729,0.0396,0.0,0.0
105,106,25,4,72,30,2,1,21,19,0,4,59,9,6,1,0,13,0.0004,0.006,0.35769,0.03774,0.0,0.0
106,109,25,4,73,32,2,3,21,19,2,4,60,11,6,1,0,13,0.0004,0.00641,0.35789,0.0367,0.0,0.0
107,111,27,4,76,31,4,4,21,21,3,4,62,10,6,1,0,14,0.0008,0.0062,0.35849,0.03604,0.0,0.0
108,116,28,4,77,35,5,5,22,22,4,4,62,13,6,1,0,15,0.001,0.00701,0.35869,0.03448,0.0,0.0
109,125,30,4,79,42,5,4,26,24,3,4,64,16,6,1,0,15,0.001,0.00841,0.35909,0.032,0.0,0.0
110,130,31,5,81,44,4,2,29,24,2,4,66,15,7,0,1,15,0.0008,0.00881,0.35956,0.03846,0.0,0.0
111,132,33,5,85,42,5,2,26,26,2,4,70,16,7,0,1,15,0.001,0.00841,0.36036,0.03788,0.0,0.0
112,136,33,5,88,43,4,4,27,26,3,4,72,16,7,1,1,16,0.0008,0.00861,0.36096,0.03676,0.0,0.0
113,141,36,5,89,47,6,5,29,28,3,4,73,18,8,2,1,16,0.0012,0.00941,0.36116,0.03546,0.0,0.0
114,148,38,5,92,51,8,5,30,29,3,4,75,21,9,2,1,17,0.0016,0.01021,0.36176,0.03378,0.0,0.0
115,150,38,5,94,51,8,5,30,29,3,4,76,21,9,2,1,18,0.0016,0.01021,0.36216,0.03333,0.0,0.0
116,152,38,6,97,49,7,5,28,29,3,5,77,21,9,2,1,20,0.0014,0.00981,0.36284,0.03947,0.0,0.0
117,156,39,6,108,42,6,4,28,30,3,5,80,14,9,1,1,28,0.0012,0.00841,0.36504,0.03846,0.0,0.0
118,160,40,6,113,41,5,3,29,31,2,5,83,12,9,1,1,30,0.001,0.00821,0.36604,0.0375,0.0,0.0
119,167,40,6,117,44,3,1,33,31,1,5,85,11,9,0,1,32,0.0006,0.00881,0.36684,0.03593,0.0,0.0
120,168,40,6,117,45,3,3,35,31,2,5,85,10,9,1,1,32,0.0006,0.00901,0.36684,0.03571,0.0,0.0
121,174,42,6,120,48,4,5,35,32,4,5,88,13,10,1,1,32,0.0008,0.00961,0.36744,0.03448,0.0,0.0
122,178,44,6,125,47,6,6,34,34,5,5,91,13,10,1,1,34,0.0012,0.00941,0.36844,0.03371,0.0,0.0
123,185,47,6,128,51,8,5,34,37,4,5,94,17,10,1,1,34,0.0016,0.01021,0.36904,0.03243,0.0,0.0
124,189,47,6,132,51,7,5,33,37,4,5,97,18,10,1,1,35,0.0014,0.01021,0.36984,0.03175,0.0,0.0
125,193,47,6,139,48,5,4,34,37,3,5,101,14,10,1,1,38,0.001,0.00961,0.37125,0.03109,0.0,0.0
126,197,47,7,142,48,2,3,33,37,2,6,103,15,10,1,1,39,0.0004,0.00961,0.37192,0.03553,0.0,0.0
127,206,49,7,149,50,2,3,36,38,2,6,107,14,11,1,1,42,0.0004,0.01001,0.37332,0.03398,0.0,0.0
128,211,50,7,149,55,3,3,42,39,2,6,107,13,11,1,1,42,0.0006,0.01102,0.37332,0.03318,0.0,0.0
129,216,53,7,158,51,6,3,35,41,2,6,115,16,12,1,1,43,0.0012,0.01021,0.37513,0.03241,0.0,0.0
130,220,53,8,160,52,4,5,33,41,4,7,115,19,12,1,1,45,0.0008,0.01042,0.3756,0.03636,0.0,0.0
131,227,58,8,165,54,9,6,37,46,4,7,117,17,12,2,1,48,0.0018,0.01082,0.3766,0.03524,0.0,0.0
132,233,60,8,166,59,11,7,43,46,4,7,117,16,14,3,1,49,0.0022,0.01182,0.3768,0.03433,0.0,0.0
133,240,61,8,170,62,9,6,47,46,3,7,119,15,15,3,1,51,0.0018,0.01242,0.3776,0.03333,0.0,0.0
134,248,65,8,176,64,10,6,49,50,3,7,123,15,15,3,1,53,0.002,0.01282,0.37881,0.03226,0.0,0.0
135,252,66,8,179,65,10,5,48,51,3,7,125,17,15,2,1,54,0.002,0.01302,0.37941,0.03175,0.0,0.0
136,255,66,8,184,63,8,6,45,51,3,7,129,18,15,3,1,55,0.0016,0.01262,0.38041,0.03137,0.0,0.0
137,260,68,8,189,63,8,7,44,52,4,7,133,19,16,3,1,56,0.0016,0.01262,0.38141,0.03077,0.0,0.0
