Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0,0
2,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0,0
3,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0,0
4,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0,0
5,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0,0
6,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0012,0.0,0.0,0,0
7,8,0,0,2,6,0,0,6,0,0,0,2,0,0,0,0,0,0.0,0.0012,0.0004,0.0,0,0
8,10,0,0,2,8,0,0,8,0,0,0,2,0,0,0,0,0,0.0,0.0016,0.0004,0.0,0,0
9,11,0,0,2,9,0,0,9,0,0,0,2,0,0,0,0,0,0.0,0.0018,0.0004,0.0,0,0
10,11,0,0,2,9,0,0,9,0,0,0,2,0,0,0,0,0,0.0,0.0018,0.0004,0.0,0,0
11,11,0,0,3,8,0,0,8,0,0,0,3,0,0,0,0,0,0.0,0.0016,0.0006,0.0,0,0
12,12,0,0,4,8,0,0,8,0,0,0,4,0,0,0,0,0,0.0,0.0016,0.0008,0.0,0,0
13,13,0,0,5,8,0,0,8,0,0,0,5,0,0,0,0,0,0.0,0.0016,0.001,0.0,0,0
14,15,0,0,5,10,0,1,10,0,1,0,5,0,0,0,0,0,0.0,0.002,0.001,0.0,0,0
15,15,2,0,6,9,2,1,9,2,1,0,6,0,0,0,0,0,0.0004,0.0018,0.0012,0.0,0,0
16,18,2,0,7,11,2,3,11,2,3,0,7,0,0,0,0,0,0.0004,0.0022,0.0014,0.0,0,0
17,20,4,0,7,13,4,3,13,4,3,0,7,0,0,0,0,0,0.0008,0.0026,0.0014,0.0,0,0
18,23,4,0,7,16,4,3,16,4,3,0,7,0,0,0,0,0,0.0008,0.0032,0.0014,0.0,0,0
19,24,4,0,9,15,2,1,15,4,1,0,9,0,0,0,0,0,0.0004,0.003,0.0018,0.0,0,0
20,24,4,0,10,14,1,0,14,4,0,0,10,0,0,0,0,0,0.0002,0.0028,0.002,0.0,0,0
21,25,4,0,12,13,1,1,13,4,1,0,12,0,0,0,0,0,0.0002,0.0026,0.0024,0.0,0,0
22,27,5,0,12,15,2,1,15,5,1,0,12,0,0,0,0,0,0.0004,0.003,0.0024,0.0,0,0
23,29,5,0,14,15,1,1,15,5,1,0,14,0,0,0,0,0,0.0002,0.003,0.0028,0.0,0,0
24,30,5,0,15,15,1,1,15,5,1,0,15,0,0,0,0,0,0.0002,0.003,0.003,0.0,0,0
25,31,5,0,16,15,1,1,15,5,1,0,16,0,0,0,0,0,0.0002,0.003,0.0032,0.0,0,0
26,35,5,0,16,19,1,1,19,5,1,0,16,0,0,0,0,0,0.0002,0.0038,0.0032,0.0,0,0
27,37,6,0,19,18,1,0,18,6,0,0,19,0,0,0,0,0,0.0002,0.0036,0.0038,0.0,0,0
28,40,6,0,23,17,1,0,17,6,0,0,23,0,0,0,0,0,0.0002,0.0034,0.0046,0.0,0,0
29,43,6,0,24,19,1,0,19,6,0,0,24,0,0,0,0,0,0.0002,0.0038,0.0048,0.0,0,0
30,45,7,0,25,20,2,0,20,7,0,0,25,0,0,0,0,0,0.0004,0.004,0.005,0.0,0,0
31,47,7,0,25,22,2,1,22,7,1,0,25,0,0,0,0,0,0.0004,0.0044,0.005,0.0,0,0
32,47,8,0,25,22,3,1,22,8,1,0,25,0,0,0,0,0,0.0006,0.0044,0.005,0.0,0,0
33,51,9,0,26,25,4,1,24,9,1,0,26,1,0,0,0,0,0.0008,0.005,0.0052,0.0,0,0
34,53,9,0,26,27,4,1,26,9,1,0,26,1,0,0,0,0,0.0008,0.0054,0.0052,0.0,0,0
35,56,10,0,30,26,5,1,25,10,1,0,30,1,0,0,0,0,0.001,0.0052,0.006,0.0,0,0
36,62,11,0,32,30,5,0,29,11,0,0,32,1,0,0,0,0,0.001,0.006,0.0064,0.0,0,0
37,66,11,0,35,31,3,0,28,11,0,0,34,3,0,0,0,1,0.0006,0.0062,0.007,0.0,0,0
38,66,11,0,38,28,2,0,26,11,0,0,36,2,0,0,0,2,0.0004,0.0056,0.0076,0.0,0,0
39,69,11,0,40,29,2,1,28,11,1,0,37,1,0,0,0,3,0.0004,0.0058,0.008,0.0,0,0
40,73,12,0,41,32,3,3,31,12,3,0,38,1,0,0,0,3,0.0006,0.0064,0.0082,0.0,0,0
41,75,15,0,43,32,5,3,32,15,3,0,40,0,0,0,0,3,0.001,0.0064,0.0086,0.0,0,0
42,77,15,0,45,32,5,4,30,15,4,0,42,2,0,0,0,3,0.001,0.0064,0.009,0.0,0,0
43,79,16,0,49,30,5,5,29,16,5,0,45,1,0,0,0,4,0.001,0.006,0.0098,0.0,0,0
44,84,17,0,52,32,5,5,31,17,5,0,48,1,0,0,0,4,0.001,0.0064,0.0104,0.0,0,0
45,92,18,1,55,36,5,5,34,18,5,1,51,2,0,0,0,4,0.001,0.0072,0.011,0.01087,0,0
46,96,19,2,57,37,5,4,34,19,4,2,52,3,0,0,0,5,0.001,0.0074,0.0114,0.02083,0,0
47,98,19,2,59,37,5,5,31,19,5,2,53,6,0,0,0,6,0.001,0.0074,0.0118,0.02041,0,0
48,102,20,2,59,41,6,6,34,20,6,2,53,7,0,0,0,6,0.0012,0.0082,0.0118,0.01961,0,0
49,107,22,2,62,43,7,5,36,22,5,2,55,7,0,0,0,7,0.0014,0.0086,0.0124,0.01869,0,0
50,112,23,3,64,45,6,4,37,23,4,3,57,8,0,0,0,7,0.0012,0.00901,0.01281,0.02679,0,0
51,116,24,3,68,45,6,7,38,23,7,3,59,7,1,0,0,9,0.0012,0.00901,0.01361,0.02586,0,0
52,121,27,3,68,50,9,8,43,26,7,3,59,7,1,1,0,9,0.0018,0.01001,0.01361,0.02479,0,0
53,122,29,3,74,45,9,7,37,27,6,3,65,8,2,1,0,9,0.0018,0.00901,0.01481,0.02459,0,0
54,129,30,3,79,47,7,5,39,28,4,3,68,8,2,1,0,11,0.0014,0.00941,0.01581,0.02326,0,0
55,134,31,3,83,48,7,6,41,29,5,3,71,7,2,1,0,12,0.0014,0.00961,0.01661,0.02239,0,0
56,142,32,5,89,48,5,3,41,30,2,5,77,7,2,1,0,12,0.001,0.00961,0.01782,0.03521,0,0
57,144,32,5,92,47,4,4,37,30,3,5,79,10,2,1,0,13,0.0008,0.00941,0.01842,0.03472,0,0
58,146,34,5,96,45,4,3,34,32,3,5,81,11,2,0,0,15,0.0008,0.00901,0.01922,0.03425,0,0
59,152,34,5,102,45,3,4,35,32,4,5,85,10,2,0,0,17,0.0006,0.00901,0.02042,0.03289,0,0
60,156,36,5,106,45,5,5,34,34,4,5,89,11,2,1,0,17,0.001,0.00901,0.02122,0.03205,0,0
61,163,38,6,111,46,4,3,35,34,2,6,93,11,4,1,0,18,0.0008,0.00921,0.02223,0.03681,0,0
62,170,39,6,111,53,5,4,42,35,3,6,93,11,4,1,0,18,0.001,0.01061,0.02223,0.03529,0,0
63,178,41,6,116,56,5,4,45,37,3,6,96,11,4,1,0,20,0.001,0.01121,0.02323,0.03371,0,0
64,183,44,6,119,58,7,5,46,40,3,6,98,12,4,2,0,21,0.0014,0.01161,0.02383,0.03279,0,0
65,187,46,6,124,57,8,5,45,41,3,6,102,12,5,2,0,22,0.0016,0.01141,0.02483,0.03209,0,0
66,193,48,6,131,56,8,4,44,42,3,6,108,12,6,1,0,23,0.0016,0.01121,0.02623,0.03109,0,0
67,203,50,6,136,61,10,4,49,44,3,6,112,12,6,1,0,24,0.002,0.01221,0.02723,0.02956,0,0
68,210,50,7,140,63,8,5,52,44,4,7,115,11,6,1,0,25,0.0016,0.01262,0.02804,0.03333,0,0
69,218,51,7,146,65,8,5,56,45,4,7,119,9,6,1,0,27,0.0016,0.01302,0.02924,0.03211,0,0
70,233,51,8,149,76,6,5,69,45,5,8,119,7,6,0,0,30,0.0012,0.01522,0.02985,0.03433,0,0
71,241,54,8,156,77,9,5,70,48,5,8,124,7,6,0,0,32,0.0018,0.01542,0.03125,0.0332,0,0
72,249,54,8,160,81,7,4,70,48,4,8,128,11,6,0,0,32,0.0014,0.01623,0.03205,0.03213,0,0
73,259,54,9,166,84,5,3,74,48,3,9,133,10,6,0,0,33,0.001,0.01683,0.03326,0.03475,0,0
74,268,58,9,173,86,6,3,77,52,3,9,139,9,6,0,0,34,0.0012,0.01723,0.03466,0.03358,0,0
75,279,62,9,178,92,6,4,82,56,4,9,144,10,6,0,0,34,0.0012,0.01843,0.03566,0.03226,0,0
76,286,64,9,181,96,8,8,84,58,7,9,147,12,6,1,0,34,0.0016,0.01923,0.03627,0.03147,0,0
77,294,69,9,186,99,13,11,85,62,9,9,151,14,7,2,0,35,0.0026,0.01984,0.03727,0.03061,0,0
78,307,73,9,194,104,14,11,88,65,9,9,158,16,8,2,0,36,0.00281,0.02084,0.03887,0.02932,0,0
79,318,75,9,203,106,16,16,89,67,14,9,164,17,8,2,0,39,0.00321,0.02124,0.04067,0.0283,0,0
80,329,80,11,215,103,16,14,84,72,13,11,175,19,8,1,0,40,0.00321,0.02065,0.04309,0.03343,0,0
81,333,85,12,229,92,15,14,75,77,14,12,187,17,8,0,0,42,0.00301,0.01844,0.04591,0.03604,0,0
82,339,89,13,234,92,16,14,77,81,14,13,190,15,8,0,0,44,0.00321,0.01845,0.04692,0.03835,0,0
83,350,93,16,246,88,12,8,69,84,8,16,200,19,9,0,0,46,0.00241,0.01766,0.04936,0.04571,0,0
84,363,95,16,253,94,14,11,73,86,10,16,204,21,9,1,0,49,0.00281,0.01886,0.05076,0.04408,0,0
85,372,98,16,258,98,15,10,73,88,9,16,209,25,10,1,0,49,0.00301,0.01966,0.05177,0.04301,0,0
86,385,100,16,268,101,13,9,77,90,7,16,216,24,10,2,0,52,0.00261,0.02026,0.05377,0.04156,0,0
87,397,101,16,277,104,11,10,78,90,8,16,224,26,11,2,0,53,0.00221,0.02087,0.05558,0.0403,0,0
88,409,103,17,282,110,11,10,82,92,7,17,227,28,11,3,0,55,0.00221,0.02208,0.05659,0.04156,0,0
89,416,105,17,286,113,11,11,85,93,8,17,229,28,12,3,0,57,0.00221,0.02268,0.0574,0.04087,0,0
90,430,107,18,298,114,10,11,86,95,8,18,239,28,12,3,0,59,0.00201,0.02288,0.05982,0.04186,0,0
91,442,111,18,306,118,13,12,90,97,9,18,245,28,14,3,0,61,0.00261,0.02369,0.06142,0.04072,0,0
92,455,112,20,314,121,12,12,93,98,10,19,251,28,14,2,1,63,0.00241,0.0243,0.06305,0.04396,0,0
93,473,117,21,324,128,11,9,101,103,7,20,258,27,14,2,1,66,0.00221,0.02571,0.06507,0.0444,0,0
94,484,122,22,331,131,15,10,103,107,8,21,263,28,15,2,1,68,0.00301,0.02632,0.06649,0.04545,0,0
95,500,126,22,343,135,15,13,107,110,12,21,273,28,16,1,1,70,0.00301,0.02712,0.0689,0.044,0,0
96,513,133,22,356,135,20,15,110,115,13,21,283,25,18,2,1,73,0.00402,0.02712,0.07151,0.04288,0,0
97,520,137,22,364,134,21,15,107,118,13,21,290,27,19,2,1,74,0.00422,0.02692,0.07312,0.04231,0,0
98,526,140,22,374,130,20,15,102,121,12,21,298,28,19,3,1,76,0.00402,0.02611,0.07513,0.04183,0,0
99,536,146,24,386,126,19,12,103,125,10,23,303,23,21,2,1,83,0.00382,0.02532,0.07757,0.04478,0,0
100,546,147,24,395,127,18,13,101,126,11,23,312,26,21,2,1,83,0.00362,0.02552,0.07938,0.04396,0,0
101,555,151,24,406,125,18,11,95,129,8,23,322,30,22,3,1,84,0.00362,0.02512,0.08159,0.04324,0,0
102,564,154,24,422,118,17,10,87,130,7,23,335,31,24,3,1,87,0.00342,0.02371,0.08481,0.04255,0,0
103,570,161,24,431,115,22,13,87,135,10,23,341,28,26,3,1,90,0.00442,0.02311,0.08662,0.04211,0,0
104,575,168,24,449,102,23,13,76,140,10,23,353,26,28,3,1,96,0.00462,0.0205,0.09023,0.04174,0,0
105,584,170,24,457,103,23,15,75,141,10,23,361,28,29,5,1,96,0.00462,0.0207,0.09184,0.0411,0,0
106,587,174,24,471,92,22,13,69,142,9,23,370,23,32,4,1,101,0.00442,0.01849,0.09465,0.04089,0,0
107,596,175,24,483,89,19,12,65,143,9,23,381,24,32,3,1,102,0.00382,0.01789,0.09707,0.04027,0,0
