Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
4,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
5,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
6,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
7,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0.001,0.0
8,3,0,0,1,2,0,2,0,0,0,1,0,0,0,0,0,0.00067,0.0
9,4,0,0,1,3,0,3,0,0,0,1,0,0,0,0,0,0.001,0.0
10,4,0,0,1,3,0,3,0,0,0,1,0,0,0,0,0,0.001,0.0
11,4,0,0,2,2,0,2,0,0,0,2,0,0,0,0,0,0.00067,0.0
12,4,0,0,2,2,0,2,0,0,0,2,0,0,0,0,0,0.00067,0.0
13,4,0,0,2,2,0,2,0,0,0,2,0,0,0,0,0,0.00067,0.0
14,4,0,0,2,2,0,2,0,0,0,2,0,0,0,0,0,0.00067,0.0
15,4,0,0,2,2,0,2,0,0,0,2,0,0,0,0,0,0.00067,0.0
16,4,0,0,2,2,0,2,0,0,0,2,0,0,0,0,0,0.00067,0.0
17,4,0,0,2,2,0,2,0,0,0,2,0,0,0,0,0,0.00067,0.0
18,4,0,0,2,2,0,2,0,0,0,2,0,0,0,0,0,0.00067,0.0
19,5,0,0,2,3,0,3,0,0,0,2,0,0,0,0,0,0.001,0.0
20,5,0,0,3,2,0,2,0,0,0,3,0,0,0,0,0,0.00067,0.0
21,5,0,0,3,2,0,2,0,0,0,3,0,0,0,0,0,0.00067,0.0
22,5,0,0,4,1,0,1,0,0,0,4,0,0,0,0,0,0.00033,0.0
23,5,0,0,4,1,0,1,0,0,0,4,0,0,0,0,0,0.00033,0.0
24,5,0,0,4,1,0,1,0,0,0,4,0,0,0,0,0,0.00033,0.0
25,5,0,0,4,1,0,1,0,0,0,4,0,0,0,0,0,0.00033,0.0
26,7,1,0,4,3,0,3,1,0,0,4,0,0,0,0,0,0.001,0.0
27,9,1,0,4,5,0,5,1,0,0,4,0,0,0,0,0,0.00167,0.0
28,9,1,0,4,5,0,5,1,0,0,4,0,0,0,0,0,0.00167,0.0
29,11,1,0,5,6,0,6,1,0,0,5,0,0,0,0,0,0.002,0.0
30,13,1,0,5,8,0,8,1,0,0,5,0,0,0,0,0,0.00267,0.0
31,16,2,0,5,11,0,11,2,0,0,5,0,0,0,0,0,0.00367,0.0
32,16,2,0,5,11,0,11,2,0,0,5,0,0,0,0,0,0.00367,0.0
33,18,2,0,6,12,0,12,2,0,0,6,0,0,0,0,0,0.004,0.0
34,23,4,0,7,16,0,16,4,0,0,7,0,0,0,0,0,0.00533,0.0
35,24,4,0,8,16,1,16,4,1,0,8,0,0,0,0,0,0.00533,0.0
36,26,5,0,9,17,1,17,5,1,0,9,0,0,0,0,0,0.00567,0.0
37,28,6,0,9,19,1,17,6,1,0,9,2,0,0,0,0,0.00633,0.0
38,35,8,0,10,25,2,22,7,2,0,10,3,1,0,0,0,0.00833,0.0
39,39,9,0,10,29,2,29,8,2,0,10,0,1,0,0,0,0.00967,0.0
40,44,11,0,11,33,2,33,10,2,0,11,0,1,0,0,0,0.011,0.0
41,57,12,0,14,43,2,43,11,2,0,14,0,1,0,0,0,0.01433,0.0
42,67,13,0,17,50,2,50,12,2,0,17,0,1,0,0,0,0.01667,0.0
43,74,15,0,19,55,3,55,14,3,0,19,0,1,0,0,0,0.01833,0.0
44,82,19,0,20,62,3,62,18,3,0,20,0,1,0,0,0,0.02067,0.0
45,96,24,0,21,75,3,73,23,3,0,21,2,1,0,0,0,0.025,0.0
46,108,26,0,24,84,3,81,25,3,0,24,3,1,0,0,0,0.028,0.0
47,118,29,0,26,92,5,89,28,5,0,26,3,1,0,0,0,0.03067,0.0
48,132,31,1,29,102,6,99,30,6,1,29,3,1,0,0,0,0.034,0.00758
49,143,36,1,36,106,7,101,34,7,1,36,5,2,0,0,0,0.03533,0.00699
50,170,44,1,46,123,6,117,40,6,1,44,6,4,0,0,2,0.041,0.00588
51,190,47,1,52,137,10,129,43,10,1,49,8,4,0,0,3,0.04567,0.00526
52,215,60,1,57,157,12,148,55,12,1,53,9,5,0,0,4,0.05233,0.00465
53,223,67,1,64,158,14,148,61,13,1,59,10,6,1,0,5,0.05267,0.00448
