Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
4,4,1,0,0,4,0,4,1,0,0,0,0,0,0,0,0,0.00133,0.0
5,7,1,0,0,7,0,7,1,0,0,0,0,0,0,0,0,0.00233,0.0
6,8,1,0,0,8,0,8,1,0,0,0,0,0,0,0,0,0.00267,0.0
7,11,1,0,0,11,0,11,1,0,0,0,0,0,0,0,0,0.00367,0.0
8,13,1,0,0,13,0,12,1,0,0,0,1,0,0,0,0,0.00433,0.0
9,18,1,0,1,17,0,15,1,0,0,1,2,0,0,0,0,0.00567,0.0
10,23,3,0,1,22,0,18,3,0,0,1,4,0,0,0,0,0.00733,0.0
11,31,5,0,2,29,1,24,5,1,0,1,5,0,0,0,1,0.00967,0.0
12,38,6,0,2,36,2,30,6,1,0,1,6,0,1,0,1,0.012,0.0
13,50,8,0,2,48,2,40,6,1,0,1,8,2,1,0,1,0.016,0.0
14,64,8,1,2,61,3,51,6,2,1,1,10,2,1,0,1,0.02033,0.01562
15,90,11,1,4,85,5,66,9,4,1,3,19,2,1,0,1,0.02833,0.01111
16,95,17,1,6,88,7,69,15,5,1,4,19,2,2,0,2,0.02933,0.01053
17,113,22,1,7,105,8,83,19,6,1,5,22,3,2,0,2,0.035,0.00885
18,121,24,1,12,108,9,82,21,6,1,10,26,3,3,0,2,0.036,0.00826
19,136,35,1,17,118,16,85,28,13,1,12,33,7,3,0,5,0.03933,0.00735
20,149,50,1,21,127,20,92,39,17,1,14,35,11,3,0,7,0.04233,0.00671
21,171,56,3,31,137,18,97,42,14,3,21,40,14,4,0,10,0.04567,0.01754
22,189,70,4,40,145,17,106,51,12,4,25,39,19,5,0,15,0.04833,0.02116
23,211,77,4,41,166,20,123,56,13,4,25,43,21,7,0,16,0.05533,0.01896
24,236,82,4,53,179,21,126,60,14,4,36,53,22,7,0,17,0.05967,0.01695
25,260,93,5,64,191,22,129,69,15,5,46,62,24,7,0,18,0.06367,0.01923
26,288,103,6,70,212,22,139,74,14,6,52,73,29,8,0,18,0.07067,0.02083
27,311,121,7,83,221,26,147,84,17,6,60,74,37,9,1,23,0.07367,0.02251
28,337,132,8,97,232,27,148,93,19,7,71,84,39,8,1,26,0.07733,0.02374
29,367,146,9,107,251,31,163,105,23,7,77,88,41,8,2,30,0.08367,0.02452
30,401,163,9,121,271,36,171,117,28,7,88,100,46,8,2,33,0.09033,0.02244
31,436,177,10,144,282,29,179,125,24,7,101,103,52,5,3,43,0.094,0.02294
32,463,191,11,168,284,23,178,134,21,8,118,106,57,2,3,50,0.09467,0.02376
33,497,209,13,193,291,20,189,148,17,9,134,102,61,3,4,59,0.097,0.02616
34,520,233,13,213,294,24,192,161,18,9,146,102,72,6,4,67,0.098,0.025
35,554,255,13,230,311,24,200,179,18,9,156,111,76,6,4,74,0.10367,0.02347
36,580,269,13,256,311,24,202,189,18,9,173,109,80,6,4,83,0.10367,0.02241
37,614,277,14,277,323,25,204,194,18,10,186,119,83,7,4,91,0.10767,0.0228
38,660,290,14,302,344,30,214,205,22,10,200,130,85,8,4,102,0.11467,0.02121
39,693,310,15,328,350,30,216,217,22,11,214,134,93,8,4,114,0.11667,0.02165
40,735,331,15,361,359,37,215,230,25,11,240,144,101,12,4,121,0.11967,0.02041
41,764,357,15,392,357,38,217,246,22,11,256,140,111,16,4,136,0.119,0.01963
42,793,371,16,422,355,44,212,254,26,12,272,143,117,18,4,150,0.11833,0.02018
43,831,393,16,448,367,45,212,266,26,12,289,155,127,19,4,159,0.12233,0.01925
44,870,414,17,480,373,41,212,275,19,13,309,161,139,22,4,171,0.12433,0.01954
45,905,432,19,515,371,38,204,286,17,14,329,167,146,21,5,186,0.12367,0.02099
46,928,455,19,542,367,45,200,296,19,14,343,167,159,26,5,199,0.12233,0.02047
47,970,470,23,569,378,46,201,302,21,16,364,177,168,25,7,205,0.126,0.02371
48,993,495,23,593,377,43,198,318,19,16,378,179,177,24,7,215,0.12567,0.02316
49,1032,520,24,626,382,42,198,330,21,17,395,184,190,21,7,231,0.12733,0.02326
50,1071,546,25,651,395,48,205,346,24,18,413,190,200,24,7,238,0.13167,0.02334
51,1112,574,25,676,411,49,215,364,26,18,424,196,210,23,7,252,0.137,0.02248
52,1147,599,26,720,401,45,210,379,27,19,445,191,220,18,7,275,0.13367,0.02267
53,1180,622,26,753,401,51,206,390,31,19,467,195,232,20,7,286,0.13367,0.02203
54,1220,647,26,796,398,53,208,402,32,19,491,190,245,21,7,305,0.13267,0.02131
