Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0
3,4,1,0,0,4,0,4,1,0,0,0,0,0,0,0,0,0.0,0.0
4,5,1,0,0,5,0,5,1,0,0,0,0,0,0,0,0,0.0,0.0
5,6,2,0,0,6,0,6,2,0,0,0,0,0,0,0,0,0.0,0.0
6,8,2,0,0,8,1,8,2,1,0,0,0,0,0,0,0,0.0,0.0
7,8,3,0,0,8,1,8,3,1,0,0,0,0,0,0,0,0.0,0.0
8,12,3,0,0,12,2,12,3,2,0,0,0,0,0,0,0,0.0,0.0
9,15,4,0,1,14,2,14,4,2,0,1,0,0,0,0,0,0.0,0.0
10,22,6,0,1,21,2,21,6,2,0,1,0,0,0,0,0,0.0,0.0
11,29,7,0,1,28,2,28,7,2,0,1,0,0,0,0,0,0.0,0.0
12,37,7,0,4,33,1,33,7,1,0,4,0,0,0,0,0,0.0,0.0
13,47,11,0,4,43,1,43,11,1,0,4,0,0,0,0,0,0.0,0.0
14,63,12,0,4,59,1,59,12,1,0,4,0,0,0,0,0,0.01,0.0
15,76,12,0,8,68,2,68,12,2,0,8,0,0,0,0,0,0.01,0.0
16,96,19,0,8,88,4,86,19,4,0,8,2,0,0,0,0,0.01,0.0
17,122,23,0,10,112,3,110,23,3,0,10,2,0,0,0,0,0.01,0.0
18,166,28,0,11,155,6,152,28,5,0,11,3,0,1,0,0,0.02,0.0
19,212,40,0,16,196,8,191,39,7,0,16,5,1,1,0,0,0.02,0.0
20,281,53,0,23,258,11,250,51,10,0,23,8,2,1,0,0,0.03,0.0
21,364,64,1,31,332,15,322,62,14,1,31,10,2,1,0,0,0.03,0.0
22,478,85,2,39,437,18,422,82,17,1,39,15,3,1,1,0,0.04,0.0
23,630,115,2,53,575,19,547,110,18,1,52,28,5,1,1,1,0.06,0.0
24,815,141,2,67,746,30,706,135,27,1,65,40,6,3,1,2,0.07,0.0
25,1029,185,2,86,941,49,876,175,43,1,84,65,10,6,1,2,0.09,0.0
26,1310,253,4,104,1202,65,1104,237,59,3,100,98,16,6,1,4,0.12,0.0
27,1643,318,4,129,1510,88,1366,294,80,3,122,144,24,8,1,7,0.15,0.0
28,2029,404,6,164,1859,105,1669,372,96,5,154,190,32,9,1,10,0.19,0.0
29,2471,524,6,223,2242,140,1975,476,127,5,209,267,48,13,1,14,0.22,0.0
30,2936,675,6,292,2638,166,2284,609,151,5,272,354,66,15,1,20,0.26,0.0
31,3452,819,7,382,3063,206,2578,734,187,5,359,485,85,19,2,23,0.31,0.0
32,3970,1016,10,494,3466,254,2835,900,226,7,463,631,116,28,3,31,0.35,0.0
33,4515,1255,11,636,3868,285,3047,1093,252,8,591,821,162,33,3,45,0.39,0.0
34,5021,1481,12,817,4192,332,3157,1275,284,9,751,1035,206,48,3,66,0.42,0.0
35,5576,1733,12,1012,4552,381,3239,1466,315,9,916,1313,267,66,3,96,0.46,0.0
36,6091,2000,16,1252,4823,419,3213,1649,333,13,1121,1610,351,86,3,131,0.48,0.0
37,6628,2298,16,1553,5059,451,3110,1842,342,13,1368,1949,456,109,3,185,0.51,0.0
38,7153,2591,18,1886,5249,509,2978,2021,365,15,1637,2271,570,144,3,249,0.52,0.0
39,7643,2906,19,2261,5363,555,2783,2192,364,16,1922,2580,714,191,3,339,0.54,0.0
40,8155,3206,23,2670,5462,571,2539,2335,354,20,2222,2923,871,217,3,448,0.55,0.0
41,8579,3512,28,3082,5469,550,2301,2480,322,22,2496,3168,1032,228,6,586,0.55,0.0
42,8900,3808,33,3506,5361,565,2054,2603,303,24,2786,3307,1205,262,9,720,0.54,0.0
43,9153,4121,39,4002,5112,575,1745,2714,274,28,3111,3367,1407,301,11,891,0.51,0.0
44,9394,4400,41,4508,4845,567,1497,2796,236,29,3390,3348,1604,331,12,1118,0.48,0.0
45,9562,4659,45,5076,4441,549,1231,2848,197,31,3678,3210,1811,352,14,1398,0.44,0.0
46,9686,4896,50,5591,4045,519,1015,2896,170,32,3910,3030,2000,349,18,1681,0.4,0.01
47,9761,5084,52,6076,3633,485,812,2937,132,32,4126,2821,2147,353,20,1950,0.36,0.01
48,9823,5270,57,6543,3223,444,651,2969,108,33,4303,2572,2301,336,24,2240,0.32,0.01
49,9860,5429,63,7021,2776,397,498,2991,77,35,4464,2278,2438,320,28,2557,0.28,0.01
50,9891,5566,68,7418,2405,347,414,3018,61,36,4562,1991,2548,286,32,2856,0.24,0.01
51,9911,5662,73,7827,2011,284,326,3030,42,40,4647,1685,2632,242,33,3180,0.2,0.01
52,9922,5754,77,8191,1654,255,244,3045,31,42,4735,1410,2709,224,35,3456,0.17,0.01
