Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0012,0.0,0.0,0.0,0.0
2,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0012,0.0,0.0,0.0,0.0
3,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0012,0.0,0.0,0.0,0.0
4,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0012,0.0,0.0,0.0,0.0
5,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0012,0.0,0.0,0.0,0.0
6,7,0,0,0,7,0,0,6,0,0,0,0,1,0,0,0,0,0.0,0.0014,0.0,0.0,0.0,0.0
7,8,0,0,0,8,0,0,6,0,0,0,0,2,0,0,0,0,0.0,0.0016,0.0,0.0,0.0,0.0
8,8,0,0,2,6,0,0,4,0,0,0,2,2,0,0,0,0,0.0,0.0012,0.0004,0.0,0.0,0.0
9,8,0,0,2,6,0,0,4,0,0,0,2,2,0,0,0,0,0.0,0.0012,0.0004,0.0,0.0,0.0
10,8,0,0,2,6,0,0,4,0,0,0,2,2,0,0,0,0,0.0,0.0012,0.0004,0.0,0.0,0.0
11,9,0,0,2,7,0,0,5,0,0,0,2,2,0,0,0,0,0.0,0.0014,0.0004,0.0,0.0,0.0
12,10,1,0,3,7,1,0,5,1,0,0,3,2,0,0,0,0,0.0002,0.0014,0.0006,0.0,0.0,0.0
13,10,1,0,3,7,1,0,5,1,0,0,3,2,0,0,0,0,0.0002,0.0014,0.0006,0.0,0.0,0.0
14,10,1,0,3,7,1,0,5,1,0,0,3,2,0,0,0,0,0.0002,0.0014,0.0006,0.0,0.0,0.0
15,11,1,0,6,5,0,1,4,1,1,0,5,1,0,0,0,1,0.0,0.001,0.0012,0.0,0.0,0.0
16,15,3,0,7,8,1,1,7,3,1,0,6,1,0,0,0,1,0.0002,0.0016,0.0014,0.0,0.0,0.0
17,15,3,0,7,8,1,1,7,3,1,0,6,1,0,0,0,1,0.0002,0.0016,0.0014,0.0,0.0,0.0
18,16,3,0,7,9,1,1,8,3,1,0,6,1,0,0,0,1,0.0002,0.0018,0.0014,0.0,0.0,0.0
19,17,3,1,8,8,0,0,7,3,0,1,6,1,0,0,0,2,0.0,0.0016,0.0016,0.05882,0.0,0.0
20,17,3,1,8,8,0,0,7,3,0,1,6,1,0,0,0,2,0.0,0.0016,0.0016,0.05882,0.0,0.0
