Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.0,0.0,0,0
2,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.0,0.0,0,0
3,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
4,7,0,0,0,7,0,1,7,0,1,0,0,0,0,0,0,0,0.0,0.00233,0.0,0.0,0,0
5,8,1,0,0,8,1,1,8,1,1,0,0,0,0,0,0,0,0.00033,0.00267,0.0,0.0,0,0
6,9,1,0,0,9,1,1,9,1,1,0,0,0,0,0,0,0,0.00033,0.003,0.0,0.0,0,0
7,10,1,0,0,10,1,1,10,1,1,0,0,0,0,0,0,0,0.00033,0.00333,0.0,0.0,0,0
8,12,1,0,1,11,1,1,11,1,1,0,1,0,0,0,0,0,0.00033,0.00367,0.00033,0.0,0,0
9,12,1,0,1,11,1,1,11,1,1,0,1,0,0,0,0,0,0.00033,0.00367,0.00033,0.0,0,0
10,12,1,0,3,9,0,1,9,1,1,0,3,0,0,0,0,0,0.0,0.003,0.001,0.0,0,0
11,12,2,0,4,8,1,1,8,2,1,0,4,0,0,0,0,0,0.00033,0.00267,0.00133,0.0,0,0
12,12,2,0,4,8,1,1,8,2,1,0,4,0,0,0,0,0,0.00033,0.00267,0.00133,0.0,0,0
13,12,2,0,5,7,1,2,7,2,2,0,5,0,0,0,0,0,0.00033,0.00233,0.00167,0.0,0,0
14,14,4,0,6,8,3,2,8,4,2,0,6,0,0,0,0,0,0.001,0.00267,0.002,0.0,0,0
15,14,4,1,7,6,2,1,6,4,1,1,7,0,0,0,0,0,0.00067,0.002,0.00233,0.07143,0,0
16,17,4,1,8,8,2,1,8,4,1,1,8,0,0,0,0,0,0.00067,0.00267,0.00267,0.05882,0,0
17,18,5,1,9,8,2,1,8,5,1,1,9,0,0,0,0,0,0.00067,0.00267,0.003,0.05556,0,0
18,18,7,1,11,6,2,1,6,7,1,1,11,0,0,0,0,0,0.00067,0.002,0.00367,0.05556,0,0
19,18,7,1,11,6,2,1,5,7,1,1,11,1,0,0,0,0,0.00067,0.002,0.00367,0.05556,0,0
20,18,7,1,11,6,2,1,5,7,1,1,11,1,0,0,0,0,0.00067,0.002,0.00367,0.05556,0,0
21,18,7,1,11,6,2,1,5,7,1,1,11,1,0,0,0,0,0.00067,0.002,0.00367,0.05556,0,0
22,19,7,1,12,6,1,0,5,7,0,1,12,1,0,0,0,0,0.00033,0.002,0.004,0.05263,0,0
23,20,7,1,12,7,1,0,6,7,0,1,12,1,0,0,0,0,0.00033,0.00233,0.004,0.05,0,0
24,21,7,1,13,7,1,0,6,7,0,1,13,1,0,0,0,0,0.00033,0.00233,0.00433,0.04762,0,0
