Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0
4,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0
5,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0
6,7,2,0,0,7,0,7,2,0,0,0,0,0,0,0,0,0.0,0.0
7,9,3,0,0,9,0,9,3,0,0,0,0,0,0,0,0,0.0,0.0
8,14,4,0,0,14,0,14,4,0,0,0,0,0,0,0,0,0.0,0.0
9,20,4,0,1,19,1,19,4,1,0,1,0,0,0,0,0,0.0,0.0
10,24,6,0,1,23,2,23,6,2,0,1,0,0,0,0,0,0.0,0.0
11,30,8,0,1,29,2,29,8,2,0,1,0,0,0,0,0,0.01,0.0
12,39,10,1,1,37,4,35,10,4,1,1,2,0,0,0,0,0.01,0.03
13,55,14,1,1,53,4,51,14,4,1,1,2,0,0,0,0,0.01,0.02
14,72,15,1,3,68,5,66,15,5,1,2,2,0,0,0,1,0.01,0.01
15,88,19,1,3,84,5,82,19,5,1,2,2,0,0,0,1,0.02,0.01
16,112,21,1,3,108,7,105,21,7,1,2,3,0,0,0,1,0.02,0.01
17,152,28,1,4,147,11,141,28,11,1,3,6,0,0,0,1,0.03,0.01
18,206,36,1,4,201,12,190,36,12,1,3,11,0,0,0,1,0.04,0.0
19,272,45,1,9,262,12,247,45,12,1,7,15,0,0,0,2,0.05,0.0
20,353,54,1,16,336,18,315,54,18,1,13,21,0,0,0,3,0.07,0.0
21,476,76,1,29,446,21,416,73,21,1,25,30,3,0,0,4,0.09,0.0
22,611,102,1,35,575,33,531,99,32,1,30,44,3,1,0,5,0.12,0.0
23,793,137,1,56,736,42,679,128,40,1,49,57,9,2,0,7,0.15,0.0
24,995,184,1,80,914,61,830,172,59,1,73,84,12,2,0,7,0.18,0.0
25,1209,251,1,99,1109,75,991,234,72,1,90,118,17,3,0,9,0.22,0.0
26,1448,310,2,130,1316,100,1146,288,94,2,117,170,22,6,0,13,0.26,0.0
27,1715,405,3,185,1527,115,1284,371,106,3,169,243,34,9,0,16,0.31,0.0
28,1980,496,5,223,1752,136,1429,448,124,5,205,323,48,12,0,18,0.35,0.0
29,2251,595,6,295,1950,150,1537,529,135,6,269,413,66,15,0,26,0.39,0.0
30,2487,730,6,380,2101,178,1604,625,155,6,343,497,105,23,0,37,0.42,0.0
31,2753,857,10,473,2270,202,1644,715,171,10,418,626,142,31,0,55,0.45,0.0
32,3007,991,12,598,2397,210,1614,804,170,11,528,783,187,40,1,70,0.48,0.0
33,3273,1119,12,737,2524,243,1571,886,183,11,654,953,233,60,1,83,0.5,0.0
34,3573,1276,13,914,2646,256,1500,979,192,11,797,1146,297,64,2,117,0.53,0.0
35,3817,1410,17,1097,2703,262,1393,1058,183,15,939,1310,352,79,2,158,0.54,0.0
36,4053,1551,20,1308,2725,275,1283,1138,177,16,1097,1442,413,98,4,211,0.55,0.0
37,4241,1697,25,1540,2676,282,1144,1203,162,19,1250,1532,494,120,6,290,0.54,0.01
38,4406,1859,28,1769,2609,282,1018,1264,151,20,1390,1591,595,131,8,379,0.52,0.01
39,4561,1986,29,1990,2542,298,921,1309,149,20,1511,1621,677,149,9,479,0.51,0.01
40,4670,2127,31,2220,2419,305,806,1363,134,20,1647,1613,764,171,11,573,0.48,0.01
41,4752,2262,32,2435,2285,323,708,1395,123,21,1759,1577,867,200,11,676,0.46,0.01
42,4804,2406,33,2691,2080,306,583,1432,102,22,1889,1497,974,204,11,802,0.42,0.01
43,4853,2514,37,2961,1855,276,488,1452,88,23,1997,1367,1062,188,14,964,0.37,0.01
44,4891,2594,41,3234,1616,252,365,1465,60,25,2118,1251,1129,192,16,1116,0.32,0.01
45,4916,2686,43,3484,1389,229,291,1475,50,26,2199,1098,1211,179,17,1285,0.28,0.01
46,4933,2751,43,3728,1162,196,219,1488,39,26,2277,943,1263,157,17,1451,0.23,0.01
47,4941,2795,44,3927,970,171,175,1495,33,26,2328,795,1300,138,18,1599,0.19,0.01
48,4946,2842,46,4096,804,145,136,1504,29,26,2370,668,1338,116,20,1726,0.16,0.01
49,4951,2871,50,4260,641,103,106,1507,22,27,2405,535,1364,81,23,1855,0.13,0.01
50,4956,2895,53,4396,507,77,87,1511,16,27,2433,420,1384,61,26,1963,0.1,0.01
51,4959,2911,57,4495,407,62,73,1513,13,27,2448,334,1398,49,30,2047,0.08,0.01
52,4960,2927,65,4581,314,45,54,1514,7,29,2468,260,1413,38,36,2113,0.06,0.01
53,4962,2936,67,4662,233,36,42,1515,6,29,2481,191,1421,30,38,2181,0.05,0.01
54,4962,2944,68,4730,164,24,32,1516,6,29,2493,132,1428,18,39,2237,0.03,0.01
55,4962,2947,69,4771,122,16,21,1516,4,30,2502,101,1431,12,39,2269,0.02,0.01
56,4962,2951,71,4802,89,9,15,1516,2,30,2510,74,1435,7,41,2292,0.02,0.01
57,4962,2954,71,4834,57,7,10,1516,3,30,2515,47,1438,4,41,2319,0.01,0.01
58,4962,2957,72,4851,39,6,9,1517,3,30,2516,30,1440,3,42,2335,0.01,0.01
59,4962,2957,73,4862,27,6,6,1517,4,30,2519,21,1440,2,43,2343,0.01,0.01
60,4964,2958,73,4870,21,6,7,1518,4,30,2520,14,1440,2,43,2350,0.0,0.01
61,4964,2958,75,4873,16,3,5,1518,2,32,2520,11,1440,1,43,2353,0.0,0.02
62,4964,2958,75,4879,10,2,5,1518,2,32,2520,5,1440,0,43,2359,0.0,0.02
63,4964,2958,75,4881,8,2,4,1518,2,32,2521,4,1440,0,43,2360,0.0,0.02
64,4964,2958,75,4883,6,1,3,1518,1,32,2522,3,1440,0,43,2361,0.0,0.02
65,4965,2958,75,4884,6,0,3,1518,0,32,2523,3,1440,0,43,2361,0.0,0.02
66,4965,2958,75,4885,5,0,3,1518,0,32,2523,2,1440,0,43,2362,0.0,0.02
67,4965,2959,75,4886,4,0,3,1518,0,32,2523,1,1441,0,43,2363,0.0,0.02
68,4965,2959,75,4886,4,0,3,1518,0,32,2523,1,1441,0,43,2363,0.0,0.02
