Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,2,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0.00067,0.0
2,2,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0.00067,0.0
3,2,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0.00067,0.0
4,2,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0.00067,0.0
5,3,1,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0.001,0.0
6,3,1,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0.001,0.0
7,3,1,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0.001,0.0
8,3,1,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0.001,0.0
9,3,1,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0.001,0.0
10,3,1,0,1,2,0,2,1,0,0,1,0,0,0,0,0,0.00067,0.0
11,3,1,0,1,2,0,2,1,0,0,1,0,0,0,0,0,0.00067,0.0
12,3,1,0,1,2,0,2,1,0,0,1,0,0,0,0,0,0.00067,0.0
13,3,1,0,1,2,0,2,1,0,0,1,0,0,0,0,0,0.00067,0.0
14,4,1,0,1,3,0,3,1,0,0,1,0,0,0,0,0,0.001,0.0
15,4,1,0,1,3,0,3,1,0,0,1,0,0,0,0,0,0.001,0.0
16,4,1,0,2,2,0,2,1,0,0,2,0,0,0,0,0,0.00067,0.0
17,4,1,0,2,2,0,2,1,0,0,2,0,0,0,0,0,0.00067,0.0
18,4,1,0,2,2,0,1,1,0,0,2,1,0,0,0,0,0.00067,0.0
19,4,2,0,2,2,0,1,2,0,0,2,1,0,0,0,0,0.00067,0.0
20,5,2,0,2,3,0,1,2,0,0,2,2,0,0,0,0,0.001,0.0
21,5,2,0,3,2,0,0,2,0,0,3,2,0,0,0,0,0.00067,0.0
22,5,2,0,3,2,0,0,2,0,0,3,2,0,0,0,0,0.00067,0.0
23,5,2,0,3,2,0,0,2,0,0,3,2,0,0,0,0,0.00067,0.0
24,5,3,0,3,2,0,0,2,0,0,3,2,1,0,0,0,0.00067,0.0
25,8,3,0,3,5,0,0,2,0,0,3,5,1,0,0,0,0.00167,0.0
26,11,3,0,3,8,0,0,2,0,0,3,8,1,0,0,0,0.00267,0.0
27,14,3,0,3,11,0,2,2,0,0,3,9,1,0,0,0,0.00367,0.0
28,18,4,0,3,15,0,2,2,0,0,3,13,2,0,0,0,0.005,0.0
29,21,5,0,3,18,0,3,3,0,0,3,15,2,0,0,0,0.006,0.0
30,26,6,0,4,22,2,3,3,1,0,3,19,3,1,0,1,0.00733,0.0
31,36,10,0,4,32,2,6,3,1,0,3,26,7,1,0,1,0.01067,0.0
32,43,10,0,5,38,2,8,3,1,0,3,30,7,1,0,2,0.01267,0.0
33,47,11,0,6,41,3,9,3,1,0,3,32,8,2,0,3,0.01367,0.0
34,59,15,0,6,53,3,14,4,1,0,3,39,11,2,0,3,0.01767,0.0
35,76,18,0,7,69,5,21,5,2,0,3,48,13,3,0,4,0.023,0.0
36,87,21,0,9,78,5,24,6,2,0,4,54,15,3,0,5,0.026,0.0
37,99,23,0,12,87,5,25,7,3,0,6,62,16,2,0,6,0.029,0.0
38,114,27,0,17,97,3,31,8,2,0,8,66,19,1,0,9,0.03233,0.0
39,133,32,0,23,110,4,32,9,1,0,10,78,23,3,0,13,0.03667,0.0
40,157,41,0,25,132,4,41,12,1,0,10,91,29,3,0,15,0.044,0.0
41,183,43,0,33,150,7,51,12,2,0,14,99,31,5,0,19,0.05,0.0
42,221,51,0,43,178,9,51,16,3,0,21,127,35,6,0,22,0.05933,0.0
43,233,60,0,47,186,9,54,19,3,0,22,132,41,6,0,25,0.062,0.0
44,244,70,0,57,187,10,52,21,4,0,24,135,49,6,0,33,0.06233,0.0
45,256,80,0,65,191,11,53,23,4,0,27,138,57,7,0,38,0.06367,0.0
46,264,96,0,75,189,9,51,27,4,0,30,138,69,5,0,45,0.063,0.0
47,275,109,0,88,187,10,55,32,4,0,33,132,77,6,0,55,0.06233,0.0
48,284,117,1,100,183,11,53,33,2,1,38,130,84,9,0,62,0.061,0.00352
49,298,125,1,117,180,12,50,35,2,1,43,130,90,10,0,74,0.06,0.00336
50,309,129,2,139,168,11,49,36,1,2,48,119,93,10,0,91,0.056,0.00647
51,319,140,3,161,155,11,47,38,2,2,53,108,102,9,1,108,0.05167,0.0094
52,328,151,4,176,148,9,46,43,1,3,57,102,108,8,1,119,0.04933,0.0122
53,337,160,4,194,139,9,44,45,1,3,60,95,115,8,1,134,0.04633,0.01187
54,346,165,5,210,131,10,44,46,1,3,63,87,119,9,2,147,0.04367,0.01445
55,355,175,5,222,128,11,44,50,1,3,66,84,125,10,2,156,0.04267,0.01408
56,363,179,5,237,121,12,41,52,2,3,70,80,127,10,2,167,0.04033,0.01377
57,369,185,5,256,108,9,38,54,2,3,76,70,131,7,2,180,0.036,0.01355
58,379,191,5,268,106,9,39,56,2,3,78,67,135,7,2,190,0.03533,0.01319
59,385,198,5,279,101,9,39,59,2,3,81,62,139,7,2,198,0.03367,0.01299
60,390,204,5,289,96,8,42,63,3,3,82,54,141,5,2,207,0.032,0.01282
61,395,210,5,300,90,10,40,66,4,3,87,50,144,6,2,213,0.03,0.01266
62,402,220,6,310,86,10,38,70,3,4,93,48,150,7,2,217,0.02867,0.01493
63,407,221,8,323,76,7,34,71,2,5,99,42,150,5,3,224,0.02533,0.01966
64,411,223,9,329,73,7,32,72,2,6,102,41,151,5,3,227,0.02433,0.0219
65,415,226,9,338,68,7,31,73,2,6,104,37,153,5,3,234,0.02267,0.02169
66,420,229,10,347,63,4,29,75,1,7,107,34,154,3,3,240,0.021,0.02381
67,430,229,11,350,69,3,28,75,1,7,109,41,154,2,4,241,0.023,0.02558
68,437,232,11,359,67,3,25,77,1,7,114,42,155,2,4,245,0.02233,0.02517
69,441,237,11,368,62,4,22,80,0,7,118,40,157,4,4,250,0.02067,0.02494
70,448,241,11,374,63,4,23,81,0,7,119,40,160,4,4,255,0.021,0.02455
71,454,246,11,378,65,5,23,83,1,7,121,42,163,4,4,257,0.02167,0.02423
72,459,253,11,383,65,5,25,86,2,7,123,40,167,3,4,260,0.02167,0.02397
73,461,258,11,385,65,6,25,88,3,7,123,40,170,3,4,262,0.02167,0.02386
74,465,260,11,391,63,6,24,89,3,7,124,39,171,3,4,267,0.021,0.02366
75,467,262,12,398,57,5,21,89,3,7,128,36,173,2,5,270,0.019,0.0257
76,471,263,12,402,57,6,19,89,3,7,131,38,174,3,5,271,0.019,0.02548
77,474,267,12,411,51,8,17,90,3,7,133,34,177,5,5,278,0.017,0.02532
78,477,270,13,416,48,6,15,91,2,7,136,33,179,4,6,280,0.016,0.02725
79,478,273,13,421,44,6,14,92,2,7,138,30,181,4,6,283,0.01467,0.0272
80,483,277,13,428,42,4,10,92,0,7,143,32,185,4,6,285,0.014,0.02692
81,490,279,13,429,48,5,11,93,1,7,143,37,186,4,6,286,0.016,0.02653
82,491,281,13,434,44,6,10,94,2,7,144,34,187,4,6,290,0.01467,0.02648
83,493,283,13,440,40,4,9,95,2,7,146,31,188,2,6,294,0.01333,0.02637
84,499,284,13,445,41,4,11,95,2,7,147,30,189,2,6,298,0.01367,0.02605
85,500,286,14,447,39,5,10,96,2,7,148,29,190,3,7,299,0.013,0.028
86,501,290,14,450,37,6,10,97,2,7,148,27,193,4,7,302,0.01233,0.02794
87,505,295,14,456,35,4,8,98,1,7,150,27,197,3,7,306,0.01167,0.02772
88,510,296,15,461,34,3,8,99,0,7,152,26,197,3,8,309,0.01133,0.02941
89,512,297,15,465,32,2,7,99,0,7,153,25,198,2,8,312,0.01067,0.0293
90,512,299,15,467,30,4,7,99,0,7,153,23,200,4,8,314,0.01,0.0293
91,514,301,15,472,27,4,8,99,0,7,154,19,202,4,8,318,0.009,0.02918
92,515,306,15,473,27,4,8,102,0,7,154,19,204,4,8,319,0.009,0.02913
93,518,306,15,477,26,2,9,102,0,7,155,17,204,2,8,322,0.00867,0.02896
94,521,307,15,480,26,2,10,102,0,7,157,16,205,2,8,323,0.00867,0.02879
95,521,308,15,480,26,3,10,103,0,7,157,16,205,3,8,323,0.00867,0.02879
96,521,311,15,482,24,3,10,104,0,7,157,14,207,3,8,325,0.008,0.02879
97,522,311,16,489,17,2,8,104,0,7,159,9,207,2,9,330,0.00567,0.03065
98,525,312,16,491,18,2,8,104,1,7,160,10,208,1,9,331,0.006,0.03048
99,528,315,16,492,20,2,8,105,1,7,161,12,210,1,9,331,0.00667,0.0303
100,529,315,16,493,20,1,8,105,1,7,161,12,210,0,9,332,0.00667,0.03025
101,532,315,16,495,21,2,11,105,1,7,161,10,210,1,9,334,0.007,0.03008
102,536,315,16,498,22,3,10,105,2,7,163,12,210,1,9,335,0.00733,0.02985
103,540,316,16,499,25,4,10,106,2,7,164,15,210,2,9,335,0.00833,0.02963
104,546,317,16,500,30,4,11,106,2,7,165,19,211,2,9,335,0.01,0.0293
105,549,318,16,502,31,5,10,106,2,7,166,21,212,3,9,336,0.01033,0.02914
106,559,322,16,503,40,5,13,107,2,7,167,27,215,3,9,336,0.01333,0.02862
107,565,324,16,504,45,6,15,108,2,7,167,30,216,4,9,337,0.015,0.02832
108,578,327,16,508,54,4,20,110,1,7,168,34,217,3,9,340,0.018,0.02768
109,589,330,16,510,63,5,24,110,2,7,169,39,220,3,9,341,0.021,0.02716
110,601,335,16,512,73,5,29,114,2,7,170,44,221,3,9,342,0.02433,0.02662
111,611,342,16,515,80,4,34,119,2,7,171,46,223,2,9,344,0.02667,0.02619
112,627,346,16,519,92,2,41,121,1,7,172,51,225,1,9,347,0.03067,0.02552
113,643,349,16,521,106,2,49,123,1,7,173,57,226,1,9,348,0.03533,0.02488
114,661,351,16,527,118,2,54,124,1,7,173,64,227,1,9,354,0.03933,0.02421
115,676,353,16,528,132,2,63,125,1,7,174,69,228,1,9,354,0.044,0.02367
116,699,357,16,533,150,5,74,125,2,7,175,76,232,3,9,358,0.05,0.02289
117,716,368,16,545,155,7,76,129,2,7,181,79,239,5,9,364,0.05167,0.02235
118,737,381,16,551,170,8,79,136,2,7,185,91,245,6,9,366,0.05667,0.02171
119,751,386,16,557,178,7,86,137,2,7,186,92,249,5,9,371,0.05933,0.0213
120,781,397,16,569,196,9,90,144,4,7,193,106,253,5,9,376,0.06533,0.02049
121,813,408,16,581,216,9,95,148,5,7,197,121,260,4,9,384,0.072,0.01968
122,850,426,16,595,239,7,109,158,6,7,205,130,268,1,9,390,0.07967,0.01882
123,874,432,16,611,247,8,116,159,7,7,211,131,273,1,9,400,0.08233,0.01831
124,909,436,16,624,269,9,130,163,7,7,218,139,273,2,9,406,0.08967,0.0176
125,932,445,17,636,279,8,129,167,5,8,224,150,278,3,9,412,0.093,0.01824
126,970,459,17,662,291,11,132,173,5,8,237,159,286,6,9,425,0.097,0.01753
127,1005,475,17,684,304,19,140,177,10,8,250,164,298,9,9,434,0.10133,0.01692
128,1047,500,17,701,329,23,150,188,12,8,258,179,312,11,9,443,0.10967,0.01624
129,1093,520,17,724,352,25,161,198,12,8,267,191,322,13,9,457,0.11733,0.01555
130,1142,538,17,742,383,30,172,203,12,8,275,211,335,18,9,467,0.12767,0.01489
131,1185,557,17,771,397,26,179,208,10,8,291,218,349,16,9,480,0.13233,0.01435
132,1239,581,17,795,427,26,202,222,10,8,300,225,359,16,9,495,0.14233,0.01372
133,1298,605,17,820,461,30,225,238,14,8,307,236,367,16,9,513,0.15367,0.0131
134,1363,628,17,857,489,28,237,247,12,8,328,252,381,16,9,529,0.163,0.01247
135,1423,654,17,891,515,28,255,264,14,8,345,260,390,14,9,546,0.17167,0.01195
136,1464,683,18,932,514,25,254,279,14,8,359,260,404,11,10,573,0.17133,0.0123
137,1508,706,19,970,519,29,263,290,16,9,377,256,416,13,10,593,0.173,0.0126
138,1565,739,19,1017,529,31,265,306,18,9,402,264,433,13,10,615,0.17633,0.01214
139,1629,772,19,1053,557,33,283,326,20,9,418,274,446,13,10,635,0.18567,0.01166
140,1692,803,19,1096,577,40,289,341,23,9,444,288,462,17,10,652,0.19233,0.01123
141,1737,827,19,1141,577,43,286,353,22,9,470,291,474,21,10,671,0.19233,0.01094
142,1803,858,20,1189,594,48,297,365,28,9,491,297,493,20,11,698,0.198,0.01109
143,1859,889,21,1251,587,51,286,384,30,10,524,301,505,21,11,727,0.19567,0.0113
144,1907,923,21,1302,584,47,295,405,26,10,546,289,518,21,11,756,0.19467,0.01101
145,1951,954,22,1361,568,56,297,423,32,10,576,271,531,24,12,785,0.18933,0.01128
146,2002,986,23,1413,566,53,293,440,29,10,605,273,546,24,13,808,0.18867,0.01149
147,2046,1025,23,1461,562,57,295,463,33,10,627,267,562,24,13,834,0.18733,0.01124
148,2090,1052,23,1510,557,55,295,475,32,10,645,262,577,23,13,865,0.18567,0.011
149,2147,1077,23,1557,567,54,306,497,30,10,669,261,580,24,13,888,0.189,0.01071
150,2186,1112,23,1612,551,52,285,517,28,10,699,266,595,24,13,913,0.18367,0.01052
151,2235,1141,24,1661,550,51,279,528,28,11,721,271,613,23,13,940,0.18333,0.01074
152,2283,1167,24,1716,543,49,270,538,24,11,749,273,629,25,13,967,0.181,0.01051
153,2315,1198,26,1772,517,43,248,551,17,13,782,269,647,26,13,990,0.17233,0.01123
154,2344,1235,26,1826,492,40,239,571,15,13,809,253,664,25,13,1017,0.164,0.01109
155,2365,1258,27,1873,465,38,228,583,16,13,829,237,675,22,14,1044,0.155,0.01142
156,2390,1286,27,1919,444,35,219,597,14,13,851,225,689,21,14,1068,0.148,0.0113
157,2411,1314,28,1973,410,32,188,611,10,13,888,222,703,22,15,1085,0.13667,0.01161
158,2432,1338,28,2028,376,24,173,623,8,13,914,203,715,16,15,1114,0.12533,0.01151
159,2447,1351,28,2082,337,19,160,627,7,13,939,177,724,12,15,1143,0.11233,0.01144
160,2462,1367,29,2131,302,15,136,633,7,13,968,166,734,8,16,1163,0.10067,0.01178
161,2473,1379,29,2158,286,13,126,640,5,13,983,160,739,8,16,1175,0.09533,0.01173
162,2487,1392,29,2204,254,9,112,645,4,13,1007,142,747,5,16,1197,0.08467,0.01166
163,2500,1407,29,2238,233,11,101,651,5,13,1018,132,756,6,16,1220,0.07767,0.0116
164,2514,1421,29,2274,211,13,90,659,6,13,1036,121,762,7,16,1238,0.07033,0.01154
165,2524,1431,29,2302,193,14,76,665,6,13,1050,117,766,8,16,1252,0.06433,0.01149
166,2529,1442,29,2334,166,15,65,668,6,13,1066,101,774,9,16,1268,0.05533,0.01147
167,2532,1453,29,2349,154,16,67,672,8,13,1070,87,781,8,16,1279,0.05133,0.01145
168,2539,1461,29,2371,139,13,60,673,6,13,1079,79,788,7,16,1292,0.04633,0.01142
169,2544,1466,29,2395,120,12,49,676,5,13,1092,71,790,7,16,1303,0.04,0.0114
170,2549,1473,29,2409,111,11,48,677,6,13,1095,63,796,5,16,1314,0.037,0.01138
171,2554,1477,29,2429,96,10,42,678,8,13,1101,54,799,2,16,1328,0.032,0.01135
172,2559,1483,29,2444,86,8,37,682,7,13,1107,49,801,1,16,1337,0.02867,0.01133
173,2563,1487,29,2454,80,8,36,683,7,13,1112,44,804,1,16,1342,0.02667,0.01131
174,2565,1487,31,2463,71,6,30,683,5,15,1117,41,804,1,16,1346,0.02367,0.01209
175,2566,1487,33,2471,62,3,29,683,3,17,1118,33,804,0,16,1353,0.02067,0.01286
176,2567,1487,33,2481,53,3,27,683,2,17,1123,26,804,1,16,1358,0.01767,0.01286
177,2568,1489,33,2492,43,2,22,684,1,17,1128,21,805,1,16,1364,0.01433,0.01285
178,2568,1493,33,2495,40,2,23,685,1,17,1129,17,808,1,16,1366,0.01333,0.01285
179,2571,1495,33,2503,35,3,22,687,1,17,1132,13,808,2,16,1371,0.01167,0.01284
180,2574,1498,33,2506,35,3,19,689,1,17,1135,16,809,2,16,1371,0.01167,0.01282
