Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0012,0.0,0.0,0,0
2,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0012,0.0,0.0,0,0
3,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0012,0.0,0.0,0,0
4,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0018,0.0,0.0,0,0
5,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0018,0.0,0.0,0,0
6,11,1,0,0,11,1,0,11,1,0,0,0,0,0,0,0,0,0.0002,0.0022,0.0,0.0,0,0
7,13,1,0,1,12,1,0,12,1,0,0,1,0,0,0,0,0,0.0002,0.0024,0.0002,0.0,0,0
8,14,1,0,3,11,1,0,11,1,0,0,3,0,0,0,0,0,0.0002,0.0022,0.0006,0.0,0,0
9,16,1,0,3,13,1,0,12,1,0,0,3,1,0,0,0,0,0.0002,0.0026,0.0006,0.0,0,0
10,18,1,0,4,14,0,0,12,1,0,0,4,2,0,0,0,0,0.0,0.0028,0.0008,0.0,0,0
11,19,1,0,4,15,0,1,13,1,1,0,4,2,0,0,0,0,0.0,0.003,0.0008,0.0,0,0
12,22,2,0,4,18,1,1,16,2,1,0,4,2,0,0,0,0,0.0002,0.0036,0.0008,0.0,0,0
13,22,2,0,6,16,1,1,15,2,1,0,5,1,0,0,0,1,0.0002,0.0032,0.0012,0.0,0,0
14,23,2,0,8,15,1,1,14,2,1,0,7,1,0,0,0,1,0.0002,0.003,0.0016,0.0,0,0
15,27,2,1,8,18,0,0,16,2,0,1,7,2,0,0,0,1,0.0,0.0036,0.0016,0.03704,0,0
16,30,2,1,8,21,0,0,19,2,0,1,7,2,0,0,0,1,0.0,0.0042,0.0016,0.03333,0,0
17,31,2,1,10,20,0,0,18,2,0,1,9,2,0,0,0,1,0.0,0.004,0.002,0.03226,0,0
18,33,3,1,11,21,1,0,18,3,0,1,10,3,0,0,0,1,0.0002,0.0042,0.0022,0.0303,0,0
19,36,3,1,11,24,1,1,20,3,1,1,10,4,0,0,0,1,0.0002,0.0048,0.0022,0.02778,0,0
20,42,4,1,15,26,2,1,23,4,1,1,13,3,0,0,0,2,0.0004,0.0052,0.003,0.02381,0,0
21,44,4,1,18,25,2,1,21,4,1,1,16,4,0,0,0,2,0.0004,0.005,0.0036,0.02273,0,0
