Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
4,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
5,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
6,2,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0.00067,0.0
7,3,1,0,0,3,1,3,1,1,0,0,0,0,0,0,0,0.001,0.0
8,5,1,0,0,5,1,5,1,1,0,0,0,0,0,0,0,0.00167,0.0
9,7,1,0,0,7,1,6,1,1,0,0,1,0,0,0,0,0.00233,0.0
10,11,1,0,0,11,1,10,1,1,0,0,1,0,0,0,0,0.00367,0.0
11,13,1,0,0,13,1,12,1,1,0,0,1,0,0,0,0,0.00433,0.0
12,15,3,0,0,15,1,14,3,1,0,0,1,0,0,0,0,0.005,0.0
13,20,4,0,1,19,1,18,4,1,0,1,1,0,0,0,0,0.00633,0.0
14,25,5,0,1,24,3,22,5,3,0,1,2,0,0,0,0,0.008,0.0
15,37,7,1,2,34,2,29,7,2,1,2,5,0,0,0,0,0.01133,0.02703
16,48,8,1,2,45,3,37,8,3,1,2,8,0,0,0,0,0.015,0.02083
17,70,11,1,2,67,3,56,11,3,1,2,11,0,0,0,0,0.02233,0.01429
18,78,16,1,3,74,3,63,14,3,1,2,11,2,0,0,1,0.02467,0.01282
19,82,22,1,5,76,4,65,20,4,1,4,11,2,0,0,1,0.02533,0.0122
20,94,27,1,8,85,7,72,24,5,1,7,13,3,2,0,1,0.02833,0.01064
21,107,34,2,10,95,7,78,29,5,2,9,17,5,2,0,1,0.03167,0.01869
22,123,39,2,15,106,8,84,33,7,2,13,22,6,1,0,2,0.03533,0.01626
23,138,45,2,20,116,10,89,37,9,2,18,27,8,1,0,2,0.03867,0.01449
24,152,52,3,24,125,12,92,42,9,3,21,33,10,3,0,3,0.04167,0.01974
25,168,59,3,33,132,13,97,46,10,3,28,35,13,3,0,5,0.044,0.01786
26,184,67,4,41,139,12,105,52,9,4,35,34,15,3,0,6,0.04633,0.02174
27,198,73,4,51,143,14,117,55,10,4,39,26,18,4,0,12,0.04767,0.0202
28,217,79,4,56,157,21,126,61,16,4,42,31,18,5,0,14,0.05233,0.01843
29,232,89,4,65,163,20,132,70,17,4,48,31,19,3,0,17,0.05433,0.01724
30,253,100,4,79,170,17,133,80,14,4,60,37,20,3,0,19,0.05667,0.01581
31,276,110,4,93,179,14,138,86,12,4,70,41,24,2,0,23,0.05967,0.01449
32,287,114,4,102,181,19,138,90,17,4,78,43,24,2,0,24,0.06033,0.01394
33,297,122,5,121,171,20,125,96,18,5,91,46,26,2,0,30,0.057,0.01684
34,311,134,5,138,168,15,125,107,14,5,102,43,27,1,0,36,0.056,0.01608
35,323,141,6,152,165,16,124,112,12,6,113,41,29,4,0,39,0.055,0.01858
36,340,152,7,165,168,14,132,120,11,6,119,36,32,3,1,46,0.056,0.02059
37,362,163,7,183,172,15,133,130,12,6,134,39,33,3,1,49,0.05733,0.01934
38,373,173,7,197,169,17,129,138,14,6,145,40,35,3,1,52,0.05633,0.01877
39,447,186,7,216,224,18,164,146,14,6,160,60,40,4,1,56,0.07467,0.01566
40,529,200,7,229,293,18,208,155,14,6,171,85,45,4,1,58,0.09767,0.01323
41,633,215,7,239,387,23,267,167,17,6,178,120,48,6,1,61,0.129,0.01106
42,750,238,8,252,490,28,334,186,18,6,187,156,52,10,2,65,0.16333,0.01067
43,887,273,8,268,611,31,403,212,20,6,202,208,61,11,2,66,0.20367,0.00902
44,1026,307,8,283,735,43,465,234,30,6,213,270,73,13,2,70,0.245,0.0078
45,1185,346,8,307,870,57,552,264,38,6,228,318,82,19,2,79,0.29,0.00675
46,1374,404,8,328,1038,71,640,297,48,6,240,398,107,23,2,88,0.346,0.00582
