Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
4,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
5,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
6,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
7,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0.001,0.0
8,3,1,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0.001,0.0
9,3,1,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0.001,0.0
10,5,1,0,0,5,0,5,1,0,0,0,0,0,0,0,0,0.00167,0.0
11,8,1,0,0,8,0,7,1,0,0,0,1,0,0,0,0,0.00267,0.0
12,12,1,0,0,12,0,9,1,0,0,0,3,0,0,0,0,0.004,0.0
13,16,4,0,1,15,0,10,3,0,0,1,5,1,0,0,0,0.005,0.0
14,17,5,0,1,16,0,13,4,0,0,1,3,1,0,0,0,0.00533,0.0
15,23,5,0,3,20,0,16,4,0,0,3,4,1,0,0,0,0.00667,0.0
16,26,5,0,3,23,0,18,4,0,0,3,5,1,0,0,0,0.00767,0.0
17,30,6,0,3,27,0,21,4,0,0,3,6,2,0,0,0,0.009,0.0
18,38,6,0,3,35,0,26,4,0,0,3,9,2,0,0,0,0.01167,0.0
19,43,8,0,3,40,2,29,6,2,0,3,11,2,0,0,0,0.01333,0.0
20,59,13,0,5,54,2,34,9,2,0,4,20,4,0,0,1,0.018,0.0
21,63,15,0,8,55,3,35,11,3,0,6,20,4,0,0,2,0.01833,0.0
22,68,18,0,12,56,3,37,14,3,0,9,19,4,0,0,3,0.01867,0.0
23,74,23,0,15,59,4,39,16,3,0,11,20,7,1,0,4,0.01967,0.0
24,77,24,0,16,61,7,39,16,6,0,12,22,8,1,0,4,0.02033,0.0
25,80,29,0,23,57,9,36,20,7,0,17,21,9,2,0,6,0.019,0.0
26,89,34,1,31,57,7,37,22,6,1,21,20,12,1,0,10,0.019,0.01124
27,100,37,1,34,65,7,43,25,6,1,23,22,12,1,0,11,0.02167,0.01
28,111,42,1,39,71,6,44,30,5,1,27,27,12,1,0,12,0.02367,0.00901
29,120,43,1,42,77,6,50,30,5,1,29,27,13,1,0,13,0.02567,0.00833
30,128,47,2,46,80,10,52,31,6,2,32,28,16,4,0,14,0.02667,0.01562
31,139,58,2,53,84,9,56,38,6,2,35,28,20,3,0,18,0.028,0.01439
32,150,62,3,58,89,10,59,40,7,3,38,30,22,3,0,20,0.02967,0.02
33,160,66,3,65,92,10,60,43,7,3,42,32,23,3,0,23,0.03067,0.01875
34,171,70,5,70,96,8,62,47,5,5,46,34,23,3,0,24,0.032,0.02924
35,180,73,5,75,100,9,64,49,6,5,50,36,24,3,0,25,0.03333,0.02778
36,190,82,7,83,100,7,65,57,5,7,54,35,25,2,0,29,0.03333,0.03684
37,198,85,7,90,101,7,67,58,6,7,59,34,27,1,0,31,0.03367,0.03535
38,205,90,8,98,99,9,68,62,7,8,62,31,28,2,0,36,0.033,0.03902
39,216,94,8,106,102,13,70,65,9,8,69,32,29,4,0,37,0.034,0.03704
40,228,101,8,112,108,15,73,69,10,8,73,35,32,5,0,39,0.036,0.03509
41,240,112,8,122,110,16,70,75,10,8,81,40,37,6,0,41,0.03667,0.03333
42,252,116,8,132,112,16,69,78,9,8,87,43,38,7,0,45,0.03733,0.03175
43,263,122,8,140,115,16,72,81,9,8,92,43,41,7,0,48,0.03833,0.03042
44,278,127,8,149,121,16,75,84,9,8,97,46,43,7,0,52,0.04033,0.02878
45,296,134,10,161,125,14,75,90,8,10,105,50,44,6,0,56,0.04167,0.03378
46,314,141,11,172,131,11,82,96,7,11,110,49,45,4,0,62,0.04367,0.03503
47,331,150,12,181,138,11,90,102,9,11,115,48,48,2,1,66,0.046,0.03625
