Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.353,0.0,0,0
2,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.353,0.0,0,0
3,5,0,0,0,5,0,1,5,0,1,0,0,0,0,0,0,0,0.0,0.00167,0.353,0.0,0,0
4,5,1,0,0,5,1,1,4,1,1,0,0,1,0,0,0,0,0.00033,0.00167,0.353,0.0,0,0
5,5,1,0,0,5,1,2,4,1,2,0,0,1,0,0,0,0,0.00033,0.00167,0.353,0.0,0,0
6,7,2,0,0,7,2,2,6,2,2,0,0,1,0,0,0,0,0.00067,0.00233,0.353,0.0,0,0
7,7,2,0,1,6,1,1,5,2,1,0,1,1,0,0,0,0,0.00033,0.002,0.35333,0.0,0,0
8,7,2,0,2,5,1,1,4,2,1,0,2,1,0,0,0,0,0.00033,0.00167,0.35367,0.0,0,0
9,7,2,0,3,4,1,1,3,2,1,0,2,1,0,0,0,1,0.00033,0.00133,0.354,0.0,0,0
10,8,2,0,4,4,0,0,3,2,0,0,3,1,0,0,0,1,0.0,0.00133,0.35433,0.0,0,0
11,8,2,0,4,4,0,0,3,2,0,0,3,1,0,0,0,1,0.0,0.00133,0.35433,0.0,0,0
12,8,2,0,5,3,0,0,3,2,0,0,3,0,0,0,0,2,0.0,0.001,0.35467,0.0,0,0
13,9,2,0,5,4,0,0,4,2,0,0,3,0,0,0,0,2,0.0,0.00133,0.35467,0.0,0,0
14,12,2,0,7,5,0,0,5,2,0,0,5,0,0,0,0,2,0.0,0.00167,0.35533,0.0,0,0
15,12,2,0,7,5,0,0,5,2,0,0,5,0,0,0,0,2,0.0,0.00167,0.35533,0.0,0,0
16,12,2,0,7,5,0,0,5,2,0,0,5,0,0,0,0,2,0.0,0.00167,0.35533,0.0,0,0
17,12,2,0,8,4,0,0,4,2,0,0,6,0,0,0,0,2,0.0,0.00133,0.35567,0.0,0,0
18,12,2,0,8,4,0,1,4,2,1,0,6,0,0,0,0,2,0.0,0.00133,0.35567,0.0,0,0
19,13,3,0,8,5,1,1,5,3,1,0,6,0,0,0,0,2,0.00033,0.00167,0.35567,0.0,0,0
20,16,4,0,8,8,2,1,8,4,1,0,6,0,0,0,0,2,0.00067,0.00267,0.35567,0.0,0,0
21,16,4,0,8,8,2,1,7,4,1,0,6,1,0,0,0,2,0.00067,0.00267,0.35567,0.0,0,0
22,17,4,0,8,9,2,1,8,4,1,0,6,1,0,0,0,2,0.00067,0.003,0.35567,0.0,0,0
23,19,4,0,9,10,2,1,9,4,1,0,7,1,0,0,0,2,0.00067,0.00333,0.356,0.0,0,0
24,21,4,0,11,10,1,1,9,4,1,0,9,1,0,0,0,2,0.00033,0.00333,0.35667,0.0,0,0
25,22,4,0,11,11,1,1,10,4,1,0,9,1,0,0,0,2,0.00033,0.00367,0.35667,0.0,0,0
26,23,4,0,12,11,0,0,9,4,0,0,10,2,0,0,0,2,0.0,0.00367,0.357,0.0,0,0
27,24,4,0,12,12,0,0,10,4,0,0,10,2,0,0,0,2,0.0,0.004,0.357,0.0,0,0
28,26,4,0,13,13,0,0,11,4,0,0,11,2,0,0,0,2,0.0,0.00433,0.35733,0.0,0,0
29,29,4,0,14,15,0,0,12,4,0,0,11,3,0,0,0,3,0.0,0.005,0.35767,0.0,0,0
30,29,4,0,15,14,0,0,11,4,0,0,11,3,0,0,0,4,0.0,0.00467,0.358,0.0,0,0
31,31,4,0,16,15,0,1,12,4,1,0,12,3,0,0,0,4,0.0,0.005,0.35833,0.0,0,0
32,31,5,0,17,14,1,2,11,5,2,0,13,3,0,0,0,4,0.00033,0.00467,0.35867,0.0,0,0
33,32,6,0,19,13,2,2,10,6,2,0,15,3,0,0,0,4,0.00067,0.00433,0.35933,0.0,0,0
34,35,6,0,19,16,2,2,13,6,2,0,15,3,0,0,0,4,0.00067,0.00533,0.35933,0.0,0,0
35,37,6,0,20,17,2,2,14,6,2,0,16,3,0,0,0,4,0.00067,0.00567,0.35967,0.0,0,0
36,40,6,1,22,17,1,1,15,6,1,1,17,2,0,0,0,5,0.00033,0.00567,0.36045,0.025,0,0
37,42,7,1,23,18,2,2,16,7,2,1,18,2,0,0,0,5,0.00067,0.006,0.36079,0.02381,0,0
38,44,8,1,24,19,2,1,16,8,1,1,19,3,0,0,0,5,0.00067,0.00634,0.36112,0.02273,0,0
39,45,9,1,25,19,3,1,16,8,1,1,19,3,1,0,0,6,0.001,0.00634,0.36145,0.02222,0,0
40,47,9,1,26,20,3,2,16,8,2,1,20,4,1,0,0,6,0.001,0.00667,0.36179,0.02128,0,0
41,52,10,1,28,23,2,2,20,9,2,1,21,3,1,0,0,7,0.00067,0.00767,0.36245,0.01923,0,0
42,55,11,2,30,23,2,1,20,10,1,2,23,3,1,0,0,7,0.00067,0.00767,0.36324,0.03636,0,0
43,58,11,2,30,26,2,1,23,10,1,2,23,3,1,0,0,7,0.00067,0.00867,0.36324,0.03448,0,0
44,62,12,2,31,29,3,2,26,11,2,2,24,3,1,0,0,7,0.001,0.00967,0.36358,0.03226,0,0
45,70,13,3,33,34,3,2,32,12,2,3,25,2,1,0,0,8,0.001,0.01134,0.36436,0.04286,0,0
46,79,14,3,36,40,4,3,38,13,3,3,28,2,1,0,0,8,0.00133,0.01335,0.36537,0.03797,0,0
47,85,15,3,36,46,5,5,44,14,5,3,28,2,1,0,0,8,0.00167,0.01535,0.36537,0.03529,0,0
48,94,17,3,37,54,7,6,53,16,6,3,28,1,1,0,0,9,0.00234,0.01802,0.3657,0.03191,0,0
49,97,18,3,43,51,5,4,49,17,4,3,33,2,1,0,0,10,0.00167,0.01702,0.3677,0.03093,0,0
50,101,19,4,45,52,4,4,48,18,3,4,35,4,1,1,0,10,0.00134,0.01736,0.36849,0.0396,0,0
51,104,21,4,49,51,5,5,48,19,4,4,38,3,2,1,0,11,0.00167,0.01702,0.36983,0.03846,0,0
52,107,24,4,53,50,7,8,46,22,7,4,42,4,2,1,0,11,0.00234,0.01669,0.37116,0.03738,0,0
53,109,28,4,57,48,9,10,44,26,9,4,46,4,2,1,0,11,0.003,0.01602,0.3725,0.0367,0,0
54,119,31,4,58,57,12,10,52,29,9,4,47,5,2,1,0,11,0.00401,0.01903,0.37283,0.03361,0,0
55,126,32,5,65,56,10,9,51,30,8,5,54,5,2,1,0,11,0.00334,0.0187,0.37529,0.03968,0,0
56,130,33,5,70,55,7,6,50,31,5,5,59,5,2,1,0,11,0.00234,0.01836,0.37696,0.03846,0,0
57,136,34,5,76,55,7,6,49,32,6,5,64,6,2,0,0,12,0.00234,0.01836,0.37896,0.03676,0,0
58,140,35,5,79,56,6,6,47,33,6,5,67,9,2,0,0,12,0.002,0.0187,0.37997,0.03571,0,0
59,144,37,5,86,53,6,7,46,35,5,5,72,7,2,2,0,14,0.002,0.0177,0.3823,0.03472,0,0
60,148,39,5,92,51,6,5,43,35,3,5,77,8,4,2,0,15,0.002,0.01703,0.38431,0.03378,0,0
61,153,39,5,96,52,6,5,41,35,3,5,81,11,4,2,0,15,0.002,0.01736,0.38564,0.03268,0,0
62,160,40,5,101,54,5,4,42,36,1,5,85,12,4,3,0,16,0.00167,0.01803,0.38731,0.03125,0,0
63,167,43,5,105,57,8,5,41,38,2,5,89,16,5,3,0,16,0.00267,0.01903,0.38865,0.02994,0,0
64,174,44,5,107,62,9,5,45,39,2,5,91,17,5,3,0,16,0.00301,0.0207,0.38932,0.02874,0,0
65,183,44,5,115,63,6,4,42,39,2,5,97,21,5,2,0,18,0.002,0.02104,0.39199,0.02732,0,0
