Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0014,0.0,0.0,0.0,0.0
2,8,1,0,0,8,1,0,8,1,0,0,0,0,0,0,0,0,0.0002,0.0016,0.0,0.0,0.0,0.0
3,8,1,0,0,8,1,0,8,1,0,0,0,0,0,0,0,0,0.0002,0.0016,0.0,0.0,0.0,0.0
4,9,1,0,0,9,1,0,9,1,0,0,0,0,0,0,0,0,0.0002,0.0018,0.0,0.0,0.0,0.0
5,9,1,0,0,9,1,0,9,1,0,0,0,0,0,0,0,0,0.0002,0.0018,0.0,0.0,0.0,0.0
6,11,1,0,0,11,1,0,11,1,0,0,0,0,0,0,0,0,0.0002,0.0022,0.0,0.0,0.0,0.0
7,13,1,0,1,12,1,1,12,1,1,0,1,0,0,0,0,0,0.0002,0.0024,0.0002,0.0,0.0,0.0
8,14,2,0,1,13,2,1,13,2,1,0,1,0,0,0,0,0,0.0004,0.0026,0.0002,0.0,0.0,0.0
9,16,2,0,2,14,2,1,14,2,1,0,2,0,0,0,0,0,0.0004,0.0028,0.0004,0.0,0.0,0.0
10,17,3,0,2,15,3,1,15,3,1,0,2,0,0,0,0,0,0.0006,0.003,0.0004,0.0,0.0,0.0
11,18,4,0,3,15,4,3,15,4,3,0,3,0,0,0,0,0,0.0008,0.003,0.0006,0.0,0.0,0.0
12,24,6,0,4,20,6,3,19,6,3,0,4,1,0,0,0,0,0.0012,0.004,0.0008,0.0,0.0,0.0
13,25,7,1,8,16,5,2,15,7,2,1,8,1,0,0,0,0,0.001,0.0032,0.0016,0.04,0.0,0.0
14,27,7,1,9,17,4,1,16,7,1,1,9,1,0,0,0,0,0.0008,0.0034,0.0018,0.03704,0.0,0.0
15,27,7,1,11,15,2,1,14,7,0,1,11,1,0,1,0,0,0.0004,0.003,0.0022,0.03704,0.0,0.0
16,29,7,1,11,17,2,2,16,7,1,1,11,1,0,1,0,0,0.0004,0.0034,0.0022,0.03448,0.0,0.0
17,33,8,1,12,20,2,3,19,8,2,1,12,1,0,1,0,0,0.0004,0.004,0.0024,0.0303,0.0,0.0
18,38,10,1,13,24,3,2,23,10,1,1,13,1,0,1,0,0,0.0006,0.0048,0.0026,0.02632,0.0,0.0
