Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0.001,0.0
2,3,0,0,0,3,1,3,0,1,0,0,0,0,0,0,0,0.001,0.0
3,3,1,0,0,3,1,3,1,1,0,0,0,0,0,0,0,0.001,0.0
4,3,1,0,0,3,1,3,1,1,0,0,0,0,0,0,0,0.001,0.0
5,3,1,0,0,3,1,3,1,1,0,0,0,0,0,0,0,0.001,0.0
6,3,1,0,0,3,1,3,1,1,0,0,0,0,0,0,0,0.001,0.0
7,4,2,0,1,3,0,3,2,0,0,1,0,0,0,0,0,0.001,0.0
8,4,2,0,1,3,0,3,2,0,0,1,0,0,0,0,0,0.001,0.0
9,6,2,0,2,4,0,4,2,0,0,2,0,0,0,0,0,0.00133,0.0
10,6,2,0,2,4,0,4,2,0,0,2,0,0,0,0,0,0.00133,0.0
11,6,3,0,2,4,0,4,3,0,0,2,0,0,0,0,0,0.00133,0.0
12,6,5,0,2,4,0,3,4,0,0,2,1,1,0,0,0,0.00133,0.0
13,8,5,0,2,6,0,5,4,0,0,2,1,1,0,0,0,0.002,0.0
14,11,5,0,2,9,0,6,4,0,0,2,3,1,0,0,0,0.003,0.0
15,12,5,0,2,10,0,6,4,0,0,2,4,1,0,0,0,0.00333,0.0
16,13,5,0,2,11,0,7,4,0,0,2,4,1,0,0,0,0.00367,0.0
17,17,6,0,3,14,0,9,4,0,0,2,5,2,0,0,1,0.00467,0.0
18,20,7,0,3,17,0,11,4,0,0,2,6,3,0,0,1,0.00567,0.0
19,22,7,0,5,17,0,9,4,0,0,3,8,3,0,0,2,0.00567,0.0
20,26,9,0,5,21,0,12,5,0,0,3,9,4,0,0,2,0.007,0.0
21,33,10,0,7,26,0,16,6,0,0,4,10,4,0,0,3,0.00867,0.0
22,37,11,0,7,30,0,20,7,0,0,4,10,4,0,0,3,0.01,0.0
23,43,15,0,9,34,0,23,9,0,0,6,11,6,0,0,3,0.01133,0.0
24,51,19,0,10,41,1,30,12,0,0,6,11,7,1,0,4,0.01367,0.0
25,61,20,0,11,50,1,36,13,0,0,7,14,7,1,0,4,0.01667,0.0
26,73,22,0,12,61,2,47,15,1,0,7,14,7,1,0,5,0.02033,0.0
27,90,25,0,14,76,2,58,18,1,0,9,18,7,1,0,5,0.02533,0.0
28,107,28,0,15,92,4,70,21,2,0,10,22,7,2,0,5,0.03067,0.0
29,129,33,0,18,111,7,85,24,3,0,11,26,9,4,0,7,0.037,0.0
30,149,43,1,22,126,7,94,31,4,0,14,32,12,3,1,8,0.042,0.00671
31,167,46,1,27,139,6,101,34,3,0,18,38,12,3,1,9,0.04633,0.00599
32,181,50,1,34,146,8,106,37,5,0,21,40,13,3,1,13,0.04867,0.00552
33,185,60,1,40,144,11,101,46,7,0,27,43,14,4,1,13,0.048,0.00541
34,195,67,1,45,149,12,103,50,8,0,31,46,17,4,1,14,0.04967,0.00513
35,212,74,1,50,161,15,115,54,9,0,33,46,20,6,1,17,0.05367,0.00472
36,224,83,1,63,160,14,114,61,9,0,41,46,22,5,1,22,0.05333,0.00446
37,236,91,1,78,157,15,112,66,9,0,53,45,25,6,1,25,0.05233,0.00424
38,247,97,2,96,149,14,101,71,9,1,68,48,26,5,1,28,0.04967,0.0081
39,256,103,2,109,145,12,98,74,8,1,75,47,29,4,1,34,0.04833,0.00781
40,266,110,2,124,140,13,94,80,9,1,85,46,30,4,1,39,0.04667,0.00752
41,272,115,2,143,127,12,85,84,9,1,98,42,31,3,1,45,0.04233,0.00735
42,285,123,2,154,129,11,86,90,8,1,105,43,33,3,1,49,0.043,0.00702
43,292,127,2,168,122,9,77,92,6,1,115,45,35,3,1,53,0.04067,0.00685
44,301,136,3,183,115,7,72,97,6,2,123,43,39,1,1,60,0.03833,0.00997
45,308,138,3,197,108,7,68,98,6,2,132,40,40,1,1,65,0.036,0.00974
46,315,142,3,208,104,8,69,99,7,2,136,35,43,1,1,72,0.03467,0.00952
47,343,149,3,220,120,8,70,105,7,2,147,50,44,1,1,73,0.04,0.00875
48,365,152,5,228,132,7,76,107,6,4,151,56,45,1,1,77,0.044,0.0137
49,391,158,5,242,144,7,86,111,6,4,160,58,47,1,1,82,0.048,0.01279
50,412,162,5,253,154,9,84,114,8,4,168,70,48,1,1,85,0.05133,0.01214
51,433,170,5,268,160,8,85,118,6,4,178,75,52,2,1,90,0.05333,0.01155
52,466,179,5,277,184,8,97,122,4,4,185,87,57,4,1,92,0.06133,0.01073
53,497,189,5,281,211,12,112,129,5,4,185,99,60,7,1,96,0.07033,0.01006
54,535,199,5,290,240,16,123,132,8,4,190,117,67,8,1,100,0.08,0.00935
55,575,220,5,303,267,15,139,146,7,4,199,128,74,8,1,104,0.089,0.0087
56,627,238,5,312,310,18,154,158,10,4,204,156,80,8,1,108,0.10333,0.00797
57,686,258,5,324,357,17,183,167,11,4,209,174,91,6,1,115,0.119,0.00729
58,735,280,5,339,391,18,199,178,12,4,219,192,102,6,1,120,0.13033,0.0068
59,792,308,5,369,418,26,213,190,16,4,232,205,118,10,1,137,0.13933,0.00631
60,852,336,6,394,452,26,219,206,12,5,250,233,130,14,1,144,0.15067,0.00704
61,921,354,7,426,488,29,237,211,17,5,265,251,143,12,2,161,0.16267,0.0076
62,986,384,7,444,535,33,262,223,18,5,274,273,161,15,2,170,0.17833,0.0071
63,1064,415,7,484,573,33,279,241,18,5,289,294,174,15,2,195,0.191,0.00658
64,1140,444,7,519,614,33,293,253,19,5,305,321,191,14,2,214,0.20467,0.00614
65,1203,482,8,558,637,37,300,275,22,6,324,337,207,15,2,234,0.21233,0.00665
66,1288,515,9,597,682,39,321,289,23,7,341,361,226,16,2,256,0.22733,0.00699
67,1375,548,9,641,725,42,345,301,25,7,363,380,247,17,2,278,0.24167,0.00655
68,1462,596,9,690,763,47,364,318,26,7,388,399,278,21,2,302,0.25433,0.00616
69,1547,638,9,731,807,44,376,337,22,7,411,431,301,22,2,320,0.269,0.00582
70,1630,677,9,779,842,38,401,355,22,7,432,441,322,16,2,347,0.28067,0.00552
71,1715,717,10,839,866,42,413,372,22,8,461,453,345,20,2,378,0.28867,0.00583
72,1782,761,10,911,861,53,402,394,30,8,501,459,367,23,2,410,0.287,0.00561
73,1848,807,10,981,857,57,397,417,29,8,531,460,390,28,2,450,0.28567,0.00541
74,1928,859,11,1048,869,60,403,442,26,9,562,466,417,34,2,486,0.28967,0.00571
75,2002,918,11,1132,859,60,399,473,25,9,598,460,445,35,2,534,0.28633,0.00549
76,2060,961,12,1192,856,63,401,494,25,10,626,455,467,38,2,566,0.28533,0.00583
77,2114,1013,13,1273,828,62,400,519,25,11,656,428,494,37,2,617,0.276,0.00615
78,2168,1050,14,1377,777,53,371,534,28,11,703,406,516,25,3,674,0.259,0.00646
79,2221,1078,14,1446,761,67,360,547,32,11,737,401,531,35,3,709,0.25367,0.0063
80,2266,1120,14,1537,715,67,342,559,27,11,776,373,561,40,3,761,0.23833,0.00618
81,2304,1151,15,1625,664,67,320,575,27,11,816,344,576,40,4,809,0.22133,0.00651
82,2345,1184,15,1710,620,59,292,593,22,11,859,328,591,37,4,851,0.20667,0.0064
