Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0,0
2,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0012,0.0,0.0,0,0
3,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0012,0.0,0.0,0,0
4,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
5,12,2,0,0,12,2,0,12,2,0,0,0,0,0,0,0,0,0.0004,0.0024,0.0,0.0,0,0
6,13,2,0,0,13,2,0,13,2,0,0,0,0,0,0,0,0,0.0004,0.0026,0.0,0.0,0,0
7,15,2,0,0,15,2,0,15,2,0,0,0,0,0,0,0,0,0.0004,0.003,0.0,0.0,0,0
8,16,7,0,1,15,6,0,15,7,0,0,1,0,0,0,0,0,0.0012,0.003,0.0002,0.0,0,0
9,17,7,0,2,15,6,0,15,7,0,0,2,0,0,0,0,0,0.0012,0.003,0.0004,0.0,0,0
10,17,7,0,3,14,5,0,14,7,0,0,3,0,0,0,0,0,0.001,0.0028,0.0006,0.0,0,0
11,17,7,0,4,13,5,1,13,7,1,0,4,0,0,0,0,0,0.001,0.0026,0.0008,0.0,0,0
12,17,7,0,4,13,5,1,13,7,1,0,4,0,0,0,0,0,0.001,0.0026,0.0008,0.0,0,0
13,17,7,0,7,10,4,1,10,7,1,0,7,0,0,0,0,0,0.0008,0.002,0.0014,0.0,0,0
14,17,7,0,8,9,4,1,9,7,1,0,8,0,0,0,0,0,0.0008,0.0018,0.0016,0.0,0,0
15,17,7,0,10,7,4,1,7,7,1,0,10,0,0,0,0,0,0.0008,0.0014,0.002,0.0,0,0
16,18,7,0,11,7,3,1,7,7,1,0,11,0,0,0,0,0,0.0006,0.0014,0.0022,0.0,0,0
17,18,8,0,11,7,4,1,7,8,1,0,11,0,0,0,0,0,0.0008,0.0014,0.0022,0.0,0,0
18,19,8,0,13,6,3,1,5,8,1,0,13,1,0,0,0,0,0.0006,0.0012,0.0026,0.0,0,0
19,19,8,0,13,6,3,1,5,8,1,0,13,1,0,0,0,0,0.0006,0.0012,0.0026,0.0,0,0
20,20,8,0,13,7,3,1,6,8,1,0,13,1,0,0,0,0,0.0006,0.0014,0.0026,0.0,0,0
21,21,8,0,14,7,2,1,6,8,1,0,14,1,0,0,0,0,0.0004,0.0014,0.0028,0.0,0,0
