Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.2594,0.0,0,0
2,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.2594,0.0,0,0
3,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.2594,0.0,0,0
4,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.2594,0.0,0,0
5,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0014,0.2594,0.0,0,0
6,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.002,0.2594,0.0,0,0
7,12,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0.0,0.0024,0.2594,0.0,0,0
8,12,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0.0,0.0024,0.2594,0.0,0,0
9,13,0,0,1,12,0,0,12,0,0,0,1,0,0,0,0,0,0.0,0.0024,0.2596,0.0,0,0
10,15,0,0,3,12,0,1,11,0,1,0,3,1,0,0,0,0,0.0,0.0024,0.26,0.0,0,0
11,21,1,0,4,17,1,2,16,1,2,0,4,1,0,0,0,0,0.0002,0.0034,0.2602,0.0,0,0
12,23,2,0,5,18,2,2,17,2,2,0,4,1,0,0,0,1,0.0004,0.0036,0.2604,0.0,0,0
13,26,2,0,5,21,2,2,20,2,2,0,4,1,0,0,0,1,0.0004,0.0042,0.2604,0.0,0,0
14,29,2,0,7,22,1,1,21,2,1,0,6,1,0,0,0,1,0.0002,0.0044,0.2608,0.0,0,0
15,31,2,0,9,22,1,1,21,2,1,0,8,1,0,0,0,1,0.0002,0.0044,0.2612,0.0,0,0
16,34,2,0,11,23,1,1,22,2,1,0,10,1,0,0,0,1,0.0002,0.0046,0.2616,0.0,0,0
17,37,3,0,11,26,2,1,25,3,1,0,10,1,0,0,0,1,0.0004,0.0052,0.2616,0.0,0,0
18,40,3,0,14,26,1,0,23,3,0,0,13,3,0,0,0,1,0.0002,0.0052,0.2622,0.0,0,0
