Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.00233,0.0,0.0,0,0
2,8,1,0,0,8,1,0,6,1,0,0,0,2,0,0,0,0,0.00033,0.00267,0.0,0.0,0,0
3,9,1,0,0,9,1,0,7,1,0,0,0,2,0,0,0,0,0.00033,0.003,0.0,0.0,0,0
4,9,1,0,0,9,1,1,7,1,1,0,0,2,0,0,0,0,0.00033,0.003,0.0,0.0,0,0
5,11,1,0,0,11,1,1,8,1,1,0,0,3,0,0,0,0,0.00033,0.00367,0.0,0.0,0,0
6,12,1,0,0,12,1,1,8,1,1,0,0,4,0,0,0,0,0.00033,0.004,0.0,0.0,0,0
7,14,1,0,1,13,1,1,9,1,1,0,1,4,0,0,0,0,0.00033,0.00433,0.00033,0.0,0,0
8,16,1,0,5,11,0,0,6,1,0,0,5,5,0,0,0,0,0.0,0.00367,0.00167,0.0,0,0
9,19,1,0,6,13,0,0,6,1,0,0,6,7,0,0,0,0,0.0,0.00433,0.002,0.0,0,0
10,20,1,0,6,14,0,1,6,1,1,0,6,8,0,0,0,0,0.0,0.00467,0.002,0.0,0,0
11,20,2,0,7,13,1,1,6,2,1,0,6,7,0,0,0,1,0.00033,0.00433,0.00233,0.0,0,0
12,23,2,0,8,15,1,1,7,2,1,0,6,8,0,0,0,2,0.00033,0.005,0.00267,0.0,0,0
13,26,2,0,10,16,1,1,8,2,1,0,6,8,0,0,0,4,0.00033,0.00533,0.00333,0.0,0,0
14,28,3,0,11,17,2,1,8,3,1,0,7,9,0,0,0,4,0.00067,0.00567,0.00367,0.0,0,0
15,28,3,0,13,15,2,1,8,3,1,0,7,7,0,0,0,6,0.00067,0.005,0.00433,0.0,0,0
16,29,3,0,14,15,2,3,7,3,2,0,8,8,0,1,0,6,0.00067,0.005,0.00467,0.0,0,0
17,29,5,0,15,14,3,2,7,4,1,0,9,7,1,1,0,6,0.001,0.00467,0.005,0.0,0,0
18,33,5,0,17,16,3,2,11,4,1,0,9,5,1,1,0,8,0.001,0.00533,0.00567,0.0,0,0
19,34,5,0,20,14,1,0,10,4,0,0,11,4,1,0,0,9,0.00033,0.00467,0.00667,0.0,0,0
20,37,5,0,21,16,1,0,12,4,0,0,11,4,1,0,0,10,0.00033,0.00533,0.007,0.0,0,0
