Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.00233,0.0,0.0,0,0
2,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.00233,0.0,0.0,0,0
3,8,0,0,0,8,0,0,7,0,0,0,0,1,0,0,0,0,0.0,0.00267,0.0,0.0,0,0
4,9,0,0,0,9,0,1,8,0,1,0,0,1,0,0,0,0,0.0,0.003,0.0,0.0,0,0
5,10,1,0,0,10,1,2,8,1,2,0,0,2,0,0,0,0,0.00033,0.00333,0.0,0.0,0,0
6,10,3,0,0,10,3,4,8,3,4,0,0,2,0,0,0,0,0.001,0.00333,0.0,0.0,0,0
7,11,4,0,0,11,4,4,9,4,4,0,0,2,0,0,0,0,0.00133,0.00367,0.0,0.0,0,0
8,13,4,0,0,13,4,4,8,4,4,0,0,5,0,0,0,0,0.00133,0.00433,0.0,0.0,0,0
9,16,5,0,3,13,3,2,7,4,2,0,2,6,1,0,0,1,0.001,0.00433,0.001,0.0,0,0
10,17,5,0,4,13,2,1,7,4,1,0,3,6,1,0,0,1,0.00067,0.00433,0.00133,0.0,0,0
11,20,5,0,6,14,2,1,8,4,1,0,4,6,1,0,0,2,0.00067,0.00467,0.002,0.0,0,0
12,21,5,0,6,15,2,2,8,4,1,0,4,7,1,1,0,2,0.00067,0.005,0.002,0.0,0,0
13,26,6,0,8,18,1,3,10,4,2,0,5,8,2,1,0,3,0.00033,0.006,0.00267,0.0,0,0
14,30,9,0,8,22,4,3,12,6,2,0,5,10,3,1,0,3,0.00133,0.00733,0.00267,0.0,0,0
15,31,9,0,9,22,3,2,12,6,2,0,5,10,3,0,0,4,0.001,0.00733,0.003,0.0,0,0
16,33,9,0,10,23,3,2,13,6,2,0,5,10,3,0,0,5,0.001,0.00767,0.00333,0.0,0,0
17,34,9,0,11,23,2,2,14,6,2,0,5,9,3,0,0,6,0.00067,0.00767,0.00367,0.0,0,0
18,37,9,0,12,25,2,2,16,6,2,0,5,9,3,0,0,7,0.00067,0.00833,0.004,0.0,0,0
19,38,9,0,15,23,0,2,14,6,2,0,8,9,3,0,0,7,0.0,0.00767,0.005,0.0,0,0
20,39,11,0,16,23,2,2,15,8,2,0,8,8,3,0,0,8,0.00067,0.00767,0.00533,0.0,0,0
21,41,11,0,18,23,2,2,15,8,2,0,9,8,3,0,0,9,0.00067,0.00767,0.006,0.0,0,0
22,45,11,0,21,24,2,3,16,8,3,0,11,8,3,0,0,10,0.00067,0.008,0.007,0.0,0,0
23,49,12,0,24,25,3,5,17,9,5,0,14,8,3,0,0,10,0.001,0.00833,0.008,0.0,0,0
24,55,14,0,29,26,4,4,17,11,4,0,17,9,3,0,0,12,0.00133,0.00867,0.00967,0.0,0,0
25,58,14,0,33,25,1,1,15,11,1,0,21,10,3,0,0,12,0.00033,0.00833,0.011,0.0,0,0
26,58,14,0,34,24,1,2,15,11,2,0,21,9,3,0,0,13,0.00033,0.008,0.01133,0.0,0,0
27,63,15,0,35,28,1,1,17,12,1,0,22,11,3,0,0,13,0.00033,0.00933,0.01167,0.0,0,0
28,68,17,0,38,30,2,1,17,12,1,0,23,13,5,0,0,15,0.00067,0.01,0.01267,0.0,0,0
29,71,18,0,39,32,3,1,17,13,1,0,24,15,5,0,0,15,0.001,0.01067,0.013,0.0,0,0
30,74,18,0,39,35,3,1,17,13,1,0,24,18,5,0,0,15,0.001,0.01167,0.013,0.0,0,0
31,75,18,0,41,34,3,1,18,13,1,0,25,16,5,0,0,16,0.001,0.01133,0.01367,0.0,0,0
32,80,18,0,43,37,2,2,18,13,2,0,25,19,5,0,0,18,0.00067,0.01233,0.01433,0.0,0,0
33,85,19,0,48,37,3,2,18,14,2,0,28,19,5,0,0,20,0.001,0.01233,0.016,0.0,0,0
34,87,19,0,51,36,3,3,14,14,2,0,29,22,5,1,0,22,0.001,0.012,0.017,0.0,0,0
35,90,20,1,55,34,2,2,12,14,0,1,31,22,6,2,0,24,0.00067,0.01134,0.01834,0.01111,0,0
36,96,21,1,58,37,3,2,14,14,0,1,33,23,7,2,0,25,0.001,0.01234,0.01934,0.01042,0,0
37,102,21,2,62,38,2,1,16,14,0,1,33,22,7,1,1,29,0.00067,0.01268,0.02068,0.01961,0,0
38,107,21,2,62,43,2,1,18,14,0,1,33,25,7,1,1,29,0.00067,0.01434,0.02068,0.01869,0,0
39,112,21,2,68,42,2,3,16,14,2,1,36,26,7,1,1,32,0.00067,0.01401,0.02268,0.01786,0,0
40,117,23,2,73,42,2,4,15,16,4,1,38,27,7,0,1,35,0.00067,0.01401,0.02435,0.01709,0,0
41,124,25,2,74,48,4,5,20,18,4,1,38,28,7,1,1,36,0.00133,0.01601,0.02468,0.01613,0,0
42,132,27,2,77,53,6,5,21,18,4,1,39,32,9,1,1,38,0.002,0.01768,0.02568,0.01515,0,0
43,137,27,2,79,56,5,5,22,18,4,1,41,34,9,1,1,38,0.00167,0.01868,0.02635,0.0146,0,0
44,140,28,3,85,52,4,3,19,19,2,2,45,33,9,1,1,40,0.00133,0.01735,0.02836,0.02143,0,0
45,148,29,3,88,57,5,3,22,20,2,2,45,35,9,1,1,43,0.00167,0.01902,0.02936,0.02027,0,0
46,153,31,4,92,57,5,4,22,20,2,2,48,35,11,2,2,44,0.00167,0.01903,0.03071,0.02614,0,0
47,156,34,4,94,58,8,6,21,21,3,2,49,37,13,3,2,45,0.00267,0.01936,0.03138,0.02564,0,0
48,160,36,4,100,56,7,7,22,22,4,2,52,34,14,3,2,48,0.00234,0.01869,0.03338,0.025,0,0
49,170,38,4,101,65,9,9,29,24,5,2,53,36,14,4,2,48,0.003,0.0217,0.03371,0.02353,0,0
50,172,41,4,109,59,10,10,28,26,5,2,55,31,15,5,2,54,0.00334,0.01969,0.03638,0.02326,0,0
51,176,42,4,111,61,10,10,25,26,4,2,56,36,16,6,2,55,0.00334,0.02036,0.03705,0.02273,0,0
52,183,43,4,118,61,10,9,25,26,4,2,58,36,17,5,2,60,0.00334,0.02036,0.03939,0.02186,0,0
53,187,43,5,123,59,9,9,24,26,3,3,60,35,17,6,2,63,0.00301,0.0197,0.04107,0.02674,0,0
54,191,44,5,132,54,9,8,22,26,2,3,64,32,18,6,2,68,0.00301,0.01803,0.04407,0.02618,0,0
55,196,44,6,139,51,3,3,22,26,1,3,66,29,18,2,3,73,0.001,0.01703,0.04643,0.03061,0,0
56,203,45,6,146,51,3,5,23,26,2,3,68,28,19,3,3,78,0.001,0.01703,0.04876,0.02956,0,0
57,207,48,6,152,49,5,4,24,27,1,3,72,25,21,3,3,80,0.00167,0.01637,0.05077,0.02899,0,0
58,212,48,6,154,52,4,5,26,27,2,3,72,26,21,3,3,82,0.00134,0.01737,0.05144,0.0283,0,0
59,215,51,6,156,53,7,6,25,28,3,3,73,28,23,3,3,83,0.00234,0.0177,0.0521,0.02791,0,0
60,222,53,6,162,54,9,6,26,30,3,3,76,28,23,3,3,86,0.00301,0.01804,0.05411,0.02703,0,0
61,225,53,6,170,49,7,4,21,30,2,3,80,28,23,2,3,90,0.00234,0.01637,0.05678,0.02667,0,0
62,227,54,6,175,46,5,2,20,31,2,3,82,26,23,0,3,93,0.00167,0.01536,0.05845,0.02643,0,0
63,233,55,6,178,49,5,2,20,31,2,3,84,29,24,0,3,94,0.00167,0.01637,0.05945,0.02575,0,0
64,236,55,6,184,46,5,2,19,31,2,3,85,27,24,0,3,99,0.00167,0.01536,0.06146,0.02542,0,0
65,241,56,6,187,48,6,2,21,32,2,3,86,27,24,0,3,101,0.002,0.01603,0.06246,0.0249,0,0
66,245,56,7,194,44,4,1,21,32,0,4,88,23,24,1,3,106,0.00134,0.0147,0.06482,0.02857,0,0
67,249,57,7,197,45,3,1,21,32,0,4,90,24,25,1,3,107,0.001,0.01504,0.06582,0.02811,0,0
68,251,58,7,201,43,4,1,19,32,0,4,92,24,26,1,3,109,0.00134,0.01437,0.06716,0.02789,0,0
69,252,58,7,205,40,4,3,18,32,1,4,94,22,26,2,3,111,0.00134,0.01336,0.06849,0.02778,0,0
70,256,60,7,206,43,6,3,18,33,1,4,95,25,27,2,3,111,0.002,0.01437,0.06883,0.02734,0,0
71,261,60,7,216,38,3,2,14,33,1,4,100,24,27,1,3,116,0.001,0.0127,0.07217,0.02682,0,0
72,263,60,7,219,37,3,2,16,33,1,4,100,21,27,1,3,119,0.001,0.01236,0.07317,0.02662,0,0
73,268,60,7,222,39,3,2,18,33,1,4,101,21,27,1,3,121,0.001,0.01303,0.07417,0.02612,0,0
74,272,60,7,230,35,2,3,17,33,2,4,105,18,27,1,3,125,0.00067,0.01169,0.07685,0.02574,0,0
75,274,61,7,234,33,2,2,18,34,1,4,107,15,27,1,3,127,0.00067,0.01103,0.07818,0.02555,0,0
76,278,61,7,237,34,1,1,19,34,1,4,108,15,27,0,3,129,0.00033,0.01136,0.07918,0.02518,0,0
77,282,61,7,241,34,1,4,18,34,3,4,112,16,27,1,3,129,0.00033,0.01136,0.08052,0.02482,0,0
78,285,64,7,243,35,4,4,18,36,3,4,113,17,28,1,3,130,0.00134,0.01169,0.08119,0.02456,0,0
79,291,64,7,244,40,4,4,18,36,3,4,114,22,28,1,3,130,0.00134,0.01336,0.08152,0.02405,0,0
80,298,65,7,248,43,5,4,17,36,3,4,116,26,29,1,3,132,0.00167,0.01437,0.08286,0.02349,0,0
81,302,65,7,255,40,3,4,14,36,2,4,119,26,29,2,3,136,0.001,0.01336,0.0852,0.02318,0,0
82,306,68,7,261,38,3,2,11,37,0,4,122,27,31,2,3,139,0.001,0.0127,0.0872,0.02288,0,0
83,311,69,7,263,41,4,4,14,37,1,4,122,27,32,3,3,141,0.00134,0.0137,0.08787,0.02251,0,0
84,318,71,7,265,46,6,4,15,38,1,4,122,31,33,3,3,143,0.002,0.01537,0.08854,0.02201,0,0
85,323,71,7,269,47,5,3,16,38,1,4,124,31,33,2,3,145,0.00167,0.0157,0.08988,0.02167,0,0
86,327,72,7,271,49,5,3,17,39,1,4,124,32,33,2,3,147,0.00167,0.01637,0.09054,0.02141,0,0
87,330,74,8,277,45,3,1,14,39,0,4,127,31,35,1,4,150,0.001,0.01504,0.09258,0.02424,0,0
88,330,74,8,280,42,2,2,13,39,0,4,128,29,35,2,4,152,0.00067,0.01404,0.09358,0.02424,0,0
89,333,75,8,283,42,3,4,14,39,0,4,129,28,36,4,4,154,0.001,0.01404,0.09459,0.02402,0,0
