Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0.001,0.0
2,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0.001,0.0
3,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0.001,0.0
4,6,1,0,0,6,1,6,1,1,0,0,0,0,0,0,0,0.0012,0.0
5,7,2,0,1,6,1,6,2,1,0,1,0,0,0,0,0,0.0012,0.0
6,7,2,0,1,6,1,6,2,1,0,1,0,0,0,0,0,0.0012,0.0
7,10,2,0,1,9,1,9,2,1,0,1,0,0,0,0,0,0.0018,0.0
8,12,2,0,1,11,1,11,2,1,0,1,0,0,0,0,0,0.0022,0.0
9,14,3,0,1,13,1,13,3,1,0,1,0,0,0,0,0,0.0026,0.0
10,17,4,0,1,16,1,16,4,1,0,1,0,0,0,0,0,0.0032,0.0
11,20,5,0,4,16,0,16,5,0,0,4,0,0,0,0,0,0.0032,0.0
12,22,7,0,4,18,0,18,7,0,0,4,0,0,0,0,0,0.0036,0.0
13,24,7,0,6,18,0,18,7,0,0,6,0,0,0,0,0,0.0036,0.0
14,26,7,0,6,20,1,20,7,1,0,6,0,0,0,0,0,0.004,0.0
15,29,9,0,7,22,1,22,9,1,0,7,0,0,0,0,0,0.0044,0.0
16,32,11,0,7,25,2,25,11,2,0,7,0,0,0,0,0,0.005,0.0
17,33,12,0,8,25,2,25,12,2,0,8,0,0,0,0,0,0.005,0.0
18,38,14,0,9,29,2,29,14,2,0,9,0,0,0,0,0,0.0058,0.0
19,43,15,0,14,29,3,29,15,3,0,14,0,0,0,0,0,0.0058,0.0
20,51,17,0,15,36,3,36,17,3,0,15,0,0,0,0,0,0.0072,0.0
21,59,18,1,18,40,2,40,18,2,1,18,0,0,0,0,0,0.008,0.01695
22,63,23,1,22,40,2,40,23,2,1,22,0,0,0,0,0,0.008,0.01587
23,68,23,1,25,42,2,42,23,2,1,25,0,0,0,0,0,0.0084,0.01471
24,70,25,1,28,41,2,41,25,2,1,28,0,0,0,0,0,0.0082,0.01429
25,75,31,1,28,46,5,46,31,5,1,28,0,0,0,0,0,0.0092,0.01333
26,83,33,1,30,52,6,52,33,6,1,30,0,0,0,0,0,0.0104,0.01205
27,91,38,1,36,54,6,51,38,6,1,36,3,0,0,0,0,0.0108,0.01099
