Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
2,4,1,0,0,4,0,4,1,0,0,0,0,0,0,0,0,0.00133,0.0
3,6,1,0,0,6,0,6,1,0,0,0,0,0,0,0,0,0.002,0.0
4,13,2,0,0,13,1,12,2,1,0,0,1,0,0,0,0,0.00433,0.0
5,17,4,0,0,17,1,16,4,1,0,0,1,0,0,0,0,0.00567,0.0
6,19,4,0,0,19,1,18,4,1,0,0,1,0,0,0,0,0.00633,0.0
7,25,4,0,1,24,0,23,4,0,0,1,1,0,0,0,0,0.008,0.0
8,33,5,0,1,32,2,30,5,2,0,1,2,0,0,0,0,0.01067,0.0
9,48,7,0,1,47,3,45,7,2,0,1,2,0,1,0,0,0.01567,0.0
10,70,11,0,2,68,4,57,10,3,0,2,11,1,1,0,0,0.02267,0.0
11,87,15,0,2,85,6,71,14,5,0,2,14,1,1,0,0,0.02833,0.0
12,123,20,0,2,121,6,101,18,5,0,2,20,2,1,0,0,0.04033,0.0
13,157,26,0,2,155,11,129,24,10,0,2,26,2,1,0,0,0.05167,0.0
14,207,36,0,9,198,9,169,33,9,0,7,29,3,0,0,2,0.066,0.0
15,267,43,1,10,256,10,215,40,9,1,8,41,3,1,0,2,0.08533,0.00375
16,340,59,1,14,325,13,277,51,12,1,11,48,8,1,0,3,0.10833,0.00294
17,426,84,1,28,397,19,340,74,16,1,23,57,10,3,0,5,0.13233,0.00235
18,459,106,1,41,417,20,353,93,17,1,34,64,13,3,0,7,0.139,0.00218
19,479,125,1,53,425,25,359,108,22,1,43,66,17,3,0,10,0.14167,0.00209
20,515,158,1,73,441,28,371,132,24,1,61,70,26,4,0,12,0.147,0.00194
21,556,184,2,98,456,37,382,153,31,2,81,74,31,6,0,17,0.152,0.0036
22,590,216,2,121,467,51,391,177,45,2,101,76,39,6,0,20,0.15567,0.00339
23,634,243,2,155,477,58,407,202,52,2,125,70,41,6,0,30,0.159,0.00315
24,669,274,2,191,476,60,405,228,51,2,154,71,46,9,0,37,0.15867,0.00299
25,720,295,3,231,486,61,407,245,51,3,190,79,50,10,0,41,0.162,0.00417
26,768,328,3,274,491,61,408,275,50,3,227,83,53,11,0,47,0.16367,0.00391
27,803,356,3,325,475,57,391,298,48,3,267,84,58,9,0,58,0.15833,0.00374
28,847,375,3,380,464,59,378,314,45,3,312,86,61,14,0,68,0.15467,0.00354
29,885,397,4,423,458,56,362,328,43,4,350,96,69,13,0,73,0.15267,0.00452
30,924,417,4,469,451,52,352,342,39,4,390,99,75,13,0,79,0.15033,0.00433
31,971,437,4,512,455,53,346,356,37,4,427,109,81,16,0,85,0.15167,0.00412
32,1005,466,4,560,441,44,329,379,30,4,466,112,87,14,0,94,0.147,0.00398
33,1030,502,5,601,424,40,313,406,26,4,499,111,96,14,1,102,0.14133,0.00485
34,1060,522,5,634,421,45,313,422,31,4,521,108,100,14,1,113,0.14033,0.00472
35,1097,548,6,667,424,47,310,443,33,5,547,114,105,14,1,120,0.14133,0.00547
