Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,2,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0.00067,0.0
2,3,1,0,0,3,1,3,1,1,0,0,0,0,0,0,0,0.001,0.0
3,4,1,0,0,4,1,4,1,1,0,0,0,0,0,0,0,0.00133,0.0
4,6,1,0,0,6,1,5,1,1,0,0,1,0,0,0,0,0.002,0.0
5,6,2,0,0,6,1,5,2,1,0,0,1,0,0,0,0,0.002,0.0
6,8,2,0,0,8,1,7,2,1,0,0,1,0,0,0,0,0.00267,0.0
7,10,2,0,0,10,2,9,2,2,0,0,1,0,0,0,0,0.00333,0.0
8,13,3,0,0,13,2,12,3,2,0,0,1,0,0,0,0,0.00433,0.0
9,18,4,0,2,16,1,16,4,1,0,1,0,0,0,0,1,0.00533,0.0
10,21,5,0,2,19,1,18,5,1,0,1,1,0,0,0,1,0.00633,0.0
11,27,7,0,2,25,1,24,7,1,0,1,1,0,0,0,1,0.00833,0.0
12,32,9,0,3,29,2,28,9,2,0,2,1,0,0,0,1,0.00967,0.0
13,38,9,0,7,31,0,26,9,0,0,6,5,0,0,0,1,0.01033,0.0
14,41,10,0,7,34,0,28,10,0,0,6,6,0,0,0,1,0.01133,0.0
15,44,12,0,8,36,1,31,12,1,0,7,5,0,0,0,1,0.012,0.0
16,46,13,0,10,36,1,30,13,1,0,9,6,0,0,0,1,0.012,0.0
17,48,14,0,10,38,1,33,14,1,0,9,5,0,0,0,1,0.01267,0.0
18,61,17,0,11,50,2,41,15,2,0,10,9,2,0,0,1,0.01667,0.0
19,74,21,0,16,58,2,45,18,2,0,15,13,3,0,0,1,0.01933,0.0
20,84,23,0,20,64,2,51,20,2,0,19,13,3,0,0,1,0.02133,0.0
21,93,26,0,22,71,2,57,22,2,0,21,14,4,0,0,1,0.02367,0.0
22,107,29,0,25,82,6,65,25,5,0,23,17,4,1,0,2,0.02733,0.0
23,130,33,0,30,100,6,78,28,5,0,26,22,5,1,0,4,0.03333,0.0
24,161,42,1,34,126,4,100,34,3,1,30,26,8,1,0,4,0.042,0.00621
25,182,50,1,40,141,4,108,41,3,1,35,33,9,1,0,5,0.047,0.00549
26,190,62,1,46,143,4,110,48,4,1,38,33,14,0,0,8,0.04767,0.00526
27,202,69,2,57,143,5,103,54,4,2,48,40,15,1,0,9,0.04767,0.0099
28,212,77,2,69,141,10,99,59,5,2,57,42,18,5,0,12,0.047,0.00943
29,217,87,2,73,142,9,99,64,4,2,61,43,23,5,0,12,0.04733,0.00922
30,224,91,2,80,142,9,97,67,3,2,66,45,24,6,0,14,0.04733,0.00893
31,235,101,2,88,145,12,98,71,7,2,70,47,30,5,0,18,0.04833,0.00851
32,247,106,2,104,141,12,93,74,7,2,83,48,32,5,0,21,0.047,0.0081
33,251,112,2,120,129,10,82,76,6,2,95,47,36,4,0,25,0.043,0.00797
34,258,117,3,131,124,9,81,79,6,2,102,43,38,3,1,29,0.04133,0.01163
35,266,121,3,140,123,11,79,81,6,2,109,44,40,5,1,31,0.041,0.01128
36,274,126,3,157,114,9,74,83,4,2,121,40,43,5,1,36,0.038,0.01095
37,277,132,3,179,95,6,61,86,2,2,136,34,46,4,1,43,0.03167,0.01083
38,280,137,3,185,92,5,57,91,1,2,141,35,46,4,1,44,0.03067,0.01071
39,283,141,3,196,84,3,53,94,0,2,147,31,47,3,1,49,0.028,0.0106
40,302,143,3,211,88,3,47,96,1,2,158,41,47,2,1,53,0.02933,0.00993
41,303,146,4,221,78,2,40,99,1,2,164,38,47,1,2,57,0.026,0.0132
42,314,151,4,234,76,2,43,103,1,2,169,33,48,1,2,65,0.02533,0.01274
43,324,155,4,245,75,5,45,107,4,2,173,30,48,1,2,72,0.025,0.01235
44,336,160,4,253,79,9,48,110,7,2,177,31,50,2,2,76,0.02633,0.0119
45,353,164,4,256,93,8,57,113,6,2,180,36,51,2,2,76,0.031,0.01133
46,373,168,4,258,111,10,70,116,8,2,182,41,52,2,2,76,0.037,0.01072
47,392,171,4,268,120,11,73,118,7,2,189,47,53,4,2,79,0.04,0.0102
48,418,177,5,274,139,11,83,120,7,3,195,56,57,4,2,79,0.04633,0.01196
49,445,189,5,276,164,12,102,127,7,3,195,62,62,5,2,81,0.05467,0.01124
50,475,198,5,283,187,13,121,132,8,3,200,66,66,5,2,83,0.06233,0.01053
51,516,210,5,289,222,13,144,141,9,3,203,78,69,4,2,86,0.074,0.00969
52,550,225,5,309,236,15,153,152,12,3,213,83,73,3,2,96,0.07867,0.00909
53,595,243,6,318,271,16,175,167,13,4,217,96,76,3,2,101,0.09033,0.01008
54,640,260,7,331,302,18,192,177,14,5,226,110,83,4,2,105,0.10067,0.01094
55,684,280,7,344,333,21,209,190,14,5,234,124,90,7,2,110,0.111,0.01023
56,743,297,7,356,380,24,242,200,15,5,241,138,97,9,2,115,0.12667,0.00942
57,798,315,8,372,418,30,272,212,18,6,251,146,103,12,2,121,0.13933,0.01003
58,882,341,8,393,481,28,307,228,16,6,260,174,113,12,2,133,0.16033,0.00907
59,939,362,8,418,513,34,322,241,23,6,279,191,121,11,2,139,0.171,0.00852
60,1017,386,8,440,569,40,359,260,28,6,296,210,126,12,2,144,0.18967,0.00787
61,1084,420,9,473,602,46,393,282,29,7,314,209,138,17,2,159,0.20067,0.0083
62,1156,452,9,511,636,43,424,298,29,7,338,212,154,14,2,173,0.212,0.00779
63,1221,479,9,553,659,39,436,318,28,7,365,223,161,11,2,188,0.21967,0.00737
64,1301,512,10,591,700,47,457,336,33,7,388,243,176,14,3,203,0.23333,0.00769
65,1391,545,11,644,736,48,475,356,33,7,428,261,189,15,4,216,0.24533,0.00791
66,1470,589,13,696,761,47,494,390,34,8,458,267,199,13,5,238,0.25367,0.00884
67,1565,630,13,749,803,50,517,417,36,8,492,286,213,14,5,257,0.26767,0.00831
68,1643,671,13,809,821,49,515,445,33,8,542,306,226,16,5,267,0.27367,0.00791
69,1716,713,13,880,823,46,513,466,33,8,584,310,247,13,5,296,0.27433,0.00758
70,1793,763,14,957,822,45,523,501,32,9,621,299,262,13,5,336,0.274,0.00781
71,1866,808,14,1023,829,46,538,530,34,9,664,291,278,12,5,359,0.27633,0.0075
72,1921,842,16,1087,818,46,520,557,35,11,712,298,285,11,5,375,0.27267,0.00833
73,1993,886,16,1155,822,44,519,587,33,11,758,303,299,11,5,397,0.274,0.00803
74,2053,933,16,1228,809,45,498,619,31,11,805,311,314,14,5,423,0.26967,0.00779
75,2107,970,16,1289,802,48,489,640,32,11,844,313,330,16,5,445,0.26733,0.00759
76,2169,1015,16,1367,786,48,478,663,32,11,897,308,352,16,5,470,0.262,0.00738
77,2224,1062,16,1445,763,55,455,695,31,11,944,308,367,24,5,501,0.25433,0.00719
78,2274,1103,16,1530,728,53,428,718,29,11,1000,300,385,24,5,530,0.24267,0.00704
79,2323,1139,17,1601,705,52,405,734,28,12,1047,300,405,24,5,554,0.235,0.00732
80,2357,1178,17,1676,664,50,373,757,29,12,1091,291,421,21,5,585,0.22133,0.00721
81,2386,1210,17,1757,612,50,337,775,29,12,1139,275,435,21,5,618,0.204,0.00712
82,2421,1244,17,1833,571,53,306,791,30,12,1189,265,453,23,5,644,0.19033,0.00702
83,2454,1273,18,1897,539,48,279,806,26,12,1231,260,467,22,6,666,0.17967,0.00733
84,2482,1300,18,1966,498,47,253,819,24,12,1273,245,481,23,6,693,0.166,0.00725
85,2501,1327,18,2027,456,48,238,837,26,12,1297,218,490,22,6,730,0.152,0.0072
86,2524,1357,18,2085,421,42,216,850,25,12,1329,205,507,17,6,756,0.14033,0.00713
87,2542,1381,18,2139,385,39,199,868,24,12,1356,186,513,15,6,783,0.12833,0.00708
88,2563,1398,18,2183,362,37,195,879,22,12,1379,167,519,15,6,804,0.12067,0.00702
89,2574,1410,18,2220,336,36,177,885,21,12,1400,159,525,15,6,820,0.112,0.00699
90,2597,1426,18,2265,314,38,165,891,20,12,1423,149,535,18,6,842,0.10467,0.00693
91,2612,1449,18,2305,289,32,147,903,15,12,1448,142,546,17,6,857,0.09633,0.00689
92,2622,1456,18,2342,262,26,139,908,12,12,1463,123,548,14,6,879,0.08733,0.00686
93,2630,1464,19,2378,233,17,119,912,6,12,1485,114,552,11,7,893,0.07767,0.00722
94,2640,1468,19,2412,209,14,112,915,5,12,1499,97,553,9,7,913,0.06967,0.0072
95,2649,1480,19,2448,182,10,95,922,3,12,1519,87,558,7,7,929,0.06067,0.00717
96,2654,1487,19,2469,166,12,92,925,4,12,1526,74,562,8,7,943,0.05533,0.00716
97,2660,1498,19,2493,148,11,83,932,4,12,1541,65,566,7,7,952,0.04933,0.00714
98,2666,1501,19,2516,131,10,69,934,4,12,1559,62,567,6,7,957,0.04367,0.00713
99,2671,1511,20,2538,113,7,59,940,3,13,1571,54,571,4,7,967,0.03767,0.00749
100,2674,1517,21,2555,98,7,48,941,2,14,1582,50,576,5,7,973,0.03267,0.00785
101,2677,1519,21,2566,90,7,43,942,3,14,1589,47,577,4,7,977,0.03,0.00784
102,2678,1526,21,2574,83,6,41,946,3,14,1592,42,580,3,7,982,0.02767,0.00784
103,2679,1531,22,2588,69,4,35,947,3,14,1598,34,584,1,8,990,0.023,0.00821
104,2683,1533,22,2604,57,3,33,949,3,14,1603,24,584,0,8,1001,0.019,0.0082
105,2683,1537,22,2611,50,3,30,951,3,14,1607,20,586,0,8,1004,0.01667,0.0082
106,2683,1538,22,2619,42,2,25,952,2,14,1612,17,586,0,8,1007,0.014,0.0082
107,2684,1539,22,2624,38,2,22,952,2,14,1615,16,587,0,8,1009,0.01267,0.0082
108,2685,1541,22,2633,30,1,17,954,1,14,1621,13,587,0,8,1012,0.01,0.00819
109,2687,1541,22,2639,26,1,12,954,1,14,1627,14,587,0,8,1012,0.00867,0.00819
110,2688,1541,22,2644,22,1,9,954,1,14,1628,13,587,0,8,1016,0.00733,0.00818
111,2689,1541,22,2649,18,0,7,954,0,14,1631,11,587,0,8,1018,0.006,0.00818
112,2690,1543,22,2652,16,0,8,956,0,14,1631,8,587,0,8,1021,0.00533,0.00818
113,2691,1543,22,2655,14,0,8,956,0,14,1632,6,587,0,8,1023,0.00467,0.00818
114,2691,1543,22,2656,13,0,8,956,0,14,1632,5,587,0,8,1024,0.00433,0.00818
115,2691,1543,22,2658,11,0,7,956,0,14,1632,4,587,0,8,1026,0.00367,0.00818
116,2693,1543,22,2659,12,0,8,956,0,14,1633,4,587,0,8,1026,0.004,0.00817
117,2693,1544,22,2661,10,0,7,956,0,14,1634,3,588,0,8,1027,0.00333,0.00817
118,2694,1544,22,2661,11,1,7,956,1,14,1634,4,588,0,8,1027,0.00367,0.00817
119,2694,1546,22,2662,10,2,7,957,2,14,1634,3,589,0,8,1028,0.00333,0.00817
120,2694,1547,22,2663,9,2,7,958,2,14,1634,2,589,0,8,1029,0.003,0.00817
121,2694,1548,22,2663,9,2,7,959,2,14,1634,2,589,0,8,1029,0.003,0.00817
122,2694,1549,22,2663,9,2,7,959,2,14,1634,2,590,0,8,1029,0.003,0.00817
