Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
2,7,0,0,0,7,0,0,5,0,0,0,0,2,0,0,0,0,0.0,0.00233,0.0,0.0,0,0
3,9,0,0,0,9,0,0,5,0,0,0,0,4,0,0,0,0,0.0,0.003,0.0,0.0,0,0
4,10,0,0,0,10,0,0,6,0,0,0,0,4,0,0,0,0,0.0,0.00333,0.0,0.0,0,0
5,11,0,0,0,11,0,0,7,0,0,0,0,4,0,0,0,0,0.0,0.00367,0.0,0.0,0,0
6,11,0,0,0,11,0,0,7,0,0,0,0,4,0,0,0,0,0.0,0.00367,0.0,0.0,0,0
7,13,0,0,1,12,0,1,8,0,1,0,0,4,0,0,0,1,0.0,0.004,0.00033,0.0,0,0
8,14,1,0,2,12,1,1,9,1,1,0,0,3,0,0,0,2,0.00033,0.004,0.00067,0.0,0,0
9,15,1,0,3,12,1,1,9,1,1,0,1,3,0,0,0,2,0.00033,0.004,0.001,0.0,0,0
10,17,1,0,5,12,0,0,9,1,0,0,3,3,0,0,0,2,0.0,0.004,0.00167,0.0,0,0
11,18,1,0,5,13,0,0,9,1,0,0,3,4,0,0,0,2,0.0,0.00433,0.00167,0.0,0,0
12,18,1,0,6,12,0,0,7,1,0,0,4,5,0,0,0,2,0.0,0.004,0.002,0.0,0,0
13,19,1,0,8,11,0,1,6,1,0,0,5,5,0,1,0,3,0.0,0.00367,0.00267,0.0,0,0
14,20,2,0,9,11,1,1,5,1,0,0,6,6,1,1,0,3,0.00033,0.00367,0.003,0.0,0,0
15,21,2,0,9,12,1,1,6,1,0,0,6,6,1,1,0,3,0.00033,0.004,0.003,0.0,0,0
16,24,2,0,9,15,1,1,6,1,0,0,6,9,1,1,0,3,0.00033,0.005,0.003,0.0,0,0
17,27,2,0,12,15,0,0,8,1,0,0,6,7,1,0,0,6,0.0,0.005,0.004,0.0,0,0
18,31,4,0,14,17,2,0,10,1,0,0,7,7,3,0,0,7,0.00067,0.00567,0.00467,0.0,0,0
19,31,6,0,14,17,4,0,10,3,0,0,7,7,3,0,0,7,0.00133,0.00567,0.00467,0.0,0,0
20,32,6,0,15,17,4,0,10,3,0,0,8,7,3,0,0,7,0.00133,0.00567,0.005,0.0,0,0
21,33,7,0,16,17,4,0,10,4,0,0,9,7,3,0,0,7,0.00133,0.00567,0.00533,0.0,0,0
22,33,8,0,17,16,4,0,10,4,0,0,9,6,4,0,0,8,0.00133,0.00533,0.00567,0.0,0,0
23,33,8,0,19,14,2,0,9,4,0,0,10,5,4,0,0,9,0.00067,0.00467,0.00633,0.0,0,0
24,34,8,0,20,14,1,0,9,4,0,0,11,5,4,0,0,9,0.00033,0.00467,0.00667,0.0,0,0
25,36,8,0,22,14,1,0,7,4,0,0,13,7,4,0,0,9,0.00033,0.00467,0.00733,0.0,0,0
26,36,8,0,24,12,1,0,7,4,0,0,13,5,4,0,0,11,0.00033,0.004,0.008,0.0,0,0
27,37,8,0,24,13,1,0,9,4,0,0,13,4,4,0,0,11,0.00033,0.00433,0.008,0.0,0,0
28,37,8,0,29,8,1,0,6,4,0,0,16,2,4,0,0,13,0.00033,0.00267,0.00967,0.0,0,0
29,38,8,0,32,6,0,0,4,4,0,0,19,2,4,0,0,13,0.0,0.002,0.01067,0.0,0,0
30,38,9,0,32,6,1,0,4,5,0,0,19,2,4,0,0,13,0.00033,0.002,0.01067,0.0,0,0
31,38,9,0,32,6,1,0,4,5,0,0,19,2,4,0,0,13,0.00033,0.002,0.01067,0.0,0,0
32,38,9,0,34,4,0,1,3,5,1,0,20,1,4,0,0,14,0.0,0.00133,0.01133,0.0,0,0
33,38,10,0,35,3,1,1,2,6,1,0,21,1,4,0,0,14,0.00033,0.001,0.01167,0.0,0,0
34,39,10,0,35,4,1,1,2,6,1,0,21,2,4,0,0,14,0.00033,0.00133,0.01167,0.0,0,0
35,39,10,0,35,4,1,1,2,6,1,0,21,2,4,0,0,14,0.00033,0.00133,0.01167,0.0,0,0
36,39,10,0,35,4,1,1,2,6,1,0,21,2,4,0,0,14,0.00033,0.00133,0.01167,0.0,0,0
37,40,10,0,37,3,0,0,1,6,0,0,22,2,4,0,0,15,0.0,0.001,0.01233,0.0,0,0
38,40,10,0,37,3,0,0,1,6,0,0,22,2,4,0,0,15,0.0,0.001,0.01233,0.0,0,0
39,40,10,0,37,3,0,0,1,6,0,0,22,2,4,0,0,15,0.0,0.001,0.01233,0.0,0,0
40,40,10,0,37,3,0,0,1,6,0,0,22,2,4,0,0,15,0.0,0.001,0.01233,0.0,0,0
