Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0.001,0.0
4,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0.002,0.0
5,9,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0.003,0.0
6,14,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0.00467,0.0
7,22,2,0,0,22,0,21,2,0,0,0,1,0,0,0,0,0.00733,0.0
8,36,3,0,0,36,1,35,3,1,0,0,1,0,0,0,0,0.012,0.0
9,48,5,0,0,48,1,47,5,1,0,0,1,0,0,0,0,0.016,0.0
10,67,5,1,1,65,1,64,5,1,1,1,1,0,0,0,0,0.02167,0.01493
11,93,8,1,1,91,1,90,8,1,1,1,1,0,0,0,0,0.03033,0.01075
12,118,11,1,4,113,5,112,11,5,1,4,1,0,0,0,0,0.03767,0.00847
13,126,22,1,4,121,8,119,22,8,1,4,2,0,0,0,0,0.04033,0.00794
14,134,28,1,9,124,11,120,28,11,1,8,4,0,0,0,1,0.04133,0.00746
15,144,39,2,15,127,14,124,39,14,2,12,3,0,0,0,3,0.04233,0.01389
16,161,46,2,19,140,16,136,46,15,2,16,4,0,1,0,3,0.04667,0.01242
17,181,52,2,25,154,20,147,52,19,2,22,7,0,1,0,3,0.05133,0.01105
18,203,63,2,33,168,22,162,62,21,2,30,6,1,1,0,3,0.056,0.00985
19,228,68,2,47,179,23,172,67,21,2,43,7,1,2,0,4,0.05967,0.00877
20,259,79,2,58,199,21,190,78,19,2,53,9,1,2,0,5,0.06633,0.00772
21,278,87,5,70,203,20,193,86,19,4,65,10,1,1,1,5,0.06767,0.01799
22,298,102,5,79,214,24,202,100,22,4,73,12,2,2,1,6,0.07133,0.01678
23,313,114,6,94,213,21,202,111,19,5,87,11,3,2,1,7,0.071,0.01917
24,329,122,6,117,206,20,193,119,19,5,109,13,3,1,1,8,0.06867,0.01824
25,345,138,6,136,203,23,185,133,22,5,128,18,5,1,1,8,0.06767,0.01739
26,367,149,6,150,211,24,187,144,23,5,142,24,5,1,1,8,0.07033,0.01635
27,384,158,6,162,216,30,190,152,29,5,154,26,6,1,1,8,0.072,0.01562
28,404,173,10,185,209,25,182,166,24,9,176,27,7,1,1,9,0.06967,0.02475
29,424,185,11,201,212,25,182,178,23,10,192,30,7,2,1,9,0.07067,0.02594
30,444,192,11,218,215,21,183,183,20,10,206,32,9,1,1,12,0.07167,0.02477
31,463,203,11,239,213,23,179,193,22,10,225,34,10,1,1,14,0.071,0.02376
32,482,215,12,254,216,24,181,205,22,11,239,35,10,2,1,15,0.072,0.0249
33,498,233,13,270,215,22,180,218,20,12,254,35,15,2,1,16,0.07167,0.0261
34,515,245,14,294,207,15,171,228,14,13,273,36,17,1,1,21,0.069,0.02718
35,533,253,15,310,208,18,175,235,14,14,285,33,18,4,1,25,0.06933,0.02814
36,552,266,15,327,210,22,178,244,17,14,299,32,22,5,1,28,0.07,0.02717
37,573,278,15,346,212,23,178,255,16,14,313,34,23,7,1,33,0.07067,0.02618
38,589,283,16,365,208,24,168,258,18,14,330,40,25,6,2,35,0.06933,0.02716
39,604,290,16,378,210,27,167,265,21,14,342,43,25,6,2,36,0.07,0.02649
40,624,303,17,400,207,27,162,275,21,15,363,45,28,6,2,37,0.069,0.02724
41,641,316,17,414,210,28,165,285,21,15,373,45,31,7,2,41,0.07,0.02652
42,658,322,17,438,203,30,157,288,23,15,390,46,34,7,2,48,0.06767,0.02584
43,684,336,17,455,212,26,165,299,22,15,401,47,37,4,2,54,0.07067,0.02485
44,701,345,17,474,210,23,161,305,18,15,416,49,40,5,2,58,0.07,0.02425
45,720,355,17,496,207,24,150,312,18,15,437,57,43,6,2,59,0.069,0.02361
46,737,367,19,507,211,25,149,320,16,17,446,62,47,9,2,61,0.07033,0.02578
47,757,387,19,522,216,24,151,331,15,17,459,65,56,9,2,63,0.072,0.0251
48,773,398,20,534,219,23,152,342,14,18,467,67,56,9,2,67,0.073,0.02587
49,796,410,20,552,224,22,147,350,12,18,484,77,60,10,2,68,0.07467,0.02513
50,819,425,21,572,226,21,139,362,12,19,500,87,63,9,2,72,0.07533,0.02564
51,842,441,22,590,230,21,140,372,12,20,511,90,69,9,2,79,0.07667,0.02613
52,866,455,22,607,237,25,143,382,16,20,520,94,73,9,2,87,0.079,0.0254
53,884,468,22,629,233,30,136,387,19,20,535,97,81,11,2,94,0.07767,0.02489
