Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
2,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.00233,0.0,0.0,0,0
3,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.00233,0.0,0.0,0,0
4,10,0,0,0,10,0,1,10,0,1,0,0,0,0,0,0,0,0.0,0.00333,0.0,0.0,0,0
5,10,1,0,0,10,1,1,10,1,1,0,0,0,0,0,0,0,0.00033,0.00333,0.0,0.0,0,0
6,11,1,0,0,11,1,1,11,1,1,0,0,0,0,0,0,0,0.00033,0.00367,0.0,0.0,0,0
7,11,1,0,0,11,1,2,11,1,2,0,0,0,0,0,0,0,0.00033,0.00367,0.0,0.0,0,0
8,14,2,0,0,14,2,3,14,2,3,0,0,0,0,0,0,0,0.00067,0.00467,0.0,0.0,0,0
9,18,3,0,3,15,2,2,15,3,2,0,3,0,0,0,0,0,0.00067,0.005,0.001,0.0,0,0
10,21,3,0,4,17,1,2,17,3,2,0,4,0,0,0,0,0,0.00033,0.00567,0.00133,0.0,0,0
11,24,5,0,4,20,3,2,20,5,2,0,4,0,0,0,0,0,0.001,0.00667,0.00133,0.0,0,0
12,25,6,0,6,19,4,2,19,6,2,0,6,0,0,0,0,0,0.00133,0.00633,0.002,0.0,0,0
13,25,6,0,7,18,4,2,18,6,2,0,7,0,0,0,0,0,0.00133,0.006,0.00233,0.0,0,0
14,27,6,0,8,19,4,2,19,6,2,0,8,0,0,0,0,0,0.00133,0.00633,0.00267,0.0,0,0
15,30,6,1,9,20,3,2,20,6,2,1,9,0,0,0,0,0,0.001,0.00667,0.003,0.03333,0,0
16,31,7,1,11,19,4,3,19,7,3,1,11,0,0,0,0,0,0.00133,0.00634,0.00367,0.03226,0,0
17,31,8,2,11,18,4,2,18,8,2,2,11,0,0,0,0,0,0.00133,0.006,0.00367,0.06452,0,0
18,32,8,2,13,17,4,3,17,8,3,2,13,0,0,0,0,0,0.00133,0.00567,0.00434,0.0625,0,0
19,32,9,2,14,16,4,2,16,9,2,2,14,0,0,0,0,0,0.00133,0.00534,0.00467,0.0625,0,0
20,32,9,2,18,12,2,2,12,9,2,2,18,0,0,0,0,0,0.00067,0.004,0.006,0.0625,0,0
21,35,9,2,20,13,2,4,13,9,4,2,20,0,0,0,0,0,0.00067,0.00434,0.00667,0.05714,0,0
22,35,11,2,20,13,4,4,13,11,4,2,20,0,0,0,0,0,0.00133,0.00434,0.00667,0.05714,0,0
23,35,11,2,23,10,3,3,10,11,3,2,23,0,0,0,0,0,0.001,0.00334,0.00767,0.05714,0,0
24,36,11,2,23,11,3,3,11,11,3,2,23,0,0,0,0,0,0.001,0.00367,0.00767,0.05556,0,0
25,36,11,2,23,11,3,3,11,11,3,2,23,0,0,0,0,0,0.001,0.00367,0.00767,0.05556,0,0
26,38,11,3,25,10,0,1,10,11,1,3,25,0,0,0,0,0,0.0,0.00334,0.00834,0.07895,0,0
27,39,12,3,26,10,1,2,9,12,2,3,26,1,0,0,0,0,0.00033,0.00334,0.00868,0.07692,0,0
28,40,13,3,28,9,2,2,6,13,2,3,28,3,0,0,0,0,0.00067,0.003,0.00934,0.075,0,0
29,40,13,3,28,9,2,3,6,13,3,3,28,3,0,0,0,0,0.00067,0.003,0.00934,0.075,0,0
30,43,14,3,29,11,2,2,8,14,2,3,29,3,0,0,0,0,0.00067,0.00367,0.00968,0.06977,0,0
31,44,15,3,29,12,3,2,8,15,2,3,29,4,0,0,0,0,0.001,0.004,0.00968,0.06818,0,0
32,44,15,3,30,11,3,2,9,15,2,3,30,2,0,0,0,0,0.001,0.00367,0.01001,0.06818,0,0
33,44,15,3,31,10,2,1,8,15,1,3,31,2,0,0,0,0,0.00067,0.00334,0.01034,0.06818,0,0
34,44,15,3,31,10,2,3,8,15,2,3,31,2,0,1,0,0,0.00067,0.00334,0.01034,0.06818,0,0
35,45,17,4,32,9,3,2,5,16,1,4,32,4,1,1,0,0,0.001,0.003,0.01068,0.08889,0,0
36,47,17,4,34,9,3,2,5,16,1,4,32,4,1,1,0,2,0.001,0.003,0.01135,0.08511,0,0
37,48,17,4,35,9,2,2,4,16,1,4,33,5,1,1,0,2,0.00067,0.003,0.01168,0.08333,0,0
38,49,17,4,35,10,2,2,4,16,1,4,33,6,1,1,0,2,0.00067,0.00334,0.01168,0.08163,0,0
39,50,17,5,35,10,1,1,5,16,1,4,33,5,1,0,1,2,0.00033,0.00334,0.01169,0.1,0,0
40,51,18,5,35,11,2,1,6,16,1,4,33,5,2,0,1,2,0.00067,0.00367,0.01169,0.09804,0,0
41,51,18,5,38,8,1,0,4,16,0,4,35,4,2,0,1,3,0.00033,0.00267,0.01269,0.09804,0,0
42,52,18,5,38,9,1,0,5,16,0,4,35,4,2,0,1,3,0.00033,0.00301,0.01269,0.09615,0,0
43,52,18,5,38,9,1,0,5,16,0,4,35,4,2,0,1,3,0.00033,0.00301,0.01269,0.09615,0,0
44,53,18,5,38,10,1,0,6,16,0,4,35,4,2,0,1,3,0.00033,0.00334,0.01269,0.09434,0,0
45,54,18,5,40,9,1,1,6,16,1,4,36,3,2,0,1,4,0.00033,0.00301,0.01336,0.09259,0,0
46,55,19,5,40,10,2,1,7,17,1,4,36,3,2,0,1,4,0.00067,0.00334,0.01336,0.09091,0,0
47,56,19,5,41,10,2,1,7,17,1,4,36,3,2,0,1,5,0.00067,0.00334,0.01369,0.08929,0,0
