Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
4,2,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0.00067,0.0
5,2,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0.00067,0.0
6,2,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0.00033,0.0
7,3,1,0,1,2,0,2,1,0,0,1,0,0,0,0,0,0.00067,0.0
8,3,1,0,1,2,0,2,1,0,0,1,0,0,0,0,0,0.00067,0.0
9,3,1,0,1,2,0,2,1,0,0,1,0,0,0,0,0,0.00067,0.0
10,3,2,0,1,2,0,2,2,0,0,1,0,0,0,0,0,0.00067,0.0
11,4,2,0,1,3,0,3,2,0,0,1,0,0,0,0,0,0.001,0.0
12,4,2,0,2,2,0,2,2,0,0,2,0,0,0,0,0,0.00067,0.0
13,5,2,0,2,3,0,3,2,0,0,2,0,0,0,0,0,0.001,0.0
14,5,2,0,2,3,0,3,2,0,0,2,0,0,0,0,0,0.001,0.0
15,5,2,0,2,3,0,3,2,0,0,2,0,0,0,0,0,0.001,0.0
16,5,2,0,3,2,0,2,2,0,0,3,0,0,0,0,0,0.00067,0.0
17,5,3,0,3,2,0,2,3,0,0,3,0,0,0,0,0,0.00067,0.0
18,5,4,0,3,2,0,2,4,0,0,3,0,0,0,0,0,0.00067,0.0
19,5,4,0,3,2,0,2,4,0,0,3,0,0,0,0,0,0.00067,0.0
20,6,4,0,3,3,1,3,4,1,0,3,0,0,0,0,0,0.001,0.0
21,7,4,0,3,4,1,4,4,1,0,3,0,0,0,0,0,0.00133,0.0
22,7,4,0,4,3,1,3,4,1,0,4,0,0,0,0,0,0.001,0.0
23,7,4,0,4,3,1,3,4,1,0,4,0,0,0,0,0,0.001,0.0
24,8,4,0,4,4,1,4,4,1,0,4,0,0,0,0,0,0.00133,0.0
25,9,4,0,4,5,1,5,4,1,0,4,0,0,0,0,0,0.00167,0.0
26,9,4,1,4,4,0,4,4,0,1,4,0,0,0,0,0,0.00133,0.11111
27,10,4,1,4,5,0,5,4,0,1,4,0,0,0,0,0,0.00167,0.1
28,11,4,1,4,6,0,6,4,0,1,4,0,0,0,0,0,0.002,0.09091
29,11,5,1,4,6,0,6,5,0,1,4,0,0,0,0,0,0.002,0.09091
30,13,5,1,4,8,0,8,5,0,1,4,0,0,0,0,0,0.00267,0.07692
31,13,5,1,4,8,0,8,5,0,1,4,0,0,0,0,0,0.00267,0.07692
32,13,5,1,5,7,0,7,5,0,1,5,0,0,0,0,0,0.00233,0.07692
33,16,6,1,5,10,0,10,6,0,1,5,0,0,0,0,0,0.00333,0.0625
34,19,6,1,5,13,0,13,6,0,1,5,0,0,0,0,0,0.00433,0.05263
35,22,7,1,8,13,0,13,7,0,1,8,0,0,0,0,0,0.00433,0.04545
36,22,9,1,11,10,0,10,9,0,1,11,0,0,0,0,0,0.00333,0.04545
37,23,9,1,11,11,0,11,9,0,1,11,0,0,0,0,0,0.00367,0.04348
38,27,9,1,12,14,1,14,9,1,1,12,0,0,0,0,0,0.00467,0.03704
39,29,10,1,12,16,1,15,10,1,1,12,1,0,0,0,0,0.00533,0.03448
40,33,11,1,13,19,1,18,11,1,1,13,1,0,0,0,0,0.00633,0.0303
41,35,12,1,13,21,1,19,12,1,1,13,2,0,0,0,0,0.007,0.02857
42,38,12,1,13,24,2,21,12,1,1,13,3,0,1,0,0,0.008,0.02632
43,39,15,1,15,23,1,19,14,0,1,15,4,1,1,0,0,0.00767,0.02564
44,53,19,1,17,35,1,29,17,0,1,17,6,2,1,0,0,0.01167,0.01887
45,57,20,1,17,39,1,31,17,0,1,17,8,3,1,0,0,0.013,0.01754
46,63,21,1,18,44,1,32,18,0,1,18,12,3,1,0,0,0.01467,0.01587
47,70,21,1,21,48,1,34,18,0,1,20,14,3,1,0,1,0.016,0.01429
48,83,24,1,23,59,2,41,20,1,1,22,18,4,1,0,1,0.01967,0.01205
49,97,28,1,26,70,2,44,23,1,1,25,26,5,1,0,1,0.02333,0.01031
50,103,31,1,29,73,3,45,25,1,1,28,28,6,2,0,1,0.02433,0.00971
51,120,32,1,33,86,5,55,25,2,1,31,31,7,3,0,2,0.02867,0.00833
52,136,36,1,34,101,5,63,28,2,1,32,38,8,3,0,2,0.03367,0.00735
53,150,42,1,39,110,7,66,31,4,1,35,44,11,3,0,4,0.03667,0.00667
