Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
3,3,1,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0.001,0.0
4,6,1,0,0,6,0,6,1,0,0,0,0,0,0,0,0,0.002,0.0
5,7,3,0,0,7,0,5,3,0,0,0,2,0,0,0,0,0.00233,0.0
6,7,3,0,1,6,1,5,3,1,0,0,1,0,0,0,1,0.002,0.0
7,9,4,0,1,8,1,7,4,1,0,0,1,0,0,0,1,0.00267,0.0
8,10,4,0,1,9,2,8,4,2,0,0,1,0,0,0,1,0.003,0.0
9,11,5,0,1,10,2,9,5,2,0,0,1,0,0,0,1,0.00333,0.0
10,12,6,0,3,9,1,8,5,1,0,2,1,1,0,0,1,0.003,0.0
11,15,7,0,3,12,2,12,6,2,0,2,0,1,0,0,1,0.004,0.0
12,19,8,0,4,15,1,15,7,1,0,3,0,1,0,0,1,0.005,0.0
13,22,8,0,5,17,1,17,7,1,0,4,0,1,0,0,1,0.00567,0.0
14,22,8,0,7,15,1,15,7,1,0,6,0,1,0,0,1,0.005,0.0
15,27,10,0,7,20,1,20,9,1,0,6,0,1,0,0,1,0.00667,0.0
16,30,10,0,9,21,1,21,9,1,0,8,0,1,0,0,1,0.007,0.0
17,35,10,0,9,26,1,26,9,1,0,8,0,1,0,0,1,0.00867,0.0
18,43,14,1,11,31,0,29,12,0,1,10,2,2,0,0,1,0.01033,0.02326
19,48,15,1,12,35,0,34,13,0,1,10,1,2,0,0,2,0.01167,0.02083
20,53,15,1,13,39,1,36,13,1,1,11,3,2,0,0,2,0.013,0.01887
21,57,16,1,15,41,2,38,14,2,1,13,3,2,0,0,2,0.01367,0.01754
22,64,19,2,17,45,1,42,17,1,2,15,3,2,0,0,2,0.015,0.03125
23,73,21,2,21,50,3,46,19,3,2,19,4,2,0,0,2,0.01667,0.0274
24,84,25,2,23,59,5,52,23,5,2,21,7,2,0,0,2,0.01967,0.02381
25,96,32,2,25,69,5,62,29,5,2,22,7,3,0,0,3,0.023,0.02083
26,105,37,2,27,76,4,67,34,4,2,24,9,3,0,0,3,0.02533,0.01905
27,117,42,2,31,84,6,72,39,6,2,28,12,3,0,0,3,0.028,0.01709
28,129,47,2,34,93,7,77,43,7,2,31,16,4,0,0,3,0.031,0.0155
29,144,51,2,37,105,7,88,47,7,2,33,17,4,0,0,4,0.035,0.01389
30,147,55,2,43,102,6,85,50,6,2,38,17,5,0,0,5,0.034,0.01361
31,152,63,2,47,103,6,85,58,6,2,42,18,5,0,0,5,0.03433,0.01316
32,159,70,2,58,99,7,82,64,7,2,51,17,6,0,0,7,0.033,0.01258
33,164,78,2,68,94,7,79,69,6,2,59,15,9,1,0,9,0.03133,0.0122
34,167,79,3,77,87,6,73,70,3,3,67,14,9,3,0,10,0.029,0.01796
35,173,85,4,82,87,6,73,74,3,4,71,14,11,3,0,11,0.029,0.02312
36,180,91,4,91,85,7,72,80,4,4,78,13,11,3,0,13,0.02833,0.02222
37,189,95,4,96,89,7,75,84,4,4,83,14,11,3,0,13,0.02967,0.02116
38,196,99,4,101,91,6,79,88,4,4,85,12,11,2,0,16,0.03033,0.02041
39,204,103,6,114,84,3,74,92,3,5,96,10,11,0,1,18,0.028,0.02941
40,208,108,6,121,81,3,71,96,3,5,101,10,12,0,1,20,0.027,0.02885
41,216,112,6,125,85,2,77,100,2,5,103,8,12,0,1,22,0.02833,0.02778
42,224,116,6,136,82,3,73,104,3,5,114,9,12,0,1,22,0.02733,0.02679
43,227,119,6,140,81,4,73,107,4,5,117,8,12,0,1,23,0.027,0.02643
44,233,121,6,149,78,5,71,109,4,5,125,7,12,1,1,24,0.026,0.02575
45,239,125,6,163,70,7,61,110,6,5,139,9,15,1,1,24,0.02333,0.0251
46,241,133,6,169,66,7,60,118,6,5,144,6,15,1,1,25,0.022,0.0249
47,247,138,6,174,67,7,60,123,6,5,149,7,15,1,1,25,0.02233,0.02429
48,249,139,6,178,65,6,58,124,5,5,153,7,15,1,1,25,0.02167,0.0241
49,251,141,6,181,64,7,59,126,6,5,154,5,15,1,1,27,0.02133,0.0239
50,255,143,6,187,62,5,57,128,5,5,159,5,15,0,1,28,0.02067,0.02353
51,258,148,6,196,56,5,53,133,5,5,166,3,15,0,1,30,0.01867,0.02326
52,263,150,7,202,54,4,47,135,4,6,172,7,15,0,1,30,0.018,0.02662
53,268,153,7,209,52,3,45,137,3,6,179,7,16,0,1,30,0.01733,0.02612
