Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0.001,0.0
2,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0.001,0.0
3,4,1,0,0,4,0,4,1,0,0,0,0,0,0,0,0,0.00133,0.0
4,6,1,0,1,5,1,5,1,1,0,1,0,0,0,0,0,0.00167,0.0
5,6,2,0,1,5,1,5,2,1,0,1,0,0,0,0,0,0.00167,0.0
6,6,3,0,1,5,1,5,3,1,0,1,0,0,0,0,0,0.00167,0.0
7,6,4,0,1,5,1,5,4,1,0,1,0,0,0,0,0,0.00167,0.0
8,7,5,0,1,6,1,6,5,1,0,1,0,0,0,0,0,0.002,0.0
9,7,5,0,1,6,1,6,5,1,0,1,0,0,0,0,0,0.002,0.0
10,8,6,0,1,7,1,7,6,1,0,1,0,0,0,0,0,0.00233,0.0
11,8,7,0,2,6,1,6,7,1,0,2,0,0,0,0,0,0.002,0.0
12,9,7,0,2,7,1,7,7,1,0,2,0,0,0,0,0,0.00233,0.0
13,9,7,0,3,6,0,6,7,0,0,3,0,0,0,0,0,0.002,0.0
14,9,7,0,4,5,0,5,7,0,0,4,0,0,0,0,0,0.00167,0.0
15,9,8,0,4,5,0,5,8,0,0,4,0,0,0,0,0,0.00167,0.0
16,9,8,0,5,4,0,4,8,0,0,5,0,0,0,0,0,0.00133,0.0
17,10,8,0,6,4,0,4,8,0,0,6,0,0,0,0,0,0.00133,0.0
18,10,8,0,6,4,0,4,8,0,0,6,0,0,0,0,0,0.00133,0.0
19,11,8,0,8,3,0,3,8,0,0,8,0,0,0,0,0,0.001,0.0
20,11,8,0,8,3,0,3,8,0,0,8,0,0,0,0,0,0.001,0.0
21,11,8,0,8,3,1,3,8,1,0,8,0,0,0,0,0,0.001,0.0
22,11,10,0,9,2,1,2,10,1,0,9,0,0,0,0,0,0.00067,0.0
23,11,10,0,10,1,0,1,10,0,0,10,0,0,0,0,0,0.00033,0.0
24,12,10,0,10,2,0,2,10,0,0,10,0,0,0,0,0,0.00067,0.0
25,12,10,0,10,2,0,2,10,0,0,10,0,0,0,0,0,0.00067,0.0
26,14,10,0,10,4,0,4,10,0,0,10,0,0,0,0,0,0.00133,0.0
27,14,10,0,10,4,0,4,10,0,0,10,0,0,0,0,0,0.00133,0.0
28,14,10,0,10,4,0,3,10,0,0,10,1,0,0,0,0,0.00133,0.0
29,14,11,0,10,4,0,3,11,0,0,10,1,0,0,0,0,0.00133,0.0
30,14,11,0,10,4,0,3,11,0,0,10,1,0,0,0,0,0.00133,0.0
31,15,11,0,10,5,0,1,11,0,0,10,4,0,0,0,0,0.00167,0.0
32,15,11,0,10,5,2,1,11,0,0,10,4,0,2,0,0,0.00167,0.0
33,16,12,0,10,6,2,2,11,0,0,10,4,1,2,0,0,0.002,0.0
34,17,13,0,10,7,2,2,11,0,0,10,5,2,2,0,0,0.00233,0.0
35,18,15,0,10,8,2,2,11,0,0,10,6,4,2,0,0,0.00267,0.0
36,19,15,1,11,7,1,2,11,0,0,11,5,4,1,1,0,0.00233,0.05263
37,19,15,1,11,7,1,2,11,0,0,11,5,4,1,1,0,0.00233,0.05263
38,19,15,1,12,6,1,2,11,0,0,11,4,4,1,1,1,0.002,0.05263
39,20,15,1,12,7,1,3,11,0,0,11,4,4,1,1,1,0.00233,0.05
40,22,16,1,12,9,1,5,11,0,0,11,4,5,1,1,1,0.003,0.04545
